Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,PnL,Return_pct,Holding_Days,Exit_Reason,Exit_Year
AMD,2023-05-08,2023-05-15,89.98999786376953,97.4000015258789,28.138215618535725,208.50428077857293,8.234252514737172,7,TIME,2023
TSLA,2023-05-08,2023-05-15,173.72000122070312,166.35000610351562,14.576087644538571,-107.42569476794631,-4.242456289085716,7,TIME,2023
AMD,2023-05-15,2023-05-22,95.1999969482422,108.0,26.81064876495849,343.1763860110751,13.44538178789736,7,TIME,2023
AMD,2023-05-22,2023-05-30,104.68000030517578,125.2699966430664,25.038297193022302,515.5384475113464,19.669465301742626,4,TIME,2023
NVDA,2023-05-26,2023-05-31,37.81241913102152,37.75653076171875,69.31608762519946,-3.87396310382038,-0.14780426798167712,1,TIME,2023
AMD,2023-05-30,2023-06-05,130.4199981689453,117.93000030517578,20.887261812257663,-260.8818554150931,-9.5767505283891,4,TIME,2023
TSLA,2023-05-30,2023-06-05,200.1000061035156,217.6100006103516,13.6137759331186,238.37714180620273,8.750621675532443,4,TIME,2023
NVDA,2023-05-31,2023-06-05,39.40714336242504,39.09079360961914,69.1078221438625,-21.862242452164885,-0.8027726087538212,4,TIME,2023
AVGO,2023-06-01,2023-06-06,76.81628697284017,75.79733276367188,35.45266195502329,-36.124639125291814,-1.3264819862076505,1,TIME,2023
NVDA,2023-06-05,2023-06-12,38.82932905392205,39.405235290527344,69.90768394958319,40.2602711731966,1.4831732884323934,6,TIME,2023
AMD,2023-06-05,2023-06-12,116.58999633789062,129.19000244140625,23.28217298857376,293.35552175913597,10.807107384238535,6,TIME,2023
AVGO,2023-06-06,2023-06-12,76.9486817257137,82.068359375,35.18245504583116,180.12282874516188,6.653366288373297,6,TIME,2023
TSLA,2023-06-06,2023-06-12,216.13999938964844,249.8300018310547,12.52541659709355,421.98131573571203,15.58712063317409,6,TIME,2023
TSLA,2023-06-12,2023-06-20,247.94000244140625,274.45001220703125,11.673741609394158,309.47100406642204,10.692106761550058,6,TIME,2023
AVGO,2023-06-13,2023-06-20,82.6219558460201,83.28399658203125,35.03169942536474,23.192412071289855,0.8012891116315091,6,TIME,2023
ADBE,2023-06-13,2023-06-20,489.7099914550781,485.8599853515625,5.910411414178875,-22.755120018877086,-0.786180835738326,6,TIME,2023
NVDA,2023-06-14,2023-06-20,40.744627187256896,43.72282028198242,71.03728081327908,211.56273918618587,7.309413044910551,6,TIME,2023
AMD,2023-06-14,2023-06-20,126.52999877929688,118.93000030517578,22.875109073399535,-173.85079405319004,-6.006479528524755,6,TIME,2023
TSLA,2023-06-21,2023-06-26,275.1300048828125,241.0500030517578,10.772767487305982,-367.1359356929143,-12.386872106359526,5,TIME,2023
ADBE,2023-06-21,2023-06-26,492.0,479.510009765625,6.024210510942884,-75.24233045149585,-2.5386159012957266,5,TIME,2023
TSLA,2023-07-03,2023-07-10,276.489990234375,269.6099853515625,10.399783065266007,-71.55055826922087,-2.4883377792376704,7,TIME,2023
TSLA,2023-07-11,2023-07-17,268.6499938964844,290.3800048828125,10.650012549799705,231.42488971167998,8.088595376890684,6,TIME,2023
AMD,2023-08-07,2023-08-14,116.36000061035156,111.9800033569336,24.9863421209441,-109.44010986269687,-3.7641777504668683,7,TIME,2023
NVDA,2023-08-23,2023-08-28,45.77682161070316,46.743934631347656,63.03458084115434,60.961563882348514,2.112669658171229,5,TIME,2023
NVDA,2023-08-28,2023-09-05,46.39162035347504,48.453609466552734,62.462036315366184,128.7960388629486,4.444744756416408,7,TIME,2023
TSLA,2023-08-29,2023-09-05,238.5800018310547,256.489990234375,12.145674629088962,217.52889175748504,7.506911000865402,7,TIME,2023
TSLA,2023-09-05,2023-09-11,245.0,273.5799865722656,12.110122699475614,346.10714413950217,11.665300641741073,6,TIME,2023
TSLA,2023-09-11,2023-09-18,264.2699890136719,265.2799987792969,11.489013571050437,11.604015904159096,0.3821885978784856,7,TIME,2023
TSLA,2023-09-18,2023-09-25,271.1600036621094,246.9900054931641,11.205643355745561,-270.8403793902241,-8.913555776117832,7,TIME,2023
NEE,2023-10-19,2023-10-24,48.73762272377689,50.420745849609375,61.233069048447476,103.06279458113947,3.4534370610804777,5,TIME,2023
AMD,2023-11-01,2023-11-06,98.58000183105467,111.75,30.482518975484705,401.45471909197477,13.359705745913786,3,TIME,2023
NVDA,2023-11-03,2023-11-08,43.93802583979857,46.48727798461914,68.39102847667262,174.3459760306424,5.801926909769084,5,TIME,2023
TSLA,2023-11-13,2023-11-20,215.6000061035156,235.6000061035156,14.47183129459145,289.436625891829,9.276437585255648,5,TIME,2023
LLY,2023-11-15,2023-11-20,599.5291089055947,586.4959106445312,5.204295953433476,-67.82862097034894,-2.1739058316709303,5,TIME,2023
TSLA,2023-11-20,2023-11-27,234.0399932861328,236.0800018310547,13.520973368677492,27.582901207763193,0.8716495485572073,7,TIME,2023
TSLA,2023-11-27,2023-12-04,236.88999938964844,235.5800018310547,13.381591054228917,-17.529851611139847,-0.552998253184589,7,TIME,2023
AMD,2024-01-16,2024-01-22,150.36000061035156,168.17999267578125,21.05918537837908,375.2745163471281,11.851550939806831,6,TIME,2024
AMD,2024-01-22,2024-01-29,174.38999938964844,177.8300018310547,18.58772888904788,63.941832758522196,1.9725915783278758,7,TIME,2024
AMD,2024-01-29,2024-02-05,178.77000427246094,174.22999572753906,18.20385030146264,-82.64563591911904,-2.5395807106445623,7,TIME,2024
META,2024-02-06,2024-02-12,459.9608117036845,464.818115234375,7.0392372276047865,34.19171183901275,1.0560255150214193,3,TIME,2024
TSLA,2024-02-09,2024-02-14,190.17999267578125,188.7100067138672,17.02478385570056,-25.026193272500986,-0.772944588561475,2,TIME,2024
META,2024-02-12,2024-02-20,464.11430441271233,467.6434020996094,6.99097524144921,24.671834553752923,0.7603940782137109,5,TIME,2024
AMD,2024-02-14,2024-02-20,173.47000122070312,165.69000244140625,18.6753118689121,-145.29390354312457,-4.484924612065056,5,TIME,2024
TSLA,2024-02-15,2024-02-20,189.16000366210935,193.75999450683597,17.12627569242387,78.78071138941385,2.4317988769673837,5,TIME,2024
NVDA,2024-02-15,2024-02-20,73.73794078168315,69.32877349853516,43.9340499389417,-193.71257560697185,-5.979509647824677,5,TIME,2024
TSLA,2024-02-20,2024-02-26,196.1300048828125,199.3999938964844,16.27744611520976,53.227069967372316,1.6672558671610327,4,TIME,2024
NVDA,2024-02-22,2024-02-27,74.89189108055353,78.56135559082031,42.62805411899623,156.42213173138822,4.899682004717865,5,TIME,2024
AMD,2024-02-22,2024-02-27,173.1999969482422,178.0,18.432422877061768,88.475686061187,2.7713643974209834,5,TIME,2024
NVDA,2024-02-27,2024-03-04,79.24014935736925,85.08576965332031,41.04132299070879,239.91199064717037,7.377093990052441,4,TIME,2024
TSLA,2024-02-27,2024-03-04,204.0399932861328,188.13999938964844,15.938642769151773,-253.424322747758,-7.792586953375958,4,TIME,2024
AMD,2024-02-29,2024-03-05,179.82000732421875,205.1300048828125,18.08542114973983,457.74196514605484,14.075184366420013,1,TIME,2024
NVDA,2024-03-04,2024-03-11,83.98073146925641,85.62582397460938,38.69242432565884,63.65261727207803,1.9588928038275055,6,TIME,2024
AMD,2024-03-05,2024-03-11,200.5,198.38999938964844,16.663174514797458,-35.159308396617234,-1.052369381721474,6,TIME,2024
NVDA,2024-03-11,2024-03-18,86.27969121669621,88.30219268798828,38.7885619987518,78.44992371177935,2.3441222873786804,7,TIME,2024
AMD,2024-03-11,2024-03-18,203.00999450683597,190.6499938964844,16.485223597596274,-203.75737372807194,-6.088370496426654,7,TIME,2024
NVDA,2024-03-22,2024-03-27,90.9835569272488,90.09410095214844,36.507735838957196,-32.472023779346074,-0.9776007941869946,5,TIME,2024
TSLA,2024-03-27,2024-04-01,181.41000366210935,175.22000122070312,18.27412595948959,-113.11688430380538,-3.4121615767869096,5,TIME,2024
AVGO,2024-03-27,2024-04-01,132.0885060207032,132.11398315429688,25.097636101003772,0.6394158278308971,0.019287926225541874,5,TIME,2024
TSLA,2024-04-01,2024-04-08,176.1699981689453,172.97999572753906,18.689980120111453,-59.62108221298981,-1.8107523838122974,7,TIME,2024
GE,2024-04-10,2024-04-15,149.63463055370747,151.68711853027344,21.92466767188323,45.00011678674496,1.3716664177075621,5,TIME,2024
GE,2024-04-15,2024-04-22,155.14128200065227,148.2230987548828,21.204475868895933,-146.69644969151855,-4.459279410711825,7,TIME,2024
GE,2024-04-23,2024-04-29,155.7630178988954,162.3358154296875,20.931478630122424,137.578371055896,4.219742028276863,6,TIME,2024
TSLA,2024-04-29,2024-05-06,188.4199981689453,184.75999450683597,17.44966556987887,-63.86583988834005,-1.9424709148057828,3,TIME,2024
NVDA,2024-05-03,2024-05-08,87.6373400551101,90.2558135986328,37.51672463652747,98.23655090037335,2.9878514590653715,2,TIME,2024
AVGO,2024-05-03,2024-05-08,123.18477585095567,129.6786346435547,26.690521876691612,173.32448016801015,5.271640710257985,2,TIME,2024
TSLA,2024-05-06,2024-05-13,183.8000030517578,171.88999938964844,17.81878526860174,-212.22179780338732,-6.479871308138952,4,TIME,2024
NVDA,2024-05-08,2024-05-13,89.32841761603471,90.24283599853516,37.27150980410578,34.081753708419825,1.0236589955403996,4,TIME,2024
META,2024-05-09,2024-05-14,466.40290121752565,468.23876953125,7.138474019501205,13.105298260746741,0.3936228331624658,5,TIME,2024
META,2024-05-14,2024-05-20,459.8236590968153,465.2518615722656,7.168830873707603,38.91386549474449,1.1804965595098915,5,TIME,2024
NVDA,2024-05-14,2024-05-20,89.44421267221655,94.61626434326172,36.85423511831512,190.61200832877321,5.782433001002563,5,TIME,2024
AMD,2024-05-15,2024-05-20,155.58999633789062,166.3300018310547,21.186439497278155,227.54247658135543,6.902760939617414,5,TIME,2024
AMD,2024-05-20,2024-05-28,165.5500030517578,171.61000061035156,20.46397856493094,124.01166014259633,3.660523978787933,4,TIME,2024
TSLA,2024-05-24,2024-05-29,174.83999633789062,176.19000244140625,19.376640270160145,26.158582630342845,0.7721380300801606,1,TIME,2024
AMD,2024-05-28,2024-06-03,169.4199981689453,163.5500030517578,20.142923402117447,-118.23886201631123,-3.4647592849894604,5,TIME,2024
NVDA,2024-05-29,2024-06-03,112.8547051589029,114.80133819580078,30.285363446899087,58.95448902019318,1.7249019738760252,5,TIME,2024
NVDA,2024-06-03,2024-06-10,113.42472260342709,121.5796127319336,30.028628764994465,244.88016828823996,7.189693694044896,7,TIME,2024
NVDA,2024-06-10,2024-06-17,120.16206756268632,130.7644805908203,28.75254222540774,304.84632828263585,8.823427595071065,7,TIME,2024
TSLA,2024-06-17,2024-06-24,177.9199981689453,182.5800018310547,19.761320949466178,92.0878279926311,2.6191567615037936,7,TIME,2024
NVDA,2024-06-17,2024-06-24,132.77118307637525,117.9156494140625,26.48115431134223,-393.39167928904294,-11.188823747821285,7,TIME,2024
AVGO,2024-06-17,2024-06-24,176.11801814865436,156.28184509277344,19.96351210457808,-395.9996809095843,-11.263000381447618,7,TIME,2024
ADBE,2024-06-17,2024-06-24,525.510009765625,524.1699829101562,6.690518014515182,-8.965473816447805,-0.25499549591194715,7,TIME,2024
AVGO,2024-06-24,2024-07-01,161.1738513202931,161.0511474609375,20.938138279230756,-2.5691903745827522,-0.0761313689227161,6,TIME,2024
TSLA,2024-06-25,2024-07-01,184.3999938964844,209.8600006103516,18.300870377657933,465.9402826847841,13.806945529596671,6,TIME,2024
TSLA,2024-07-01,2024-07-08,201.0200042724609,252.94000244140625,17.248803754390984,895.5578593444774,25.82827433361974,5,TIME,2024
AMD,2024-07-03,2024-07-08,164.1999969482422,178.69000244140625,21.116654499667668,305.98043969743213,8.82460765071238,5,TIME,2024
TSLA,2024-07-08,2024-07-15,247.7100067138672,252.63999938964844,14.96775327487542,73.79091401803664,1.990227500771069,6,TIME,2024
AMD,2024-07-08,2024-07-15,174.89999389648438,179.8300018310547,21.198755823886994,104.5100344147815,2.818758208469796,6,TIME,2024
AVGO,2024-07-08,2024-07-15,167.35261755541237,168.2556610107422,22.15479099383222,20.00673901118027,0.539605217128325,6,TIME,2024
NVDA,2024-07-09,2024-07-15,130.1355144487565,128.22865295410156,28.49077963011292,-54.32797062936186,-1.465289089402122,6,TIME,2024
TSLA,2024-07-15,2024-07-22,255.97000122070312,251.50999450683597,14.59725041901362,-65.10383487280095,-1.7423943011281362,7,TIME,2024
AMD,2024-07-15,2024-07-22,184.4499969482422,155.8699951171875,20.257296120326306,-578.9535602111429,-15.4947152637115,7,TIME,2024
GE,2024-07-31,2024-08-05,168.9176682192586,156.55062866210938,21.35742676647796,-264.1281416599503,-7.321341626085287,5,TIME,2024
META,2024-08-07,2024-08-12,499.77508903606014,512.5096435546875,7.11284171262197,90.5788705717513,2.548057075671606,3,TIME,2024
LLY,2024-08-09,2024-08-14,846.940605238381,917.5321655273438,4.197249580712337,296.29039682467874,8.334889111745202,1,TIME,2024
META,2024-08-12,2024-08-19,513.4135489736507,525.7506103515625,6.959179167518944,85.85582052956651,2.4029481501947947,4,TIME,2024
NVDA,2024-08-13,2024-08-19,112.25498947976828,129.7860565185547,31.828757820901558,557.9920871195222,15.617182915460548,4,TIME,2024
AVGO,2024-08-13,2024-08-19,148.752427355665,164.61416625976562,24.019351736671528,380.9886858928399,10.663179879529249,4,TIME,2024
LLY,2024-08-14,2024-08-19,896.181389740803,909.0804443359376,4.052968512049609,52.27946210928958,1.4393352442707341,4,TIME,2024
AMD,2024-08-15,2024-08-20,143.0,156.39999389648438,25.399964711219113,340.3593721012546,9.370625102436625,1,TIME,2024
NVDA,2024-08-19,2024-08-26,124.07546881304408,126.25191497802734,31.010305273414982,67.49225998728424,1.7541309219332613,6,TIME,2024
AVGO,2024-08-19,2024-08-26,161.816769802881,156.6734619140625,23.77762310742946,-122.29563650579495,-3.1784764305231694,6,TIME,2024
TSLA,2024-08-19,2024-08-26,217.07000732421875,213.2100067138672,17.725240867052268,-68.41944056545022,-1.7782284424887052,6,TIME,2024
LLY,2024-08-19,2024-08-26,909.3861610444304,937.4039306640624,4.231005847302081,118.54334708902543,3.080954034692329,6,TIME,2024
AMD,2024-08-20,2024-08-26,156.49000549316406,149.99000549316406,25.02198160780227,-162.64288045071476,-4.153619893817395,6,TIME,2024
NVDA,2024-08-26,2024-09-03,129.35680584239554,107.82229614257812,30.0117612203233,-646.2885631076564,-16.647372791544047,8,TIME,2024
TSLA,2024-08-26,2024-09-03,218.75,210.6000061035156,17.747316887614616,-144.6405243130337,-3.725711495535722,8,TIME,2024
AVGO,2024-08-26,2024-09-03,161.9148986331829,149.96954345703125,23.97695086701597,-286.413194147643,-7.377551588513032,8,TIME,2024
AMD,2024-08-26,2024-09-03,154.6999969482422,136.94000244140625,25.095188401746185,-445.69040816302515,-11.480281097082301,8,TIME,2024
TSLA,2024-09-10,2024-09-16,220.07000732421875,226.77999877929688,16.2567315497413,109.08252978626308,3.0490258698417705,3,TIME,2024
AVGO,2024-09-13,2024-09-18,163.66205254996433,158.68563842773438,21.859795691656846,-108.78339598902264,-3.040664616320088,1,TIME,2024
TSLA,2024-09-16,2024-09-23,229.3000030517578,250.0,15.697494501839197,324.9380882831199,9.027473472632174,4,TIME,2024
ORCL,2024-09-16,2024-09-23,161.4413910321494,162.38076782226562,22.295617710949283,20.943985798970054,0.5818686175276921,4,TIME,2024
NVDA,2024-09-17,2024-09-23,117.98564481894722,116.07861328125,30.507402342887808,-58.17857840110516,-1.6163250543094643,4,TIME,2024
AMD,2024-09-17,2024-09-23,153.5500030517578,156.75,23.441455328160433,75.01258551246896,2.084009693678457,4,TIME,2024
AVGO,2024-09-19,2024-09-24,165.12599903759138,172.17697143554688,21.13932488846283,149.05279629996494,4.270055859798494,1,TIME,2024
TSLA,2024-09-23,2024-09-30,242.6100006103516,261.6300048828125,15.045637298686932,286.16808570292267,7.83974453839944,6,TIME,2024
NVDA,2024-09-23,2024-09-30,116.3681617373498,121.25054931640624,31.367876055792173,153.15012843618166,4.195638657656464,6,TIME,2024
ORCL,2024-09-23,2024-09-30,163.63323656837,166.73504638671875,22.307338965897756,69.19312302565542,1.8955866689422507,6,TIME,2024
AMD,2024-09-23,2024-09-30,156.4499969482422,164.0800018310547,23.33155733729516,178.01989640718188,4.876960710543643,6,TIME,2024
AVGO,2024-09-24,2024-09-30,170.17789199629934,169.8726043701172,21.62462227207271,-6.601729600526719,-0.1793932352792238,6,TIME,2024
AVGO,2024-09-30,2024-10-07,169.25219526745488,172.41331481933594,22.546345873042956,71.27169476274888,1.867697814427638,3,TIME,2024
TSLA,2024-09-30,2024-10-07,259.0400085449219,240.8300018310547,14.731386690832664,-268.25865054463657,-7.029804707062947,3,TIME,2024
NVDA,2024-10-04,2024-10-09,124.7450859792245,132.44305419921875,30.59053191808594,235.48494253814536,6.170959087940586,5,TIME,2024
NVDA,2024-10-09,2024-10-14,133.9007832398008,137.85459899902344,28.556353735252294,112.90656142437669,2.9527950946648396,5,TIME,2024
NVDA,2024-10-15,2024-10-21,137.654906403531,143.48580932617188,27.9416080719467,162.92480417000024,4.23588455724766,4,TIME,2024
AVGO,2024-10-17,2024-10-22,178.60750907224036,176.6478271484375,21.534925736813666,-42.20160469687076,-1.0972001871490389,5,TIME,2024
TSLA,2024-10-24,2024-10-29,244.67999267578125,259.5199890136719,15.818392184322214,234.74488208665935,6.065063258995074,5,TIME,2024
TSLA,2024-10-29,2024-11-04,264.510009765625,242.83999633789065,14.809999302827975,-320.93288375701854,-8.192511673541404,6,TIME,2024
TSLA,2024-11-04,2024-11-11,244.55999755859372,350.0,15.755669455080609,1661.2778258096898,43.114165641968526,7,TIME,2024
TSLA,2024-11-11,2024-11-18,346.29998779296875,338.739990234375,12.086232157572843,-91.37188560384796,-2.183077627803265,7,TIME,2024
TSLA,2024-11-18,2024-11-25,340.7300109863281,338.5899963378906,12.230175027573083,-26.1727537119609,-0.6280675547899905,7,TIME,2024
TSLA,2024-11-29,2024-12-04,336.0799865722656,357.92999267578125,12.38381720737297,270.58648156592125,6.501430307221612,5,TIME,2024
TSLA,2024-12-05,2024-12-10,359.8699951171875,400.989990234375,11.715537483772634,481.7428441279578,11.426347201799159,5,TIME,2024
TSLA,2024-12-10,2024-12-16,392.6799926757813,463.0199890136719,10.982018606348126,772.4751485531732,17.912803720551974,4,TIME,2024
AVGO,2024-12-12,2024-12-17,178.1741866560525,236.57098388671875,24.203388082420553,1413.4003461442367,32.77511648945839,1,TIME,2024
TSLA,2024-12-16,2024-12-23,441.0899963378906,430.6000061035156,10.126990076181407,-106.2320270027555,-2.3781972661967354,6,TIME,2024
AVGO,2024-12-17,2024-12-23,236.9845849433108,229.424072265625,20.041784937116105,-151.52616910051876,-3.190297242115714,6,TIME,2024
AVGO,2024-12-23,2024-12-30,223.83534381678237,232.6134033203125,20.98883208306204,184.24121693472082,3.921659266963351,7,TIME,2024
TSLA,2024-12-23,2024-12-30,431.0,417.4100036621094,10.900330500289801,-148.1354515807359,-3.153131400902698,7,TIME,2024
BA,2024-12-23,2024-12-30,178.1199951171875,176.5500030517578,26.37571622733315,-41.4096651969381,-0.8814238201594216,7,TIME,2024
NVDA,2025-01-02,2025-01-07,135.79717669922962,139.93099975585938,34.58821294981282,142.98155217955596,3.0441156120539548,1,TIME,2025
AVGO,2025-01-06,2025-01-13,233.52180065326024,222.4530029296875,20.11367526507953,-222.63420298679367,-4.739941920886437,7,TIME,2025
AMD,2025-01-06,2025-01-13,129.07000732421875,117.31999969482422,36.390961486952435,-427.59407511269364,-9.103592595202215,7,TIME,2025
TSLA,2025-01-17,2025-01-22,421.5,415.1099853515625,10.902805030776577,-69.66908385572039,-1.5160177101868344,5,TIME,2025
NFLX,2025-01-22,2025-01-27,99.8030014038086,97.18900299072266,45.906420040052474,-119.99930913515365,-2.619158117810061,4,TIME,2025
NVDA,2025-01-23,2025-01-28,144.83369562852502,128.79763793945312,31.63351237996607,-507.27682943310595,-11.072048958967251,1,TIME,2025
AVGO,2025-01-23,2025-01-28,235.40776470049263,204.748779296875,19.462393305209428,-596.6972322638815,-13.023778311911173,1,TIME,2025
NFLX,2025-01-27,2025-02-03,97.11000061035156,97.8939971923828,46.9323304832554,36.79478668563261,0.8073283669073117,4,TIME,2025
META,2025-01-27,2025-02-03,623.5280757089856,694.0296020507812,7.309371974456665,515.3218807991393,11.306872791835643,4,TIME,2025
ORCL,2025-01-28,2025-02-03,160.23592293924344,165.7511444091797,27.0651159239688,149.2701084301862,3.441938217578988,4,TIME,2025
NEE,2025-01-28,2025-02-03,68.64422872185861,67.4294662475586,63.17798175149096,-76.74624143372245,-1.7696498262397942,4,TIME,2025
BA,2025-01-30,2025-02-04,174.58999633789062,176.22999572753906,22.31063798934612,36.58943268519488,0.9393432751292785,1,TIME,2025
NFLX,2025-02-03,2025-02-10,97.3000030517578,102.76000213623048,45.855414146879596,250.3705192600784,5.611509674432691,7,TIME,2025
NVDA,2025-02-10,2025-02-18,129.89599772289156,139.19212341308594,34.790324613855695,323.41523041306556,7.156591313941707,6,TIME,2025
AVGO,2025-02-10,2025-02-18,224.56603020047768,225.6521759033203,20.123809121021925,21.85738880162326,0.4836642932472879,6,TIME,2025
ORCL,2025-02-10,2025-02-18,173.02608551932204,176.7618865966797,26.11816543879103,97.57227058484087,2.1590970321873515,6,TIME,2025
BA,2025-02-12,2025-02-18,178.33999633789062,184.97000122070312,25.339935065704115,168.00389321576998,3.717620847233283,6,TIME,2025
AVGO,2025-02-18,2025-02-24,227.20241250589544,205.3115692138672,20.428012327125643,-447.1864166207288,-9.634951957853977,6,TIME,2025
NVDA,2025-02-18,2025-02-24,141.05934526698334,130.08570861816406,32.90312793270471,-361.0669705431178,-7.779446748494012,6,TIME,2025
UNH,2025-03-07,2025-03-12,465.8975502270383,465.2582702636719,9.61508169297597,-6.146729072451084,-0.13721470805221347,5,TIME,2025
AMD,2025-03-17,2025-03-24,102.5999984741211,113.8499984741211,43.649256596289845,491.0541367082608,10.964912443773178,4,TIME,2025
COP,2025-03-17,2025-03-24,94.624061644371,97.4270248413086,47.32848688114066,132.66000689458116,2.9622097680313875,4,TIME,2025
BA,2025-03-19,2025-03-24,165.32000732421875,180.8999938964844,27.089362822208077,422.0519090212342,9.424138568848983,4,TIME,2025
