Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,PnL,Return_pct,Holding_Days,Exit_Reason,Exit_Year
META,2023-02-06,2023-02-09,184.9062326794597,176.3711700439453,13.9924970040386,-119.42683835671674,-4.615886934601143,2,TIME,2023
AMZN,2023-02-07,2023-02-10,101.16999816894533,97.61000061035156,25.573786237248246,-91.04261656860257,-3.5188273431110195,1,TIME,2023
TSLA,2023-02-09,2023-02-13,207.77999877929688,194.63999938964844,12.663270521785428,-166.3953669272136,-6.323996278200816,4,TIME,2023
META,2023-02-09,2023-02-13,184.50970705549832,177.86802673339844,14.26035722211112,-94.71273394821043,-3.599637345964757,4,TIME,2023
AMD,2023-02-09,2023-02-13,85.87999725341797,83.12999725341797,30.63780178979644,-84.25395492194022,-3.2021426268624475,4,TIME,2023
NVDA,2023-02-09,2023-02-13,22.555880179506847,21.739696502685547,116.65137040180932,-95.20894440079209,-3.61849624277949,4,TIME,2023
TSLA,2023-02-13,2023-02-16,194.4199981689453,202.0399932861328,12.986583859604341,98.95770559913107,3.9193473865615225,3,TIME,2023
META,2023-02-13,2023-02-16,176.66856844178548,170.93887329101562,14.29145904375798,-81.8857035804461,-3.2431887580828267,3,TIME,2023
NVDA,2023-02-13,2023-02-16,21.490250748186387,21.953224182128903,117.48823407368613,54.39393117693653,2.154341702977036,3,TIME,2023
AMD,2023-02-13,2023-02-16,81.56999969482422,80.08000183105469,30.95318891321925,-46.12018535755142,-1.8266493433174213,3,TIME,2023
TSLA,2023-02-16,2023-02-21,210.77999877929688,197.3699951171875,12.002660472646502,-160.95572089324503,-6.362085463408085,5,TIME,2023
NVDA,2023-02-23,2023-02-27,23.38803172331173,23.448894500732425,106.79520385225553,6.49985272165759,0.2602304381177589,4,TIME,2023
TSLA,2023-02-27,2023-03-02,202.02999877929688,190.8999938964844,12.369596600693127,-137.67367056413505,-5.509085259645619,3,TIME,2023
NVDA,2023-02-27,2023-03-02,23.617520428698207,23.26230812072754,105.8125298836112,-37.58591295217276,-1.5040203269562569,3,TIME,2023
NVDA,2023-03-03,2023-03-06,23.26830010651087,23.50177955627441,105.89418471294783,24.724115979937654,1.0034228916370624,3,TIME,2023
NVDA,2023-03-06,2023-03-09,23.83803229096399,23.38801383972168,103.57073362833808,-46.60874114145465,-1.8878171056631032,3,TIME,2023
AMD,2023-03-14,2023-03-17,83.66999816894531,97.83999633789062,29.396447929118747,416.54761332910886,16.93557843796465,3,TIME,2023
AMD,2023-03-17,2023-03-20,96.66000366210938,96.80999755859376,26.307781613146183,3.9460066720161664,0.1551767957807204,3,TIME,2023
META,2023-03-17,2023-03-20,198.8141027760176,196.08804321289065,12.790391785906188,-34.8673698441098,-1.3711600560841974,3,TIME,2023
AMD,2023-03-20,2023-03-23,96.3000030517578,100.27999877929688,26.341909803168605,104.84068847183077,4.132913397105464,1,TIME,2023
META,2023-03-22,2023-03-27,200.73718772594935,201.07424926757807,12.637050579275114,4.259463749890499,0.16791185801052766,4,TIME,2023
NVDA,2023-03-22,2023-03-27,26.37089378569404,26.476675033569336,96.19416069281714,10.175538356402921,0.401128792732397,4,TIME,2023
TSLA,2023-03-23,2023-03-27,195.25999450683597,191.80999755859372,13.098915313341813,-45.19121785631285,-1.7668734227693883,4,TIME,2023
AMD,2023-03-23,2023-03-27,100.0500030517578,96.61000061035156,25.56415846189917,-87.94076752142902,-3.43828319488072,4,TIME,2023
NFLX,2023-03-23,2023-03-27,30.468000411987305,32.76599884033203,83.94689830456792,192.90984036831168,7.542334243374249,4,TIME,2023
TSLA,2023-03-27,2023-03-30,194.4199981689453,195.27999877929688,13.23185231856933,11.379401070051362,0.4423416410097136,3,TIME,2023
AMD,2023-03-27,2023-03-30,98.0199966430664,97.87999725341795,26.245019298620598,-3.6742866831187198,-0.1428273764977228,3,TIME,2023
NFLX,2023-03-27,2023-03-30,32.755001068115234,33.84299850463867,78.53874582993659,85.44995413073683,3.3216223509225484,3,TIME,2023
NVDA,2023-03-27,2023-03-30,26.782048221700336,27.326929092407227,96.05451690074953,52.338268804210145,2.034500372026793,3,TIME,2023
TSLA,2023-03-30,2023-04-03,195.5800018310547,194.7700042724609,13.302154344285752,-10.774712542909082,-0.4141515241898097,4,TIME,2023
TSLA,2023-04-03,2023-04-06,199.91000366210935,185.05999755859372,13.003253368438108,-193.098391886866,-7.428345671292824,3,TIME,2023
AMD,2023-05-08,2023-05-11,89.98999786376953,97.0999984741211,28.457170918074233,202.33050259638654,7.900878741118511,3,TIME,2023
TSLA,2023-05-08,2023-05-11,173.72000122070312,172.0800018310547,14.741312066150465,-24.17574279110391,-0.9440475351855993,3,TIME,2023
AMD,2023-05-11,2023-05-15,98.16000366210938,97.4000015258789,26.451625970036,-20.103292243996705,-0.7742482761579517,4,TIME,2023
AMD,2023-05-15,2023-05-18,95.1999969482422,107.93000030517578,27.231839566635088,346.66140909874133,13.371852694338383,3,TIME,2023
AMD,2023-05-18,2023-05-22,103.9800033569336,108.0,25.599184838658072,102.9086371166419,3.866124748300792,4,TIME,2023
AMD,2023-05-22,2023-05-25,104.68000030517578,120.3499984741211,25.624618313543614,401.53772205315096,14.969428852944432,3,TIME,2023
AMD,2023-05-25,2023-05-30,117.30999755859376,125.2699966430664,23.550359345225324,187.4608388269953,6.785439647202107,4,TIME,2023
NVDA,2023-05-26,2023-05-30,37.81241913102152,40.02886199951172,73.06310098064739,161.9401891183351,5.86167962650086,4,TIME,2023
NVDA,2023-05-30,2023-06-02,40.51187203662055,39.24647903442383,69.9195732135252,-88.4757386609763,-3.123511550028779,1,TIME,2023
AMD,2023-05-30,2023-06-02,130.4199981689453,117.86000061035156,21.7188532636855,-272.7887439673458,-9.63042304472632,1,TIME,2023
TSLA,2023-05-30,2023-06-02,200.1000061035156,213.97000122070312,14.1557856895622,196.3406783941808,6.931531581269579,1,TIME,2023
AVGO,2023-06-01,2023-06-05,76.81628697284017,76.97745513916016,36.87463836781077,5.943017849452507,0.20980988885463958,3,TIME,2023
NVDA,2023-06-02,2023-06-05,40.01490294369922,39.09079360961914,69.96363444823629,-64.6540476397817,-2.3094129089361926,3,TIME,2023
AMD,2023-06-02,2023-06-05,120.75,117.93000030517578,23.184994136932726,-65.38167639065159,-2.3354034739745066,3,TIME,2023
NVDA,2023-06-05,2023-06-08,38.82932905392205,38.43512344360352,71.46066049570737,-28.17019328447555,-1.015226427866156,2,TIME,2023
AMD,2023-06-05,2023-06-08,116.58999633789062,121.0500030517578,23.79937891718294,106.14538975650476,3.82537683674129,2,TIME,2023
AVGO,2023-06-05,2023-06-08,77.63947735610544,77.1597671508789,35.739157388599125,-17.144438525508455,-0.6178689264306536,2,TIME,2023
TSLA,2023-06-06,2023-06-09,216.13999938964844,244.3999938964844,12.837834314028049,362.7971271941029,13.07485638319541,1,TIME,2023
NVDA,2023-06-08,2023-06-12,37.650652361661095,39.405235290527344,74.0209127219696,129.8758298410664,4.660166076306571,3,TIME,2023
AMD,2023-06-08,2023-06-12,118.3000030517578,129.19000244140625,23.55820439977853,256.54883153480165,9.205409221235561,3,TIME,2023
AVGO,2023-06-08,2023-06-12,76.26842804061187,82.068359375,36.54114453366903,211.9361291752327,7.604629442866906,3,TIME,2023
TSLA,2023-06-09,2023-06-12,249.07000732421875,249.8300018310547,11.480688134819463,8.725259917159317,0.3051328881388038,3,TIME,2023
TSLA,2023-06-12,2023-06-15,247.94000244140625,255.8999938964844,12.022716215890425,95.70071834531733,3.2104506641518205,1,TIME,2023
AVGO,2023-06-13,2023-06-16,82.6219558460201,83.29166412353516,36.07893637225966,24.16236233244133,0.8105693827475724,1,TIME,2023
ADBE,2023-06-13,2023-06-16,489.7099914550781,495.1799926757813,6.087097138988332,33.29642878080502,1.1169878736699168,1,TIME,2023
NVDA,2023-06-14,2023-06-20,40.744627187256896,43.72282028198242,73.16086791567216,217.88719163058113,7.309413044910551,5,TIME,2023
AMD,2023-06-14,2023-06-20,126.52999877929688,118.93000030517578,23.558937142801508,-179.04788633720622,-6.006479528524755,5,TIME,2023
TSLA,2023-06-15,2023-06-20,248.3999938964844,274.45001220703125,12.07750606000208,314.61925400879466,10.487125181413104,5,TIME,2023
TSLA,2023-06-21,2023-06-26,275.1300048828125,241.0500030517578,11.202834467237352,-381.7926191564515,-12.386872106359526,5,TIME,2023
ADBE,2023-06-21,2023-06-26,492.0,479.510009765625,6.2647071172202295,-78.24613071530023,-2.5386159012957266,5,TIME,2023
TSLA,2023-07-03,2023-07-06,276.489990234375,276.5400085449219,10.81495988033146,0.540946021846413,0.01809045980452062,3,TIME,2023
TSLA,2023-07-06,2023-07-10,278.0899963378906,269.6099853515625,10.753124457123556,-91.18661353376142,-3.049376496098255,4,TIME,2023
TSLA,2023-07-11,2023-07-14,268.6499938964844,281.3800048828125,11.063089840756975,140.83325521557137,4.738511548685609,3,TIME,2023
AMD,2023-08-07,2023-08-10,116.36000061035156,110.2300033569336,25.784338720361138,-158.05792553701235,-5.268130991117093,3,TIME,2023
NVDA,2023-08-23,2023-08-28,45.77682161070316,46.743934631347656,64.85059424565259,62.71785409150372,2.112669658171229,5,TIME,2023
NVDA,2023-08-28,2023-08-31,46.39162035347504,49.25904083251953,64.26155482897076,184.26489833183112,6.180901760267354,2,TIME,2023
TSLA,2023-08-29,2023-09-01,238.5800018310547,245.00999450683597,12.495589035415898,80.34654597729708,2.6951096598341717,1,TIME,2023
NVDA,2023-08-31,2023-09-05,49.28399374905417,48.453609466552734,61.23794776014716,-50.85102931267011,-1.6848964934327637,4,TIME,2023
TSLA,2023-09-01,2023-09-05,257.260009765625,256.489990234375,11.793982075082996,-9.08159654902631,-0.2993156736453173,4,TIME,2023
TSLA,2023-09-05,2023-09-08,245.0,248.5,12.335238443424974,43.17333455198741,1.4285714285714235,3,TIME,2023
TSLA,2023-09-08,2023-09-11,251.22000122070312,273.5799865722656,12.064198992208865,269.7553127441253,8.900559367452065,3,TIME,2023
TSLA,2023-09-11,2023-09-14,264.2699890136719,276.0400085449219,11.67260482210394,137.38678673672632,4.453785908562269,3,TIME,2023
TSLA,2023-09-14,2023-09-18,271.32000732421875,265.2799987792969,11.470575045822962,-69.28237129193832,-2.226156708636773,4,TIME,2023
TSLA,2023-09-18,2023-09-21,271.1600036621094,255.6999969482422,11.426242769372873,-176.64978992878102,-5.701433288491842,3,TIME,2023
NEE,2023-10-19,2023-10-23,48.73762272377689,47.127662658691406,62.846932247010045,-101.18105113081911,-3.3033208743274534,4,TIME,2023
AMD,2023-11-01,2023-11-06,98.58000183105467,111.75,30.86603577255001,406.5056346070846,13.359705745913786,3,TIME,2023
NVDA,2023-11-03,2023-11-06,43.93802583979857,45.665809631347656,69.25149241045938,119.65160612737628,3.9323200315114715,3,TIME,2023
TSLA,2023-11-13,2023-11-16,215.6000061035156,233.58999633789065,14.601137393339526,262.67431911694655,8.344151078426943,1,TIME,2023
LLY,2023-11-15,2023-11-20,599.5291089055947,586.4959106445312,5.2507964406745335,-68.43467103979769,-2.1739058316709303,4,TIME,2023
TSLA,2023-11-16,2023-11-20,239.4900054931641,235.6000061035156,13.363982218610854,-51.98588267366955,-1.6242846467175553,4,TIME,2023
TSLA,2023-11-20,2023-11-24,234.0399932861328,235.4499969482422,13.572278906705883,19.13696296162512,0.6024626997769289,4,TIME,2023
TSLA,2023-11-24,2023-11-27,233.75,236.0800018310547,13.605490724257935,31.700818299918556,0.9967922271891805,3,TIME,2023
TSLA,2023-11-27,2023-11-30,236.88999938964844,240.0800018310547,13.451912823106385,42.911634747293405,1.346617607170142,3,TIME,2023
AMD,2024-01-16,2024-01-19,150.36000061035156,174.22999572753906,21.250372003422033,507.24627596010185,15.875229462817764,3,TIME,2024
AMD,2024-01-19,2024-01-22,165.8000030517578,168.17999267578125,19.883324137018487,47.32210513719877,1.4354581304081515,3,TIME,2024
AMD,2024-01-22,2024-01-25,174.38999938964844,180.3300018310547,18.95819505244199,112.6117248961613,3.4061600219025268,3,TIME,2024
AMD,2024-01-25,2024-01-29,183.41000366210935,177.8300018310547,18.14863912622608,-101.26943955549176,-3.0423650398778257,4,TIME,2024
AMD,2024-01-29,2024-02-01,178.77000427246094,170.47999572753906,18.506393699303487,-153.41816190291425,-4.637248054370014,3,TIME,2024
META,2024-02-06,2024-02-09,459.9608117036845,464.0350341796875,7.12605153506709,29.033119329326027,0.8857759992448422,3,TIME,2024
TSLA,2024-02-09,2024-02-12,190.17999267578125,188.1300048828125,17.265281305249278,-35.393615917932586,-1.0779197980428812,3,TIME,2024
META,2024-02-09,2024-02-12,468.8329280456372,464.818115234375,7.003584594335463,-28.118081154096416,-0.8563419015806373,3,TIME,2024
META,2024-02-12,2024-02-15,464.11430441271233,479.81646728515625,7.047420649751507,110.65974687302273,3.3832533759788674,1,TIME,2024
AMD,2024-02-14,2024-02-20,173.47000122070312,165.69000244140625,18.855183661420558,-146.69330586927032,-4.484924612065056,5,TIME,2024
TSLA,2024-02-15,2024-02-20,189.16000366210935,193.75999450683597,17.408229109679485,80.07769452742906,2.4317988769673837,5,TIME,2024
META,2024-02-15,2024-02-20,471.1426369454391,467.6434020996094,6.989264872071323,-24.457079187085665,-0.7427124126392681,5,TIME,2024
NVDA,2024-02-15,2024-02-20,73.73794078168315,69.32877349853516,44.657345285614376,-196.90170578557422,-5.979509647824677,5,TIME,2024
TSLA,2024-02-20,2024-02-23,196.1300048828125,191.97000122070312,16.495924755664113,-68.6231073934434,-2.121043980289994,1,TIME,2024
NVDA,2024-02-22,2024-02-26,74.89189108055353,78.95167541503906,43.200215085969454,175.38355645242416,5.420859689761115,4,TIME,2024
AMD,2024-02-22,2024-02-26,173.1999969482422,176.00999450683594,18.679825980838423,52.49026540111207,1.6224004665736036,4,TIME,2024
NVDA,2024-02-26,2024-02-29,79.5585907729136,78.97162628173828,41.06653868584199,-24.104599984066947,-0.7377763802412174,2,TIME,2024
TSLA,2024-02-27,2024-03-01,204.0399932861328,202.63999938964844,16.01252721658944,-22.417440370515155,-0.6861370037986148,1,TIME,2024
AMD,2024-02-29,2024-03-04,179.82000732421875,205.3600006103516,18.142447407912698,463.35798499210847,14.203087668706281,4,TIME,2024
NVDA,2024-02-29,2024-03-04,78.95366047452625,85.08576965332031,41.3201238063268,253.37951046168382,7.766719290706647,4,TIME,2024
AMD,2024-03-04,2024-03-07,205.16000366210935,211.3800048828125,16.578470345460122,103.118105786153,3.0317806149717352,3,TIME,2024
NVDA,2024-03-04,2024-03-07,83.98073146925641,92.5089111328125,40.500231151617115,345.3932476765418,10.154924247924747,3,TIME,2024
AMD,2024-03-07,2024-03-11,212.5200042724609,198.38999938964844,16.426412748438278,-232.1052923425259,-6.648788160523999,4,TIME,2024
NVDA,2024-03-07,2024-03-11,90.00224735235656,85.62582397460938,38.78726820911883,-169.7495073493379,-4.862571220709189,4,TIME,2024
NVDA,2024-03-11,2024-03-14,86.27969121669621,87.79207611083984,39.52923682787761,59.783420655508415,1.752886308256718,3,TIME,2024
AMD,2024-03-11,2024-03-14,203.00999450683597,187.05999755859372,16.800012018256037,-267.9601404216168,-7.856754534174016,3,TIME,2024
NVDA,2024-03-14,2024-03-18,89.42225831640668,88.30219268798828,37.67445675177723,-42.19786407700127,-1.2525579755045202,4,TIME,2024
NVDA,2024-03-22,2024-03-25,90.9835569272488,94.83788299560548,36.935195152453694,142.3602855159437,4.236288620193895,3,TIME,2024
NVDA,2024-03-25,2024-03-28,93.77871885813296,90.19991302490234,36.13791624731281,-129.3305854666826,-3.8162238478055777,1,TIME,2024
TSLA,2024-03-27,2024-04-01,181.41000366210935,175.22000122070312,18.681260236275207,-115.6370464710885,-3.4121615767869096,5,TIME,2024
AVGO,2024-03-27,2024-04-01,132.0885060207032,132.11398315429688,25.656793236379897,0.6536615488687354,0.019287926225541874,5,TIME,2024
TSLA,2024-04-01,2024-04-04,176.1699981689453,171.11000061035156,18.95955456952775,-95.93529983383539,-2.8722243351227528,3,TIME,2024
GE,2024-04-10,2024-04-15,149.63463055370747,151.68711853027344,22.19350976135834,45.55191194298749,1.3716664177075621,5,TIME,2024
GE,2024-04-15,2024-04-18,155.14128200065227,150.9370880126953,21.464486906879838,-90.240866808485,-2.7099131409390353,3,TIME,2024
GE,2024-04-23,2024-04-26,155.7630178988954,160.22386169433594,21.262940892732555,94.85065795416463,2.8638657979367155,3,TIME,2024
TSLA,2024-04-29,2024-05-02,188.4199981689453,180.00999450683594,17.67832505476419,-148.67477845052676,-4.463434743571437,3,TIME,2024
TSLA,2024-05-02,2024-05-06,182.8600006103516,184.75999450683597,18.053237491741008,34.3010410460908,1.0390429236260212,3,TIME,2024
NVDA,2024-05-03,2024-05-06,87.6373400551101,91.9808349609375,37.6690462841825,163.6153106427232,4.956214900059752,3,TIME,2024
AVGO,2024-05-03,2024-05-06,123.18477585095567,128.2051544189453,26.798888060264893,134.5405632637073,4.075486222472757,3,TIME,2024
TSLA,2024-05-06,2024-05-09,183.8000030517578,171.97000122070312,18.322667822811443,-216.75719389366617,-6.436344741367261,3,TIME,2024
NVDA,2024-05-06,2024-05-09,89.23558536447402,88.59369659423828,37.73950031250448,-24.224561444904754,-0.7193192800988624,3,TIME,2024
AVGO,2024-05-06,2024-05-09,125.84809600346694,127.75113677978516,26.760090209519838,50.92554284667026,1.5121728788537236,3,TIME,2024
NVDA,2024-05-09,2024-05-13,90.37261598217049,90.24283599853516,36.8440718802211,-4.781623045674039,-0.14360542983610225,4,TIME,2024
META,2024-05-09,2024-05-13,466.40290121752565,464.42822265625,7.139096156045931,-14.097420126229322,-0.42338470796833283,4,TIME,2024
META,2024-05-13,2024-05-16,469.1319366666858,469.6082153320313,7.08951808791343,3.3765862128541158,0.10152339419260414,1,TIME,2024
NVDA,2024-05-14,2024-05-17,89.44421267221655,92.31925201416016,37.18428785107339,106.90629047399163,3.21433802819604,2,TIME,2024
AMD,2024-05-15,2024-05-20,155.58999633789062,166.3300018310547,21.376177317939625,229.5802618175206,6.902760939617414,5,TIME,2024
AMD,2024-05-20,2024-05-23,165.5500030517578,160.42999267578125,20.500706226239867,-104.96382859319543,-3.0927274428233176,3,TIME,2024
AMD,2024-05-23,2024-05-28,170.17999267578125,171.61000061035156,19.81959899965707,28.34218382951144,0.8402914538224726,4,TIME,2024
TSLA,2024-05-24,2024-05-28,174.83999633789062,176.75,19.291347993854885,36.84654531528918,1.0924294795900957,4,TIME,2024
AMD,2024-05-28,2024-05-31,169.4199981689453,166.89999389648438,19.98546213565102,-50.36344996894686,-1.4874302323790611,2,TIME,2024
NVDA,2024-05-29,2024-06-03,112.8547051589029,114.80133819580078,30.00262110170788,58.404093430113996,1.7249019738760252,5,TIME,2024
NVDA,2024-06-03,2024-06-06,113.42472260342709,120.78897857666016,29.866020470367914,219.9410196456081,6.492637411141056,3,TIME,2024
NVDA,2024-06-06,2024-06-10,123.83370517037008,121.5796127319336,27.710818200325853,-62.46274576824269,-1.8202576070346255,4,TIME,2024
NVDA,2024-06-10,2024-06-13,120.16206756268632,129.39674377441406,28.453577832385236,262.7595783472718,7.685184184193727,3,TIME,2024
NVDA,2024-06-13,2024-06-17,129.177104537848,130.7644805908203,26.87467465681993,42.6602149816576,1.2288369975866908,4,TIME,2024
TSLA,2024-06-17,2024-06-20,177.9199981689453,181.57000732421875,19.560053599238657,71.39437471486025,2.051488979787175,3,TIME,2024
NVDA,2024-06-17,2024-06-20,132.77118307637525,130.56480407714844,26.211446037647402,-57.83238407683212,-1.661790569387045,3,TIME,2024
AVGO,2024-06-17,2024-06-20,176.11801814865436,169.7151641845703,19.76018545486684,-126.52158177073002,-3.635547362723357,3,TIME,2024
ADBE,2024-06-17,2024-06-20,525.510009765625,522.9500122070312,6.622375665333441,-16.95326553534427,-0.48714534661965514,3,TIME,2024
NVDA,2024-06-20,2024-06-24,139.56996619369176,117.9156494140625,24.74846289232335,-535.9110552792695,-15.515026169439583,4,TIME,2024
AVGO,2024-06-20,2024-06-24,176.4565707685911,156.28184509277344,19.575026955257112,-394.92079891904837,-11.433252719319375,4,TIME,2024
AVGO,2024-06-24,2024-06-27,161.1738513202931,155.737060546875,20.276091509989726,-110.23686724249313,-3.373246174166189,2,TIME,2024
TSLA,2024-06-25,2024-06-28,184.3999938964844,197.8800048828125,17.722211857676452,238.89561054351265,7.310201427607033,1,TIME,2024
AVGO,2024-06-27,2024-07-01,156.26119966827264,161.0511474609375,20.772452738299933,99.49896414205492,3.0653468697497965,3,TIME,2024
TSLA,2024-06-28,2024-07-01,199.5500030517578,209.8600006103516,16.505675052250677,170.17346949164673,5.166623603568499,3,TIME,2024
TSLA,2024-07-01,2024-07-05,201.0200042724609,251.5200042724609,16.653277895852185,840.9905337405353,25.12187788611959,2,TIME,2024
AMD,2024-07-03,2024-07-08,164.1999969482422,178.69000244140625,20.387588647945602,295.41627150110105,8.82460765071238,3,TIME,2024
TSLA,2024-07-05,2024-07-08,249.80999755859372,252.94000244140625,14.074056822718397,44.051866576089566,1.2529542105609082,3,TIME,2024
TSLA,2024-07-08,2024-07-11,247.7100067138672,241.02999877929688,14.467456424874447,-96.64272371121156,-2.6967049184599468,2,TIME,2024
AMD,2024-07-08,2024-07-11,174.89999389648438,181.94000244140625,20.490187839910874,144.25109748002686,4.025162258775472,2,TIME,2024
AVGO,2024-07-08,2024-07-11,167.35261755541237,167.4458770751953,21.41426755366772,1.9970843085585972,0.05572635859851793,2,TIME,2024
NVDA,2024-07-09,2024-07-12,130.1355144487565,129.02734375,27.53847589813308,-30.517332078723438,-0.8515513259010232,1,TIME,2024
TSLA,2024-07-11,2024-07-15,263.29998779296875,252.63999938964844,13.648518748050133,-145.4930515767143,-4.048609531916192,4,TIME,2024
AMD,2024-07-11,2024-07-15,184.07000732421875,179.8300018310547,19.52330459477781,-82.7789187265731,-2.303474398029315,4,TIME,2024
AVGO,2024-07-11,2024-07-15,173.20850262223414,168.2556610107422,20.747565883595374,-102.75940764544188,-2.8594679455742678,4,TIME,2024
TSLA,2024-07-15,2024-07-18,255.97000122070312,249.22999572753903,13.756866277122965,-92.72135427653262,-2.6331232023367845,3,TIME,2024
AMD,2024-07-15,2024-07-18,184.4499969482422,155.77000427246094,19.091055223689303,-547.5313239883445,-15.548925535536352,3,TIME,2024
GE,2024-07-31,2024-08-05,168.9176682192586,156.55062866210938,20.088452426957932,-248.43468580609886,-7.321341626085287,5,TIME,2024
META,2024-08-07,2024-08-12,499.77508903606014,512.5096435546875,6.690224619604379,85.19703016021498,2.548057075671606,3,TIME,2024
LLY,2024-08-09,2024-08-12,846.940605238381,870.9503784179688,3.9478655105843274,94.78735545264726,2.8348827569590895,3,TIME,2024
LLY,2024-08-12,2024-08-15,890.4792696107572,918.7155151367188,3.7952646371362158,107.16402413017745,3.170904308452238,2,TIME,2024
META,2024-08-12,2024-08-15,513.4135489736507,533.7470703125,6.582616467392917,133.84777240519483,3.960456707754867,2,TIME,2024
NVDA,2024-08-13,2024-08-16,112.25498947976828,124.375,30.106496804453393,364.89105799729765,10.796856849214809,1,TIME,2024
AVGO,2024-08-13,2024-08-16,148.752427355665,162.66087341308594,22.719659383950795,315.9951569846572,9.350063259247566,1,TIME,2024
AMD,2024-08-15,2024-08-19,143.0,155.27999877929688,23.970677212333335,294.35988690637276,8.587411733774042,3,TIME,2024
LLY,2024-08-15,2024-08-19,923.0744610154474,909.0804443359376,3.7134673161608616,-51.96632356116937,-1.5160225171992447,3,TIME,2024
META,2024-08-15,2024-08-19,528.2439725420813,525.7506103515625,6.4890600168478,-16.179576898015835,-0.4720095865022311,3,TIME,2024
NVDA,2024-08-16,2024-08-19,121.73934484458584,129.7860565185547,29.275531989348963,235.5717650203426,6.609787233733999,3,TIME,2024
AVGO,2024-08-16,2024-08-19,161.43394793475716,164.61416625976562,22.07704222039113,70.20981423127351,1.9699811382261068,3,TIME,2024
NVDA,2024-08-19,2024-08-22,124.07546881304408,123.53638458251952,29.58186040006283,-15.947114451252988,-0.434480913658164,3,TIME,2024
AVGO,2024-08-19,2024-08-22,161.816769802881,159.34326171875,22.682341280022705,-56.10495452315441,-1.5285857498849698,3,TIME,2024
AMD,2024-08-19,2024-08-22,148.42999267578125,151.6999969482422,24.728042704395428,80.86080529296956,2.2030616680037696,3,TIME,2024
