Date,Equity,Cash,Open_Positions,Peak,Drawdown_pct
2023-10-04,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-05,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-06,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-09,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-10,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-11,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-12,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-13,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-16,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-17,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-18,19186.424421207386,19186.424421207386,0,19447.912290640303,-1.3445549605793028
2023-10-19,19122.325673400937,15349.139536965908,1,19447.912290640303,-1.6741468820592131
2023-10-20,19091.35594380021,19091.35594380021,0,19447.912290640303,-1.8333913764702392
2023-10-23,19091.35594380021,19091.35594380021,0,19447.912290640303,-1.8333913764702392
2023-10-24,19091.35594380021,19091.35594380021,0,19447.912290640303,-1.8333913764702392
2023-10-25,19091.35594380021,19091.35594380021,0,19447.912290640303,-1.8333913764702392
2023-10-26,19091.35594380021,19091.35594380021,0,19447.912290640303,-1.8333913764702392
2023-10-27,19091.35594380021,19091.35594380021,0,19447.912290640303,-1.8333913764702392
2023-10-30,19091.35594380021,19091.35594380021,0,19447.912290640303,-1.8333913764702392
2023-10-31,19091.35594380021,19091.35594380021,0,19447.912290640303,-1.8333913764702392
2023-11-01,19457.767399257897,15273.084755040165,1,19457.767399257897,0.0
2023-11-02,19449.633564412954,19449.633564412954,0,19457.767399257897,-0.04180250836616217
2023-11-03,19650.822577027975,11669.78013864777,2,19650.822577027975,0.0
2023-11-06,19698.9096232701,19698.9096232701,0,19698.9096232701,0.0
2023-11-07,19698.9096232701,19698.9096232701,0,19698.9096232701,0.0
2023-11-08,19698.9096232701,19698.9096232701,0,19698.9096232701,0.0
2023-11-09,19698.9096232701,19698.9096232701,0,19698.9096232701,0.0
2023-11-10,19698.9096232701,19698.9096232701,0,19698.9096232701,0.0
2023-11-13,19847.108291679488,15759.12769861608,1,19847.108291679488,0.0
2023-11-14,20138.159079064575,16077.96492208755,1,20138.159079064575,0.0
2023-11-15,20143.08008480954,12138.613801832977,2,20143.08008480954,0.0
2023-11-16,19889.576495171168,15990.448444083037,1,20143.08008480954,-1.2585145299081835
2023-11-17,19940.88784087704,15921.142448375136,1,20143.08008480954,-1.003780172055102
2023-11-20,19989.804476261077,15970.552974227801,1,20143.08008480954,-0.7609343154230452
