Date,Equity,Cash,Open_Positions,Peak,Drawdown_pct
2023-05-30,16574.999919724614,137.20048914890094,5,16736.822833201833,-0.9668675774962554
2023-05-31,16286.599934271766,137.20048914890094,5,16736.822833201833,-2.6900141288281665
2023-06-01,16534.11663595354,137.20048914890094,5,16736.822833201833,-1.2111390511117537
2023-06-02,16629.52381946521,137.20048914890094,5,16736.822833201833,-0.6410954743678698
2023-06-05,16687.44170264026,0.0,5,16736.822833201833,-0.2950448305135578
2023-06-06,16793.957074066595,0.0,5,16793.957074066595,0.0
2023-06-07,16575.343473467812,0.0,5,16793.957074066595,-1.301739665253565
2023-06-08,17040.197329458577,0.0,5,17040.197329458577,0.0
2023-06-09,17408.568243662816,0.0,5,17408.568243662816,0.0
2023-06-12,18195.4534992544,7078.001254651639,3,18195.4534992544,0.0
2023-06-13,18340.236894123533,7078.001254651639,3,18340.236894123533,0.0
2023-06-14,18681.776618388976,0.0,5,18681.776618388976,0.0
2023-06-15,18631.845998771307,0.0,5,18681.776618388976,-0.26726911812295917
2023-06-16,18557.654095061236,0.0,5,18681.776618388976,-0.664404279438624
2023-06-20,18985.842311549644,7423.230626443234,3,18985.842311549644,0.0
2023-06-21,18638.917526658388,7423.230626443234,3,18985.842311549644,-1.8272815037561507
2023-06-22,18711.672407219387,7423.230626443234,3,18985.842311549644,-1.4440755370830782
2023-06-23,18580.836697716804,7423.230626443234,3,18985.842311549644,-2.1331980282300322
2023-06-26,18138.323391598235,14534.607340108367,1,18985.842311549644,-4.463952170485685
2023-06-27,18304.08630812852,10892.272605622182,2,18985.842311549644,-3.5908651943579617
2023-06-28,18184.98864693435,10892.272605622182,2,18985.842311549644,-4.2181624153072805
2023-06-29,18168.74948577617,10892.272605622182,2,18985.842311549644,-4.3036954187511185
2023-06-30,18339.975105021986,10892.272605622182,2,18985.842311549644,-3.401835936110975
2023-07-03,18354.448417591284,14651.231204626349,1,18985.842311549644,-3.3256038030731183
2023-07-05,18389.65165928322,14651.231204626349,1,18985.842311549644,-3.140185420710806
