Date,Cash,Open_Positions,Equity,Peak,Drawdown
2018-08-10,2017.0218975169362,4,9958.19403506229,10234.279724964417,-0.02697656281845351
2018-08-13,5933.592444838768,2,9900.161803101813,10234.279724964417,-0.032646940560711046
2018-08-14,3943.1384955077656,3,9963.974493834816,10234.279724964417,-0.026411749375019333
2018-08-15,5900.398095355429,2,9894.44436553902,10234.279724964417,-0.03320559614922758
2018-08-16,5900.398095355429,2,9931.704289838926,10234.279724964417,-0.02956489789774075
2018-08-17,7956.7858455261085,1,9955.693031764462,10234.279724964417,-0.027220937934733236
2018-08-20,7956.7858455261085,1,9964.146297932415,10234.279724964417,-0.026394962253481036
2018-08-21,9973.900378381306,0,9973.900378381306,10234.279724964417,-0.025441882924889136
2018-08-22,7979.120302705045,1,9977.273583847062,10234.279724964417,-0.025112284207987945
2018-08-23,7979.120302705045,1,9957.954446300606,10234.279724964417,-0.02699997323600334
2018-08-24,7979.120302705045,1,10005.791969831538,10234.279724964417,-0.022325728949496138
2018-08-27,7979.120302705045,1,10001.805692146123,10234.279724964417,-0.022715231463844132
2018-08-28,7979.120302705045,1,10044.124046440606,10234.279724964417,-0.018580269802472404
2018-08-29,10053.691581408357,0,10053.691581408357,10234.279724964417,-0.017645417988288226
2018-08-30,10053.691581408357,0,10053.691581408357,10234.279724964417,-0.017645417988288226
2018-08-31,10053.691581408357,0,10053.691581408357,10234.279724964417,-0.017645417988288226
2018-09-04,10053.691581408357,0,10053.691581408357,10234.279724964417,-0.017645417988288226
2018-09-05,8042.953265126685,1,10060.507558622176,10234.279724964417,-0.01697942317507306
2018-09-06,1985.169700972005,4,10062.9777786677,10234.279724964417,-0.01673805591602706
2018-09-07,1985.169700972005,4,10047.873688264975,10234.279724964417,-0.01821388917529221
2018-09-10,1985.169700972005,4,10123.138900417973,10234.279724964417,-0.01085966257843618
2018-09-11,2043.920896248153,4,10232.725518237594,10234.279724964417,-0.0001518628343754047
2018-09-12,4088.0827719262606,3,10250.450883766323,10250.450883766323,0.0
2018-09-13,8216.347648744459,1,10317.874745176912,10317.874745176912,0.0
2018-09-14,6153.057612965982,2,10317.99372454921,10317.99372454921,0.0
2018-09-17,4096.197745175962,3,10266.196603112223,10317.99372454921,-0.005020076850187238
2018-09-18,4106.137854102849,3,10290.259802792789,10317.99372454921,-0.002687918067873385
2018-09-19,4106.137854102849,3,10241.980881912468,10317.99372454921,-0.0073670177232116885
2018-09-20,4106.137854102849,3,10269.39257661215,10317.99372454921,-0.004710329278590719
2018-09-21,6107.9468502178215,2,10223.268398984506,10317.99372454921,-0.009180595384481238
2018-09-24,8158.479912097034,1,10240.302973772134,10317.99372454921,-0.0075296373356216195
2018-09-25,8202.80223985667,1,10239.952016712457,10317.99372454921,-0.007563651415203876
2018-09-26,8202.80223985667,1,10240.540829044998,10317.99372454921,-0.007506584862513654
2018-09-27,8202.80223985667,1,10233.863809763732,10317.99372454921,-0.008153708659980108
2018-09-28,8202.80223985667,1,10236.907913238096,10317.99372454921,-0.007858680037591936
2018-10-01,8202.80223985667,1,10241.326638411396,10317.99372454921,-0.0074304257382326044
2018-10-02,10213.341621065938,0,10213.341621065938,10317.99372454921,-0.010142679505054986
2018-10-03,6126.686857619672,2,10234.15252623067,10317.99372454921,-0.008125726818292156
2018-10-04,8129.793568068089,1,10167.519356617287,10317.99372454921,-0.014583684769443495
2018-10-05,5989.278229377871,2,10043.867555380057,10317.99372454921,-0.02656777824131973
2018-10-08,5935.934775529378,2,9979.598777833698,10317.99372454921,-0.03279658388533235
2018-10-09,5935.934775529378,2,9908.416358987215,10317.99372454921,-0.03969544627532606
2018-10-10,9808.817185248508,0,9808.817185248508,10317.99372454921,-0.049348405600328715
2018-10-11,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-12,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-15,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-16,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-17,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-18,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-19,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-22,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-23,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-24,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-25,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-26,9730.603024593398,0,9730.603024593398,10317.99372454921,-0.05692877080921799
2018-10-29,5832.860127419308,2,9790.682152225498,10317.99372454921,-0.05110601793341851
2018-10-30,7856.8255565347345,1,9849.815380087204,10317.99372454921,-0.045374939834290307
2018-10-31,7856.8255565347345,1,9821.286256002113,10317.99372454921,-0.04813992737418504
2018-11-01,5866.800615398659,2,9771.132391366444,10317.99372454921,-0.05300074295273505
2018-11-02,5866.800615398659,2,9808.074057468444,10317.99372454921,-0.04942042810779512
2018-11-05,7853.846398833457,1,9862.250483343794,10317.99372454921,-0.044169753672274714
2018-11-06,7853.846398833457,1,9870.447087877747,10317.99372454921,-0.043375354610522
2018-11-07,9882.71172092768,0,9882.71172092768,10317.99372454921,-0.042186690091299384
2018-11-08,9882.71172092768,0,9882.71172092768,10317.99372454921,-0.042186690091299384
2018-11-09,9882.71172092768,0,9882.71172092768,10317.99372454921,-0.042186690091299384
2018-11-12,9882.71172092768,0,9882.71172092768,10317.99372454921,-0.042186690091299384
2018-11-13,9882.71172092768,0,9882.71172092768,10317.99372454921,-0.042186690091299384
2018-11-14,9882.71172092768,0,9882.71172092768,10317.99372454921,-0.042186690091299384
2018-11-15,9882.71172092768,0,9882.71172092768,10317.99372454921,-0.042186690091299384
2018-11-16,9882.71172092768,0,9882.71172092768,10317.99372454921,-0.042186690091299384
2018-11-19,9882.71172092768,0,9882.71172092768,10317.99372454921,-0.042186690091299384
2018-11-20,7906.169376742144,1,9868.90409438173,10317.99372454921,-0.043524898556487446
2018-11-21,3954.5617499543337,3,9857.294001736018,10317.99372454921,-0.0446501262854101
2018-11-23,1979.928739779747,4,9878.454723222843,10317.99372454921,-0.0425992700771457
2018-11-26,1979.928739779747,4,9869.895270709752,10317.99372454921,-0.04342883566340161
2018-11-27,3916.9402370815724,3,9899.02531590623,10317.99372454921,-0.04060560801138535
2018-11-28,3916.9402370815724,3,9956.794876064196,10317.99372454921,-0.03500669394919542
2018-11-29,9954.011769480869,0,9954.011769480869,10317.99372454921,-0.03527642725759095
2018-11-30,9954.011769480869,0,9954.011769480869,10317.99372454921,-0.03527642725759095
2018-12-03,9954.011769480869,0,9954.011769480869,10317.99372454921,-0.03527642725759095
2018-12-04,7963.209415584695,1,9927.827979448562,10317.99372454921,-0.037814109556234765
2018-12-06,7888.775583697679,1,9937.463646206947,10317.99372454921,-0.036880239366387846
2018-12-07,7888.775583697679,1,9855.470883092108,10317.99372454921,-0.04482681941903477
2018-12-10,7888.775583697679,1,9907.442932713659,10317.99372454921,-0.03978978886745621
2018-12-11,9953.651963533739,0,9953.651963533739,10317.99372454921,-0.03531129895423424
2018-12-12,9953.651963533739,0,9953.651963533739,10317.99372454921,-0.03531129895423424
2018-12-13,9953.651963533739,0,9953.651963533739,10317.99372454921,-0.03531129895423424
2018-12-14,9953.651963533739,0,9953.651963533739,10317.99372454921,-0.03531129895423424
2018-12-17,5946.515840908621,2,9868.599147582536,10317.99372454921,-0.043554453410593386
2018-12-18,3939.4293684695253,3,9811.317434676974,10317.99372454921,-0.049106086260424786
2018-12-19,5863.301766675366,2,9776.996509504097,10317.99372454921,-0.05243240396221005
2018-12-20,7751.390039281432,1,9713.068218154829,10317.99372454921,-0.05862821034239474
2018-12-21,9677.523825951434,0,9677.523825951434,10317.99372454921,-0.062073104102974064
2018-12-24,9677.523825951434,0,9677.523825951434,10317.99372454921,-0.062073104102974064
2018-12-26,9677.523825951434,0,9677.523825951434,10317.99372454921,-0.062073104102974064
2018-12-27,9677.523825951434,0,9677.523825951434,10317.99372454921,-0.062073104102974064
2018-12-28,9677.523825951434,0,9677.523825951434,10317.99372454921,-0.062073104102974064
2018-12-31,9677.523825951434,0,9677.523825951434,10317.99372454921,-0.062073104102974064
2019-01-02,9677.523825951434,0,9677.523825951434,10317.99372454921,-0.062073104102974064
2019-01-03,9638.813730647627,0,9638.813730647627,10317.99372454921,-0.06582481168656218
2019-01-04,9638.813730647627,0,9638.813730647627,10317.99372454921,-0.06582481168656218
2019-01-07,9638.813730647627,0,9638.813730647627,10317.99372454921,-0.06582481168656218
2019-01-08,9638.813730647627,0,9638.813730647627,10317.99372454921,-0.06582481168656218
2019-01-09,9638.813730647627,0,9638.813730647627,10317.99372454921,-0.06582481168656218
2019-01-10,7711.050984518102,1,9645.833342729271,10317.99372454921,-0.06514448445735077
2019-01-11,7788.236957460559,1,9725.432590749544,10317.99372454921,-0.05742987925935705
2019-01-14,9677.444448667495,0,9677.444448667495,10317.99372454921,-0.062080797195842474
2019-01-15,9677.444448667495,0,9677.444448667495,10317.99372454921,-0.062080797195842474
2019-01-16,7741.955558933996,1,9659.8899070955,10317.99372454921,-0.06378214941998928
2019-01-17,9632.74153641893,0,9632.74153641893,10317.99372454921,-0.06641331700947695
2019-01-18,9632.74153641893,0,9632.74153641893,10317.99372454921,-0.06641331700947695
2019-01-22,7706.193229135143,1,9656.05518335956,10317.99372454921,-0.06415380342931631
2019-01-23,5730.624872986342,2,9635.14005065163,10317.99372454921,-0.0661808576480224
2019-01-24,5730.624872986342,2,9579.464486179386,10317.99372454921,-0.07157682569748702
2019-01-25,5730.624872986342,2,9604.578245357585,10317.99372454921,-0.06914284872011722
2019-01-28,7628.760427274662,1,9544.318032676869,10317.99372454921,-0.07498315200866645
2019-01-29,9555.6426620434,0,9555.6426620434,10317.99372454921,-0.07388559082876522
2019-01-30,9555.6426620434,0,9555.6426620434,10317.99372454921,-0.07388559082876522
2019-01-31,9555.6426620434,0,9555.6426620434,10317.99372454921,-0.07388559082876522
2019-02-01,5736.3258112431195,2,9526.871047734894,10317.99372454921,-0.07667408005221277
2019-02-04,5736.3258112431195,2,9571.654440387778,10317.99372454921,-0.07233376023341576
2019-02-05,5736.3258112431195,2,9567.76728565975,10317.99372454921,-0.07271049575311084
2019-02-06,5736.3258112431195,2,9551.030149855636,10317.99372454921,-0.0743326265908425
2019-02-07,7582.441362578399,1,9469.173670798184,10317.99372454921,-0.08226599825617842
2019-02-08,5655.018443763007,2,9460.75873564772,10317.99372454921,-0.08308155749910018
2019-02-11,1861.7352182257312,4,9469.242532680091,10317.99372454921,-0.08225932429574134
2019-02-12,1861.7352182257312,4,9548.969594791793,10317.99372454921,-0.07453233160315909
2019-02-13,3831.0500966930576,3,9615.127804459038,10317.99372454921,-0.06812040585156287
2019-02-14,5757.516112923158,2,9629.492427582562,10317.99372454921,-0.0667282143551341
2019-02-15,7708.575308259407,1,9680.734056008034,10317.99372454921,-0.06176197481347245
2019-02-19,9684.274984350848,0,9684.274984350848,10317.99372454921,-0.061418794885538475
2019-02-20,9684.274984350848,0,9684.274984350848,10317.99372454921,-0.061418794885538475
2019-02-21,7747.419987480678,1,9679.02762616742,10317.99372454921,-0.06192735869392141
2019-02-22,7747.419987480678,1,9682.137462401513,10317.99372454921,-0.06162595937956694
2019-02-25,7747.419987480678,1,9673.780701626707,10317.99372454921,-0.062435880474491
2019-02-26,7747.419987480678,1,9665.4239408519,10317.99372454921,-0.06324580156941506
2019-02-27,7714.7075504575005,1,9669.627761946243,10317.99372454921,-0.06283837535783077
2019-02-28,5787.056536843118,2,9654.423747376311,10317.99372454921,-0.06431191905012412
2019-03-01,5748.430302420247,2,9617.932371294688,10317.99372454921,-0.06784859265700971
2019-03-04,5748.430302420247,2,9615.978742698833,10317.99372454921,-0.06803793456281126
2019-03-05,1868.2963180310771,4,9558.851871183038,10317.99372454921,-0.07357456048456146
2019-03-06,3760.510045307902,3,9535.004126928667,10317.99372454921,-0.07588583774359203
2019-03-07,7560.080546612933,1,9479.435605939863,10317.99372454921,-0.08127143134563031
2019-03-08,3768.679582332743,3,9507.495016670373,10317.99372454921,-0.07855196751578242
2019-03-11,5738.1465400742945,2,9615.55355018735,10317.99372454921,-0.06807914339883447
2019-03-12,5745.898021188337,2,9627.662393330644,10317.99372454921,-0.06690557773611416
2019-03-13,9722.041844110958,0,9722.041844110958,10317.99372454921,-0.05775850386692194
2019-03-14,9722.041844110958,0,9722.041844110958,10317.99372454921,-0.05775850386692194
2019-03-15,9722.041844110958,0,9722.041844110958,10317.99372454921,-0.05775850386692194
2019-03-18,7738.72564453116,1,9688.049858643893,10317.99372454921,-0.0610529413684866
2019-03-19,5797.092388078817,2,9709.248580467085,10317.99372454921,-0.05899840224110231
2019-03-20,5797.092388078817,2,9750.638606358681,10317.99372454921,-0.05498696096709588
2019-03-21,0.0,5,9814.442607604886,10317.99372454921,-0.048803200543361736
2019-03-22,5681.1505403172405,2,9621.092347102327,10317.99372454921,-0.06754233391214137
2019-03-25,3762.6015283939787,3,9646.233608589186,10317.99372454921,-0.0651056914641972
2019-03-26,5781.900115104415,2,9694.285380395042,10317.99372454921,-0.06044860665792051
2019-03-27,5781.900115104415,2,9668.922033425937,10317.99372454921,-0.06290677320135996
2019-03-28,3843.6587266742254,3,9688.118040602269,10317.99372454921,-0.061046333304923595
2019-03-29,3843.6587266742254,3,9745.337172339408,10317.99372454921,-0.055500765700923105
2019-04-01,9867.607677015818,0,9867.607677015818,10317.99372454921,-0.043650544820724724
2019-04-02,7894.0861416126545,1,9889.285687475502,10317.99372454921,-0.04154955396548643
2019-04-03,7894.0861416126545,1,9880.798527334053,10317.99372454921,-0.042372113114873766
2019-04-04,7894.0861416126545,1,9868.11842194194,10317.99372454921,-0.04360104441010648
2019-04-05,5914.920103572708,2,9882.56374847969,10317.99372454921,-0.042201031294826
2019-04-08,5914.920103572708,2,9886.151563809344,10317.99372454921,-0.041853307170792275
2019-04-09,7926.479855334768,1,9872.665930281533,10317.99372454921,-0.04316030869529652
2019-04-10,7926.479855334768,1,9913.208847253347,10317.99372454921,-0.03923096757975075
2019-04-11,7926.479855334768,1,9919.283991407057,10317.99372454921,-0.03864217635580813
2019-04-12,9919.03629735251,0,9919.03629735251,10317.99372454921,-0.038666182384611725
2019-04-15,9919.03629735251,0,9919.03629735251,10317.99372454921,-0.038666182384611725
2019-04-16,7935.229037882008,1,9941.0984887431,10317.99372454921,-0.03652795745643611
2019-04-17,9998.38858773133,0,9998.38858773133,10317.99372454921,-0.03097551184368874
2019-04-18,9998.38858773133,0,9998.38858773133,10317.99372454921,-0.03097551184368874
2019-04-22,7998.710870185064,1,9996.803284023945,10317.99372454921,-0.031129156413525316
2019-04-23,7998.710870185064,1,10007.240050233902,10317.99372454921,-0.030117645213908473
2019-04-24,7998.710870185064,1,10014.846622198687,10317.99372454921,-0.029380430967820392
2019-04-25,7958.677662529476,1,9968.268706241386,10317.99372454921,-0.033894672515232815
2019-04-26,7958.677662529476,1,9948.455955842277,10317.99372454921,-0.0358148859722317
2019-04-29,7929.590524946203,1,9914.63842682923,10317.99372454921,-0.03909241549161746
2019-04-30,7929.590524946203,1,9922.333946309533,10317.99372454921,-0.03834658062432217
2019-05-01,7929.590524946203,1,9882.36932970142,10317.99372454921,-0.04221987398687066
2019-05-02,1984.7545435614163,4,9837.826276441185,10317.99372454921,-0.04653690057647353
2019-05-03,1984.7545435614163,4,9890.773908555086,10317.99372454921,-0.04140531845620876
2019-05-06,5824.902255424349,2,9774.398866820435,10317.99372454921,-0.05268416246807939
2019-05-07,9689.643717381961,0,9689.643717381961,10317.99372454921,-0.060898467661618993
2019-05-08,0.0,5,9727.509383834915,10317.99372454921,-0.05722860048939338
2019-05-09,1900.6767114758584,4,9660.964073164752,10317.99372454921,-0.0636780433216596
2019-05-10,3793.656565710342,3,9660.411030100213,10317.99372454921,-0.06373164318606195
2019-05-13,7595.386236054515,1,9502.324353057616,10317.99372454921,-0.07905309823467921
2019-05-14,7595.386236054515,1,9523.659008121725,10317.99372454921,-0.07698538472043781
2019-05-15,9550.813216034388,0,9550.813216034388,10317.99372454921,-0.07435365139731553
2019-05-16,9550.813216034388,0,9550.813216034388,10317.99372454921,-0.07435365139731553
2019-05-17,9550.813216034388,0,9550.813216034388,10317.99372454921,-0.07435365139731553
2019-05-20,9550.813216034388,0,9550.813216034388,10317.99372454921,-0.07435365139731553
2019-05-21,7640.650572827511,1,9538.26905896244,10317.99372454921,-0.07556940684423952
