Ticker,Signal_Date,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Entry_Value,Exit_Value,PnL,PnL_Pct,Score,Signal_Drop,Exit_Reason,Holding_Days,Distance_SMA20,Distance_SMA50,Distance_SMA200,Return_3D,Return_5D,Return_10D,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Negative_Days_5,SPY_Return,SPY_Distance_SMA50,SPY_Volume_Ratio
GS,2024-02-13,2024-02-14,2024-02-22,359.17657985332494,368.22015380859375,6.288223057972893,2258.58245131752,2315.4504615895244,56.86801027200454,0.025178629294153595,4,-0.035376061144192006,TIME,5,-0.011279932572921925,0.0053170701431164424,0.12595616395327625,-0.016335877028537005,-0.016208211137039408,-0.020989000463838337,0.021008983818450004,1.6838539859850286,1.21657558138368,3.0,-0.01377299033497259,0.03588315182543389,1.4560705180841118
LLY,2024-02-20,2024-02-21,2024-02-22,725.6351349021965,754.6605402982843,3.1356414908928056,2275.3316362489254,2366.3449016988825,91.01326544995709,0.04000000000000003,5,-0.03375703508058048,TP,0,0.08569023825724442,0.18349880011586084,0.3838497415446953,-0.0021787001381639026,0.026753845841087864,0.07191247643079013,0.033512365680419764,1.0073008692520822,1.2529567524563534,1.0,-0.005505318392340253,0.033825863249899335,0.9671628783816277
MA,2024-02-20,2024-02-21,2024-02-22,446.6437369961113,464.5094864759557,5.105096164112304,2280.159228463632,2371.365597602178,91.2063691385456,0.04000000000000013,4,-0.03499023627073572,TP,0,-0.004969094394742024,0.03708778846446048,0.12126938486408467,-0.028891453609124707,-0.01517295750895331,-0.010968596345971138,0.016127754963350623,2.1695664616835373,1.8934364847440641,2.0,-0.005505318392340253,0.033825863249899335,0.9671628783816277
NVDA,2024-02-21,2024-02-22,2024-02-22,74.8918837924214,77.88755914411826,29.47317069542341,2207.3012747158496,2295.593325704484,88.2920509886344,0.04000000000000019,3,-0.028508994436265533,TP,0,-0.00031258636803244144,0.16693231277485943,0.4460567392633772,-0.07137535237617165,-0.06455196187677936,-0.011007970976419146,0.04189990753321559,0.680407096690259,1.3188370321992529,4.0,0.000905692770482025,0.033006627959445645,0.7943948335276222
MRK,2024-03-04,2024-03-05,2024-03-08,115.28092402835104,112.97530554778402,20.330652828993827,2343.7364442260173,2296.861715341497,-46.87472888452021,-0.01999999999999994,4,-0.02292067087483718,SL,2,-0.023970007892736733,0.027174342975767596,0.13296950176740818,-0.03229587598247674,-0.037177824825957106,-0.02926685764827619,0.014389371757214284,1.5928889225720106,1.8767281105990783,4.0,-0.001072337708464599,0.04986477786064114,0.749520161134049
LLY,2024-03-08,2024-03-11,2024-03-11,739.5268318289353,724.7362951923566,3.135669769694272,2318.9119304437722,2272.5336918348967,-46.37823860887556,-0.020000000000000052,3,-0.023097857657826792,SL,0,-0.0022194645887461117,0.10762477522756875,0.3416596449209275,-0.019869185573048398,-0.025546123956030842,-0.009616108354970843,0.02958775330322567,0.780656017410712,1.2150022772490832,2.0,-0.00600220881382052,0.042132568382235336,1.2719024033821955
ORCL,2024-03-05,2024-03-06,2024-03-12,108.44472885068505,122.8002869171952,21.496204454268263,2331.15006336201,2639.740074614832,308.590011252822,0.13237672516361737,4,-0.027353962912752938,TP_GAP,3,-0.017282177403735055,0.006928484997922757,-0.0037403168295353506,-0.006626108536523123,-0.003950483034798058,0.02295994481402186,0.019199584035425866,1.4247164345998915,1.1163037641053215,1.0,-0.00999406890199206,0.0377170014598569,1.0989358412585883
CVX,2024-03-04,2024-03-05,2024-03-12,134.10488681982537,136.8621826171875,17.4590598627969,2341.3452468809337,2389.4850392665176,48.13979238558386,0.02056074064673468,4,-0.025718201106726846,TIME,5,-0.021732627052413522,0.0017366838763797077,-0.01874900361642773,-0.02271227864118286,-0.036063421906369686,-0.03718557942158973,0.018634262744004874,1.3801566211682326,1.539559318506862,3.0,-0.001072337708464599,0.04986477786064114,0.749520161134049
NVDA,2024-03-11,2024-03-12,2024-03-12,87.89689583589372,86.13895791917584,27.574079580054022,2423.6760006186523,2375.202480606279,-48.47352001237323,-0.020000000000000077,3,-0.020039203150432172,SL,0,0.08540920689448805,0.2842299860892037,0.7109911367957771,-0.03298758409764324,0.0063472652699043675,0.08453469991459506,0.051929903766147215,0.38588947209826346,1.118261894052745,2.0,-0.0008599241494925414,0.03976389963181326,0.9204623028728729
NFLX,2024-03-05,2024-03-06,2024-03-13,60.29899978637695,60.94499969482422,38.74484838767575,2336.2756046516674,2361.3047731629094,25.029168511242005,0.010713277346819615,5,-0.028140910703142397,TIME,5,0.02772891213303552,0.11307045724860343,0.3248221225492538,-0.007331011479396743,-0.005268691205115195,0.04063425601166526,0.02575248513488149,1.0927454401294192,1.0777638416054471,3.0,-0.00999406890199206,0.0377170014598569,1.0989358412585883
