Ticker,Signal_Date,Entry_Date,Signal_Close,Signal_Drop,Score,Distance_SMA20,Distance_SMA50,Distance_SMA200,Return_3D,Return_5D,Return_10D,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Negative_Days_5,SPY_Return,SPY_Distance_SMA50,SPY_Volume_Ratio
NKE,2019-09-10,2019-09-11,77.83073425292969,-0.02075111875500779,5,0.03937322883343519,0.02490609323276094,0.059596020202850264,-0.01798226724580909,0.025510934435207577,0.058411014480664436,0.020659327373539697,1.0044430963219868,1.2360003180703267,2.0,-0.0002346269476870555,0.012301864123893003,0.8016775336647054
COST,2019-09-11,2019-09-12,264.0247802734375,-0.02124565098702824,4,0.016850076637976885,0.04073040292773711,0.19933482497838084,-0.043027230410879636,-0.01833687538082207,-0.0035808171578854964,0.022776408356644233,0.9327919773106174,1.946943965014219,3.0,0.007111091661351265,0.01918274475737447,0.9691970115635664
AVGO,2019-09-13,2019-09-16,24.410709381103516,-0.034134088301477905,5,0.020277610151794967,0.02189366007075666,0.05552592343659524,-0.013992672496978997,-0.005446936219798415,0.02452612159993728,0.026692199100357684,1.2788038997139242,2.954948571698492,1.0,-0.0006634554406206306,0.021538421468825453,0.9409802498814017
COP,2019-09-17,2019-09-18,47.73777389526367,-0.02094977683373822,2,0.1283441367607261,0.09131676977454761,-0.010415000589332313,0.08642424069845522,0.08700281527623721,0.17640294286608404,0.029693883779385564,0.705524982497649,1.9433973682845433,2.0,0.002532062640117294,0.02055993718949023,0.6464996538014657
TSLA,2019-09-20,2019-09-23,16.041332244873047,-0.024249895148037104,4,0.039413141526545514,0.023604694159248485,-0.0897114590134307,-0.01703500338357855,-0.01867867642914922,0.0579027915068937,0.028907448549433036,0.8388805088269445,1.0862790795097126,3.0,-0.004724887667726607,0.015814235337350047,1.3077162192291008
NVDA,2019-09-20,2019-09-23,4.289649963378906,-0.024019769461160023,3,-0.00791813519997675,0.0251481936908855,0.07487985613481385,-0.046280790569213415,-0.05084103413039687,-0.03336142472911752,0.02827523820483707,0.8494983945723555,1.0345432601564204,4.0,-0.004724887667726607,0.015814235337350047,1.3077162192291008
MS,2019-09-24,2019-09-25,34.37752914428711,-0.023415836010257096,4,-0.007628176013891652,0.00304481263426859,0.002569523403070484,-0.03362110315350786,-0.03777413230187532,-0.023864133512980334,0.02303712154227366,1.0164393137088974,1.1299927757788646,4.0,-0.007846738695703959,0.00791947347361921,1.4747835981947117
NVDA,2019-09-27,2019-09-30,4.2665486335754395,-0.03146514748137774,4,-0.029231624211693563,0.01556611294022825,0.06531007356752472,-0.004462981850889114,-0.005385364773509482,-0.055952601389651635,0.028536512724059434,1.1026276330831815,1.12227147329593,3.0,-0.00538742554170768,0.006469837441188009,1.2888542409340105
ABBV,2019-10-01,2019-10-02,54.97804260253906,-0.03288411584590478,5,0.03137239245179391,0.07777106939643774,-0.02873464186733332,-0.010805991076078048,0.0038383913805171144,0.0227655714854047,0.02106865014525509,1.560807912191312,1.2799440666742137,2.0,-0.011894898804592269,-0.0007313235959174325,1.3340035420277543
HD,2019-10-02,2019-10-03,191.1231231689453,-0.023931112011945865,4,-0.019021542077652276,0.02580314539332207,0.1439880536380036,-0.01875056013446985,-0.011179394105417573,-0.022873999534584688,0.017044012089981,1.404077390088999,1.1457206234204098,2.0,-0.01766428777785345,-0.017673642371766496,1.7522875353418992
LOW,2019-10-02,2019-10-03,93.39136505126953,-0.02894446814153062,4,-0.04951719312646097,0.0025584214615668177,0.0387067441785478,-0.02912184055952305,-0.03972923502516856,-0.05550611853532306,0.02017597561149812,1.4346006705636287,1.3276721947930343,4.0,-0.01766428777785345,-0.017673642371766496,1.7522875353418992
PEP,2019-10-02,2019-10-03,108.6484375,-0.024969165628127676,4,-0.014273774618633994,0.010956113125743405,0.08873399928627479,-0.012241784344474316,-0.008513030074898453,-0.011513236782912828,0.012953607319192784,1.9275839550217007,1.4109852216748768,2.0,-0.01766428777785345,-0.017673642371766496,1.7522875353418992
AAPL,2019-10-02,2019-10-03,52.5294189453125,-0.02506793237772531,3,-0.0021327415215711687,0.036925366684319005,0.15780988078540403,0.0006397573282153068,-0.009365305622391906,-0.017102857618847778,0.018473704299321932,1.3569521289049438,1.2085846758783263,3.0,-0.01766428777785345,-0.017673642371766496,1.7522875353418992
NVDA,2019-10-08,2019-10-09,4.402425289154053,-0.038517794318285836,4,-0.004907139311960407,0.04422850331039441,0.09109045133849958,-0.022502685256209687,0.018563618172368512,0.027241857856386886,0.03308453088350263,1.1642236806655906,1.4149902958121718,2.0,-0.015524599825647245,-0.013852229993371878,1.3090417449130183
META,2019-10-18,2019-10-21,184.23216247558594,-0.023845759428858915,5,0.022308168339754797,0.010048899182181437,0.042381244912992555,-0.01609393209360388,0.009012370636563016,0.029925123428029554,0.021787911959756462,1.0944490446309594,1.2983149957682543,2.0,-0.004377001043240569,0.015413787356892472,0.9307592902236694
NKE,2019-10-23,2019-10-24,82.75171661376953,-0.034309663141910085,4,-0.01374391555504395,0.043262772463729116,0.08752560227323558,-0.03933417870204048,-0.026981569007182293,-0.0021620186470313607,0.016851340130884178,2.036019858090057,1.9093347583692193,2.0,0.0029095336228464053,0.019792122102644694,0.5311310612223473
AAPL,2019-10-29,2019-10-30,58.36628341674805,-0.023127876355760302,5,0.03638353967923558,0.0908398173252356,0.2348234959279234,-0.0011905780740274485,0.013877257561651257,0.03386878779864411,0.01537259394378151,1.5044875601567518,1.407076261895019,1.0,-0.0002962891311584226,0.026645400703170896,0.750713548185205
GOOGL,2019-10-29,2019-10-30,62.4789924621582,-0.021970603631032315,4,0.0240673147491699,0.03545372696392657,0.07816544926264712,0.0012311140839720291,0.015678483252816733,0.014828139647004246,0.015452191300468031,1.421843879862324,2.0328866341583947,1.0,-0.0002962891311584226,0.026645400703170896,0.750713548185205
TSLA,2019-10-29,2019-10-30,21.08133316040039,-0.03506152059118439,1,0.20429435212301783,0.29453095891854697,0.24893237045152317,0.055192215435948544,0.2372641780313347,0.2261816710153164,0.04205481716603444,0.8337099755483379,1.224878229665996,3.0,-0.0002962891311584226,0.026645400703170896,0.750713548185205
NEE,2019-11-04,2019-11-05,48.175540924072266,-0.025921854567595215,4,-0.014423046532027084,0.006639411297701958,0.12910969831862817,-0.024887476138409137,-0.015564059475262848,-0.01374563147147656,0.01588165617008365,1.6321883744356798,1.7928443935317153,3.0,0.004017580776100704,0.03606046481249736,1.1042180243434134
XOM,2019-11-06,2019-11-07,52.412078857421875,-0.021890706855714703,4,0.03312972961726368,0.022828616993642026,-0.029840979071497853,0.027155087536308686,0.05567029953595726,0.02494608957615929,0.01666569861028838,1.3135187049525021,1.2662310345794654,2.0,0.00022770828486673445,0.032234480983638125,0.9034628847256952
NFLX,2019-11-13,2019-11-14,28.31100082397461,-0.03047838714898643,4,-0.0034215175187392033,0.007475224834978311,-0.1471405865689316,-0.029015288815448015,-0.018988822985630205,-0.028615529960196007,0.02812132964823929,1.0838174272067083,1.0418851741044513,2.0,0.0003235969697734653,0.032600346039798556,1.1020515241284872
NVDA,2019-11-15,2019-11-18,5.072114944458008,-0.02669342551612397,4,-0.0011814130599011596,0.07174972870575402,0.19682642771430547,-0.02585768651874265,-0.017278063387575093,0.007897553528410262,0.025088697798720683,1.0639621765257627,3.201617539633246,2.0,0.007236586186849081,0.03962735457810784,1.2635960606287178
NVDA,2019-11-19,2019-11-20,5.166508674621582,-0.020209009702458758,4,0.010327318767571647,0.08524833652308561,0.21475352833422123,-0.008579869501655346,-0.0077285771261921266,-0.0077285771261921266,0.027236888587317095,0.7419720368452482,1.1877923538037582,3.0,-0.00028833222773627654,0.03799239701007506,1.3412209328316433
ABBV,2019-11-20,2019-11-21,66.42072296142578,-0.020444992823712704,4,0.047327910949271246,0.1309259551907651,0.17889392727715037,-0.0161344112360452,0.006231287528964513,0.062378241025674575,0.023640261675722175,0.864837839113646,1.3372187244868317,1.0,-0.003718983751017868,0.03331375017551319,1.503701392008205
AMD,2019-11-21,2019-11-22,39.52000045776367,-0.03562711324503309,4,0.08060812440811271,0.21160840151000393,0.33626149301448427,-0.009027096306659543,0.03050852751486044,0.08930545169465942,0.03341888639440332,1.0660772122855533,1.328208577975401,2.0,-0.001608445285037008,0.03094111517027165,1.016682122030794
ADBE,2019-12-02,2019-12-03,302.75,-0.021904173443722308,5,0.020139979015816545,0.07085354319356085,0.07718822970934713,-0.01672619031689815,0.011526937346277855,0.01764705882352935,0.014179553290337089,1.544771756572141,1.293040415898038,1.0,-0.008494674852131512,0.029736202109862164,1.4546256692345898
HON,2019-12-02,2019-12-03,150.02798461914062,-0.023691015490096,4,-0.025920083618292677,0.018399075146608546,0.04976168574594797,-0.023526958138389342,-0.013971447370624723,-0.040880238720709894,0.014483735541051625,1.6356978780058464,1.1224037899005228,3.0,-0.008494674852131512,0.029736202109862164,1.4546256692345898
NVDA,2019-12-02,2019-12-03,5.201642036437988,-0.034557436511326256,4,-0.007476322389057488,0.062283230567136805,0.20513534280710277,-0.03500273700770573,-0.007044495165448805,0.02553709712779817,0.027994477395320343,1.2344376365140861,1.0041191892899999,3.0,-0.008494674852131512,0.029736202109862164,1.4546256692345898
CAT,2019-12-03,2019-12-04,122.8819808959961,-0.02028561035725318,4,-0.032764942855818435,0.03277108859009492,0.0735696722625685,-0.03864378853823047,-0.04343670572886038,-0.024584057716395713,0.0177627595689594,1.1420303404152634,1.3045553771797942,5.0,-0.0067065541152554475,0.022064280690823113,1.401625992835077
GS,2019-12-03,2019-12-04,181.38160705566406,-0.024811349344212252,4,-0.030040802051184756,0.0038164112736038813,0.0491559064224909,-0.04267030236961755,-0.04181041428251642,-0.028641015499872524,0.014419980526989533,1.7206229438225276,1.6055770410142804,4.0,-0.0067065541152554475,0.022064280690823113,1.401625992835077
CRM,2019-12-04,2019-12-05,153.76968383789062,-0.03181308418757256,4,-0.0335805269676821,0.01132396629372523,0.007434693995294284,-0.03965887827979209,-0.037590915997385954,-0.045926138837536046,0.020502108742791927,1.5516981490383186,3.3324130340582485,3.0,0.006170678484435088,0.027313489835854465,0.9249632078357274
NFLX,2019-12-10,2019-12-11,29.312000274658203,-0.031008255383199845,4,-0.03534522070085899,0.011145655089698003,-0.10521997790917914,-0.03216004246221926,-0.042592075394846884,-0.07108223764300425,0.024975145365334548,1.2415645606707555,1.7369785880800237,4.0,-0.0011153023230338066,0.029555519101959415,1.0002176170242434
META,2019-12-12,2019-12-13,195.0372772216797,-0.027242020709256964,4,-0.011428192324317132,0.0243501608591834,0.05935687926874844,-0.022797208656717638,-0.013091820405354726,-0.025990106554643733,0.016503899883508276,1.6506414181825526,1.9396508925860745,2.0,0.008618821680617783,0.037951819703968326,1.7490666026240826
AMD,2019-12-13,2019-12-16,41.150001525878906,-0.03381072133246954,4,0.03538945962786544,0.15613923717218414,0.3370439626542454,0.04335707298965019,0.03835479224820415,0.0510855663358778,0.027616712052358435,1.2242848195819944,1.5264707104070907,2.0,0.0005990935408126674,0.036748095589898,1.4394040340061034
AVGO,2019-12-13,2019-12-16,26.76521110534668,-0.03776691813206623,4,0.0012317079904606842,0.04507737582692761,0.09635699877421544,0.0011427114387148052,-0.001993214422747691,-0.0024982541720738327,0.019232891344653277,1.963663052802791,3.1068199233716474,2.0,0.0005990935408126674,0.036748095589898,1.4394040340061034
TSLA,2019-12-30,2019-12-31,27.64666748046875,-0.03643287242176041,3,0.10391497161969565,0.2054083519780785,0.5692353118638624,-0.02480892033640647,0.02246113575535902,0.15711931987502803,0.031983533186721966,1.139113437188534,1.279142739398448,2.0,-0.005513305579630701,0.035923917530949145,0.8098552355531743
BAC,2020-01-03,2020-01-06,29.797643661499023,-0.020762898154507936,5,0.0065034033612667574,0.04613216074171356,0.17731669685584728,-0.007112352660937238,-0.01745512681221517,-0.005981020768682788,0.01248464269086909,1.6630750810107946,1.1482432183617128,3.0,-0.007572269275448074,0.03510134047410851,1.2705477682679347
MRK,2020-01-07,2020-01-08,69.37000274658203,-0.026625963756410687,4,-0.01150453877170543,0.026135494591899233,0.07996452240233443,-0.030856352160178124,-0.02010344859174018,-0.025988035434139967,0.012523996697877722,2.125995750296121,1.4311862119336949,3.0,-0.002811715896694822,0.0328754192643157,0.6586057540425522
COP,2020-01-08,2020-01-09,51.02153778076172,-0.023164921727516052,5,0.0122123645529717,0.06646434505946863,0.09812649746157454,-0.011567733083033716,-0.0013838030976761617,0.005263148400852513,0.01699372282630644,1.3631457900240989,1.1370092549717026,1.0,0.005329417507001111,0.036765751756836496,1.0813010253962299
TSLA,2020-01-09,2020-01-10,32.089332580566406,-0.021945011900097344,1,0.15426347480779046,0.3072012226290459,0.7774035466036364,0.06599633631421509,0.1187188873063767,0.13189884122685247,0.03523200424181829,0.6228715161781776,2.071248791060255,1.0,0.006780699560246628,0.04214175103617479,0.7700026011830419
UNH,2020-01-13,2020-01-14,255.7522735595703,-0.03144415128789002,4,-0.023010942511347943,0.02789778589511127,0.15330053774361985,-0.033964700738512654,-0.019551032131222668,-0.03419281684342901,0.015570203781860768,2.019508012125207,2.2758262799062328,3.0,0.0068774057480256445,0.04300966234104653,0.7787190350702892
TSLA,2020-01-15,2020-01-16,34.56666564941406,-0.03610201351305786,1,0.15899976570127827,0.34948301852064634,0.8820636934853725,0.08438770040772936,0.05356194852321372,0.23945209354347674,0.039138996105761006,0.9224051995483828,1.0819791307500466,3.0,0.002260213032184266,0.040519990041085974,1.2213234560677817
MS,2020-01-21,2020-01-22,45.530487060546875,-0.027647444210199712,4,0.0693693213511013,0.10530429031157307,0.24144070200179368,0.05628994425946088,0.05949219127263228,0.09604075047131744,0.02060341603352875,1.3418864214171058,2.142380445568735,1.0,-0.0019582638461992374,0.045264535172927056,1.2817429319187004
NFLX,2020-01-22,2020-01-23,32.599998474121094,-0.035816814656217444,4,-0.021056341535295564,0.029776932053643845,0.009653917224294428,-0.037268946187330454,-0.03746792130025667,-0.01436136894517015,0.027900976271679208,1.283711878303455,3.464695738966347,3.0,0.00012076209674938276,0.043766088704126904,0.8775185092828964
LOW,2020-01-24,2020-01-27,106.5804443359375,-0.0202102460346979,5,0.0003411469941825285,0.01858312044470778,0.11045538971558688,-0.0057885366122538695,0.01260057715798557,-0.01046436032816711,0.015975811475916944,1.2650528622702037,1.076068857149558,2.0,-0.008893488073721145,0.03266287455149164,1.4829628031658566
PFE,2020-01-24,2020-01-27,27.045166015625,-0.021861880771012143,5,0.005225601341864561,0.02723654707189027,0.029578640121494137,-0.012890419253635765,-0.019453190716617774,0.023913707192193767,0.01504985780190926,1.452630387526897,1.8184517966353746,4.0,-0.008893488073721145,0.03266287455149164,1.4829628031658566
AMD,2020-01-24,2020-01-27,50.349998474121094,-0.026300534411727305,4,0.033615574467900755,0.15054152766496354,0.49087997301102826,-0.0137120621626039,0.011653566626940837,0.02818046189540513,0.027010931064321675,0.973699660670612,1.5378251544146189,1.0,-0.008893488073721145,0.03266287455149164,1.4829628031658566
UNH,2020-01-24,2020-01-27,261.97955322265625,-0.022206594924613632,4,-0.005937584800302709,0.026316695724362793,0.1713173844027105,-0.02568768126033316,-0.026367829900129647,-0.0047924357906463655,0.020095950789146527,1.1050283292197862,1.077803431625334,3.0,-0.008893488073721145,0.03266287455149164,1.4829628031658566
AAPL,2020-01-27,2020-01-28,74.34091186523438,-0.029405375059553984,5,0.004748078444867021,0.08320950967311314,0.3531624886972222,-0.027541771540462112,-0.03068431474270239,-0.004446676762502211,0.018065831857091656,1.6276789960275782,1.2358239681167489,3.0,-0.016029154619299768,0.015089128593874124,1.3621315834098084
GOOGL,2020-01-27,2020-01-28,70.95731353759766,-0.02348975072969084,5,0.008301152968388514,0.049228470001731806,0.16396293222675618,-0.0351377087993765,-0.032300834911479726,0.0019385895341805792,0.014071891170789726,1.6692675095761542,1.1116249682458004,2.0,-0.016029154619299768,0.015089128593874124,1.3621315834098084
MA,2020-01-27,2020-01-28,304.22344970703125,-0.02440773063975965,5,0.015402954396775304,0.059601774738378355,0.15355429905379703,-0.02633292054101022,-0.024377463818326284,0.014782910454271603,0.01701861599198924,1.434178352179079,1.2187703186522787,3.0,-0.016029154619299768,0.015089128593874124,1.3621315834098084
MS,2020-01-27,2020-01-28,43.24256134033203,-0.026397963503465904,5,0.0004802019505658617,0.04024651638331522,0.1732924311883246,-0.04923046212531679,-0.07650856046730758,0.017237834701896215,0.023899196358214546,1.1045544422414226,1.0525962033155134,5.0,-0.016029154619299768,0.015089128593874124,1.3621315834098084
BLK,2020-01-31,2020-02-03,451.017822265625,-0.02286505834365471,5,0.005319729309011922,0.040716437973128405,0.1456113532945218,-0.0049435861305962,-0.01767754128655752,-0.014298882036957727,0.020941671569582584,1.091844949801706,1.0233839431312635,2.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
HD,2020-01-31,2020-02-03,194.52011108398438,-0.020146832665856262,5,0.0022981694961889954,0.02972215783487453,0.0602159556642643,-0.024630097127119832,-0.016810231534211906,-0.0031464678517283406,0.01542870795926647,1.3058016730270723,1.136765681235448,3.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
MA,2020-01-31,2020-02-03,304.38726806640625,-0.026259045446722085,5,0.002705859450356396,0.04869046468858329,0.1472505412094416,-0.013519918186979174,-0.02388239334199571,-0.013612012258149009,0.019427317024755968,1.3516557851637743,1.4300578878054213,2.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
PLD,2020-01-31,2020-02-03,77.4828872680664,-0.0346115746378618,5,0.0019364093330689336,0.023799283828204842,0.1143105173013983,-0.028045119107058092,-0.034009388597836754,-0.005034668083701899,0.019379825931419882,1.7859590050159933,1.8109604748765435,3.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
GS,2020-01-31,2020-02-03,203.1825408935547,-0.02613386486841096,4,-0.017911229419424912,0.027801208719021808,0.13009348948704025,-0.019911030886434866,-0.017237388782290752,-0.04793408295871371,0.02268892707345207,1.1518334376855464,1.0381651173778192,3.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
LLY,2020-01-31,2020-02-03,129.2858123779297,-0.02123771070903957,4,0.008803091735983815,0.08137945074662611,0.20416990206977892,0.002729053831356021,0.004098579214509179,-0.012655857421347227,0.018153847155542528,1.1698738304379472,1.0515638435081684,2.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
MS,2020-01-31,2020-02-03,42.82973098754883,-0.028985930897013512,4,-0.017644979607957523,0.022522161423994103,0.15776580507986027,-0.02623180725775609,-0.035692798493326516,-0.06798429622732916,0.02821986537822912,1.0271463208104243,1.0308429067159732,3.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
NVDA,2020-01-31,2020-02-03,5.877296447753906,-0.038159421677540606,4,-0.035207893239543764,0.021627188356235783,0.26544742021105017,-0.046537738375544424,-0.056092266227723786,-0.05021478769780896,0.029951507128302267,1.2740401180507668,1.2582466070956657,3.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
AMD,2020-01-31,2020-02-03,47.0,-0.036490340792143305,3,-0.04475426806088545,0.049032212056312696,0.37051212031756364,-0.0698594669419067,-0.0665342318896579,-0.05565602636701561,0.03837386597978308,0.9509164599513613,1.0513241722001176,3.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
GE,2020-01-31,2020-02-03,60.18954086303711,-0.021995290327431416,3,0.04118763300346995,0.08203150261543968,0.2311941464306735,0.06138117687768019,0.06319383195942407,0.051520294360934527,0.030923715678905454,0.7112757909113573,1.1096970982271184,3.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
GOOGL,2020-02-04,2020-02-05,71.63528442382812,-0.02508449825604242,4,-0.001766405399246107,0.046233297661404826,0.16867159246785657,-0.006078879993936526,-0.003509385619255845,-0.02485435461399499,0.019892570650998385,1.2609983242554657,2.578611616123584,3.0,0.015241455171458584,0.026091882617603535,0.9401408651738368
MSFT,2020-02-11,2020-02-12,174.0183563232422,-0.022575406625062966,3,0.07345224483332369,0.13736866874336529,0.2944612874929977,0.00441133768742441,0.02398416786331614,0.11471081407992956,0.0238598314477843,0.946167900409011,1.6694079321834725,2.0,0.0017328160160936523,0.03814287241367831,0.8121167472314841
NEE,2020-02-19,2020-02-20,57.94060516357422,-0.026131206611195057,5,0.020903560878912764,0.08662379602766301,0.2227268488112255,-0.002904085992140759,0.009259686862538086,0.03829290684487452,0.014856804439377374,1.7588712779940296,2.4015071631154097,2.0,0.004781422666628066,0.03894301276315226,0.7762302107983247
AMD,2020-02-20,2020-02-21,57.27000045776367,-0.027674041186553477,2,0.10736213012372664,0.18595001548687917,0.5938040200922097,0.03543661247166652,0.06272037681196352,0.1490770522156586,0.03558332053251152,0.7777250906437596,1.2357747732136608,1.0,-0.004108347650242483,0.033175916887513424,1.1561059659098438
AMZN,2020-02-21,2020-02-24,104.79850006103516,-0.026533823330561868,5,0.02722756173012786,0.09115048316478802,0.13414942458707624,-0.027694411405807973,-0.025071280597851353,0.02230971763465872,0.021124557649205133,1.2560652758359783,1.0213915616433538,3.0,-0.01029843461727098,0.021212182205263108,1.692255137040034
GOOGL,2020-02-21,2020-02-24,73.52105712890625,-0.022103199952508312,5,0.0011369411382391448,0.03954126985482098,0.18369587887767835,-0.02367997665719712,-0.019776872657023548,0.005074312414605986,0.019389581304452626,1.1399524108048962,1.1755728567636912,2.0,-0.01029843461727098,0.021212182205263108,1.692255137040034
MSFT,2020-02-21,2020-02-24,168.9591522216797,-0.03161248152063567,5,0.002764403700093121,0.0725981312608901,0.2392132670933007,-0.043540892662930486,-0.025214693579171832,-0.024789730904702045,0.025428292254469607,1.2432011243334302,1.3699112298786549,2.0,-0.01029843461727098,0.021212182205263108,1.692255137040034
COST,2020-02-24,2020-02-25,286.0721130371094,-0.025873452443216483,4,0.0018846342740344024,0.03323333019079677,0.10063128770934782,-0.029099733940081363,-0.014733883865282515,-3.1575667406635866e-05,0.01444464671243423,1.7912139326290422,1.2702444519296077,2.0,-0.03316546530018971,-0.0132867365042324,2.27153591562533
HD,2020-02-24,2020-02-25,204.4123992919922,-0.022988382518773554,4,0.004690230747428137,0.04855642504935176,0.09794360771360999,-0.016171327740490238,-0.021752407980748734,0.01011367535848584,0.015099224191091368,1.5224876608121916,1.5000140185605741,4.0,-0.03316546530018971,-0.0132867365042324,2.27153591562533
NFLX,2020-02-24,2020-02-25,36.869998931884766,-0.02991556919805849,4,0.0028423232883010296,0.07045924812471904,0.1428167274935006,-0.04528860335099516,-0.030757149197780387,0.005262175293861304,0.02824208519762768,1.0592549731622287,1.2699714657382886,4.0,-0.03316546530018971,-0.0132867365042324,2.27153591562533
KO,2020-02-24,2020-02-25,48.145748138427734,-0.024613496792174838,3,-0.005359200349121074,0.032141394497788855,0.10114571421257579,-0.01873879463293049,-0.021685040743360418,-0.009123421264131792,0.01107051288952497,2.2233384340724065,1.2541973698005142,3.0,-0.03316546530018971,-0.0132867365042324,2.27153591562533
LLY,2020-02-24,2020-02-25,128.56918334960938,-0.027386642179849985,3,-0.025718834599737006,0.014498032474070222,0.17611799867507627,-0.019030156704213486,-0.02104587946652592,-0.051526224972142654,0.017750002727150053,1.5429091815270495,1.344602349086348,3.0,-0.03316546530018971,-0.0132867365042324,2.27153591562533
PEP,2020-02-24,2020-02-25,116.5160903930664,-0.0220089024615705,3,-0.012171182772914069,0.016491726888555158,0.06471836942872944,-0.01985839672240375,-0.029593773843963334,-0.01877978251627399,0.012909618322790958,1.7048453262723842,1.3050706890577,4.0,-0.03316546530018971,-0.0132867365042324,2.27153591562533
DUK,2020-02-25,2020-02-26,76.93392181396484,-0.02961900075002355,4,0.011494260021950309,0.059281109210699734,0.1067270189999463,-0.021295608454690917,-0.02695568592459241,0.041643390218768284,0.015268197554701053,1.9399146915612122,1.1569990954319314,3.0,-0.030301796816574078,-0.04317235114536577,2.818917491500137
ADBE,2020-02-25,2020-02-26,347.79998779296875,-0.026887931984762803,3,-0.05041953556601575,0.00033820314200561086,0.1505863422410505,-0.08222504846082956,-0.08195860580786918,-0.060000032991976315,0.02613775629733744,1.0287008448197132,1.6251590972588705,4.0,-0.030301796816574078,-0.04317235114536577,2.818917491500137
COST,2020-02-25,2020-02-26,278.0906677246094,-0.027900116609634873,3,-0.02545647810640661,0.003731976600473308,0.0687425647676323,-0.059275363889805144,-0.05334563892150601,-0.02842622101703507,0.01679642980883499,1.6610742239377143,1.564643763658328,3.0,-0.030301796816574078,-0.04317235114536577,2.818917491500137
CRM,2020-02-25,2020-02-26,178.18727111816406,-0.025115604762487975,2,-0.03183505812564125,0.01775897432444351,0.13524665777542433,-0.06252588500319145,-0.051389328561394,-0.04150799092108115,0.027370384466372463,0.9176197284822677,2.3749558397143637,3.0,-0.030301796816574078,-0.04317235114536577,2.818917491500137
NFLX,2020-02-25,2020-02-26,36.00899887084961,-0.0233523212904293,2,-0.02286337128084981,0.041761870681178204,0.11617531829470007,-0.06712434470712714,-0.07140649377989305,-0.02959009402020707,0.0298020707751878,0.7835804923284612,1.200124434305353,5.0,-0.030301796816574078,-0.04317235114536577,2.818917491500137
DUK,2020-02-27,2020-02-28,73.61695098876953,-0.03992303958802679,3,-0.033510424709898845,0.010160533946846684,0.057530761475980796,-0.07145653337469982,-0.06349200032843849,-0.020469086792009983,0.019254102984117193,2.073482188235905,1.3168905527416868,4.0,-0.044911436251308445,-0.08825996421532067,2.970406249110443
NFLX,2020-03-03,2020-03-04,36.87699890136719,-0.03222675910304107,2,-0.01629856596310786,0.046743369402350465,0.14124855140971304,-0.007909459568325783,0.024105086443273693,-0.04902266704179459,0.03974020057577416,0.8109359951918983,1.3628909333683101,3.0,-0.028632364991516,-0.07715746459980988,2.326682596022457
NEE,2020-03-05,2020-03-06,58.55914306640625,-0.02147250370096887,2,0.02060978579294015,0.06743659938890945,0.21191900146718545,0.02910363787931658,0.07938240558347998,0.0020654355519287293,0.031490264460190466,0.6818775284696036,1.050758438998952,3.0,-0.03324158802145816,-0.06891778618866773,1.3243659774153242
NFLX,2020-03-05,2020-03-06,37.27799987792969,-0.028687607626611156,2,-0.007968867846126604,0.052898566873779584,0.15269515490144125,-0.021703180008963874,0.0028785461643416888,-0.034248669648982655,0.04356839197029803,0.658449998479825,1.4178534117553616,3.0,-0.03324158802145816,-0.06891778618866773,1.3243659774153242
HD,2020-03-05,2020-03-06,200.2423095703125,-0.026007945375432606,1,-0.012575552078769592,0.016650304814120664,0.06723827935506521,0.021179521689680403,0.044854003980660195,-0.049429095941087686,0.032941512138946354,0.7895188680389607,1.2649079342253344,3.0,-0.03324158802145816,-0.06891778618866773,1.3243659774153242
NEE,2020-03-09,2020-03-10,55.403873443603516,-0.03877579695086919,2,-0.03402984317014213,0.005544786181721273,0.1430779853254256,-0.07419728624514466,-0.026346276127009904,-0.041233488784140127,0.03964643907561254,0.9780398405243182,1.234854302996452,4.0,-0.07809469344773778,-0.15212646291712784,1.9111536790168324
WMT,2020-03-19,2020-03-20,36.51939392089844,-0.02122275230198234,3,0.04421380794024965,0.0372845139761917,0.0434786365822728,0.12381519654563244,0.15308513393855416,0.03501117465325709,0.06958472659560266,0.3049915310484742,1.4661200217990367,2.0,0.0021249273120014234,-0.23123441213061935,1.106906677665261
NVDA,2020-04-07,2020-04-08,6.442950248718262,-0.03491033106267072,3,0.08942342474839848,0.01595045964582842,0.24087356170943064,0.013935239926511356,-0.017336728185637584,0.03952973822124073,0.079061445688603,0.4415594827366428,1.0537009816562657,3.0,0.0010195370851744379,-0.0894070039935908,0.7896116660306656
NFLX,2020-04-17,2020-04-20,42.29600143432617,-0.036910499108019024,2,0.1206420750043371,0.14865056722979664,0.3039617676213766,0.022754247430925245,0.1409150581558194,0.14288808087471683,0.04327492584054416,0.8529303838445328,1.3320107859056847,1.0,0.02701516272696547,0.0066232581650127464,0.7442883207970505
