Date,Cash,Open_Positions,Equity,Peak,Drawdown
2019-07-30,10383.829335908547,0,10383.829335908547,10463.550221661957,-0.007618913663583249
2019-07-31,10383.829335908547,0,10383.829335908547,10463.550221661957,-0.007618913663583249
2019-08-01,8307.063468726838,1,10354.318641774214,10463.550221661957,-0.010439246486494413
2019-08-02,6233.83886274929,2,10350.891395649154,10463.550221661957,-0.010766787909095465
2019-08-05,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-06,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-07,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-08,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-09,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-12,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-13,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-14,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-15,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-16,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-19,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-20,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-21,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-22,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-23,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-26,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-27,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-28,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-29,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-08-30,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-09-03,10266.2365764775,0,10266.2365764775,10463.550221661957,-0.018857236884663897
2019-09-04,8212.989261182,1,10259.635083721647,10463.550221661957,-0.0194881406043389
2019-09-05,8212.989261182,1,10281.276401141624,10463.550221661957,-0.017419882989903823
2019-09-06,8212.989261182,1,10296.775810897627,10463.550221661957,-0.015938606613563056
2019-09-09,8212.989261182,1,10272.550992634868,10463.550221661957,-0.018253769034498157
2019-09-10,8130.581772114406,1,10251.6237334002,10463.550221661957,-0.020253784210164216
2019-09-11,8200.192360763973,1,10260.97037487746,10463.550221661957,-0.019360527019320006
2019-09-12,8200.192360763973,1,10282.82502908833,10463.550221661957,-0.017271880838253595
2019-09-13,8200.192360763973,1,10274.51056725846,10463.550221661957,-0.018066492767640385
2019-09-16,6145.527664716542,2,10286.648633773691,10463.550221661957,-0.016906459484663072
2019-09-17,6145.527664716542,2,10295.468275196732,10463.550221661957,-0.016063567613720298
2019-09-18,8237.900067637453,1,10299.29935860956,10463.550221661957,-0.01569743151921421
2019-09-19,8237.900067637453,1,10320.075203248785,10463.550221661957,-0.013711887014805524
2019-09-20,8237.900067637453,1,10293.107119748096,10463.550221661957,-0.016289222902663103
2019-09-23,10301.783372230468,0,10301.783372230468,10463.550221661957,-0.015460034692297286
2019-09-24,10301.783372230468,0,10301.783372230468,10463.550221661957,-0.015460034692297286
2019-09-25,10301.783372230468,0,10301.783372230468,10463.550221661957,-0.015460034692297286
2019-09-26,10301.783372230468,0,10301.783372230468,10463.550221661957,-0.015460034692297286
2019-09-27,10301.783372230468,0,10301.783372230468,10463.550221661957,-0.015460034692297286
2019-09-30,10301.783372230468,0,10301.783372230468,10463.550221661957,-0.015460034692297286
2019-10-01,10301.783372230468,0,10301.783372230468,10463.550221661957,-0.015460034692297286
2019-10-02,8241.426697784374,1,10280.300651869818,10463.550221661957,-0.017513135208427566
2019-10-03,8241.426697784374,1,10328.920078696403,10463.550221661957,-0.012866583531738418
2019-10-04,8241.426697784374,1,10351.815286831901,10463.550221661957,-0.01067849176073521
2019-10-07,8241.426697784374,1,10342.488471202178,10463.550221661957,-0.011569854198162477
2019-10-08,8241.426697784374,1,10319.874340066082,10463.550221661957,-0.013731083480483797
2019-10-09,10313.373087956696,0,10313.373087956696,10463.550221661957,-0.014352407215895036
2019-10-10,10313.373087956696,0,10313.373087956696,10463.550221661957,-0.014352407215895036
2019-10-11,10313.373087956696,0,10313.373087956696,10463.550221661957,-0.014352407215895036
2019-10-14,10313.373087956696,0,10313.373087956696,10463.550221661957,-0.014352407215895036
2019-10-15,10313.373087956696,0,10313.373087956696,10463.550221661957,-0.014352407215895036
2019-10-16,10313.373087956696,0,10313.373087956696,10463.550221661957,-0.014352407215895036
2019-10-17,10313.373087956696,0,10313.373087956696,10463.550221661957,-0.014352407215895036
2019-10-18,10313.373087956696,0,10313.373087956696,10463.550221661957,-0.014352407215895036
2019-10-21,8250.698470365356,1,10343.369226104427,10463.550221661957,-0.011485680577967505
2019-10-22,10272.119595604869,0,10272.119595604869,10463.550221661957,-0.01829499758703146
2019-10-23,10272.119595604869,0,10272.119595604869,10463.550221661957,-0.01829499758703146
2019-10-24,10272.119595604869,0,10272.119595604869,10463.550221661957,-0.01829499758703146
2019-10-25,10272.119595604869,0,10272.119595604869,10463.550221661957,-0.01829499758703146
2019-10-28,10272.119595604869,0,10272.119595604869,10463.550221661957,-0.01829499758703146
2019-10-29,10272.119595604869,0,10272.119595604869,10463.550221661957,-0.01829499758703146
2019-10-30,8217.695676483894,1,10259.529156203647,10463.550221661957,-0.019498264082102756
2019-10-31,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-01,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
