Date,Cash,Open_Positions,Equity,Peak,Drawdown
2018-08-20,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-08-21,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-08-22,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-08-23,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-08-24,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-08-27,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-08-28,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-08-29,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-08-30,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-08-31,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-09-04,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-09-05,10081.135684507548,0,10081.135684507548,10203.807936887253,-0.012022203194969938
2018-09-06,4018.233576686863,3,10071.480524040599,10203.807936887253,-0.012968434300716813
2018-09-07,4018.233576686863,3,10058.88925603322,10203.807936887253,-0.014202411663408965
2018-09-10,4018.233576686863,3,10088.739457434755,10203.807936887253,-0.011277013460486707
2018-09-11,4018.233576686863,3,10145.908789281219,10203.807936887253,-0.005674268661675419
2018-09-12,6105.035631778301,2,10191.64829500845,10203.807936887253,-0.0011916768675002132
2018-09-13,10236.788613120945,0,10236.788613120945,10236.788613120945,0.0
2018-09-14,10236.788613120945,0,10236.788613120945,10236.788613120945,0.0
2018-09-17,8189.430890496756,1,10218.769507104686,10236.788613120945,-0.0017602303512611606
2018-09-18,8189.430890496756,1,10239.324365219745,10239.324365219745,0.0
2018-09-19,8189.430890496756,1,10234.951186946679,10239.324365219745,-0.0004270963705301778
2018-09-20,8189.430890496756,1,10235.563437841885,10239.324365219745,-0.0003673022988347485
2018-09-21,8189.430890496756,1,10242.911042282216,10242.911042282216,0.0
2018-09-24,10230.490586667,0,10230.490586667,10242.911042282216,-0.001212590401688085
2018-09-25,8184.392469333599,1,10216.970215946989,10242.911042282216,-0.002532563860815018
2018-09-26,8184.392469333599,1,10217.558021388473,10242.911042282216,-0.002475177299606224
2018-09-27,8184.392469333599,1,10210.895800571256,10242.911042282216,-0.0031255998981932764
2018-09-28,8184.392469333599,1,10213.93355573392,10242.911042282216,-0.002829028430363034
2018-10-01,8184.392469333599,1,10218.342005299251,10242.911042282216,-0.0023986381294872627
2018-10-02,10190.418965683764,0,10190.418965683764,10242.911042282216,-0.005124722491659517
2018-10-03,8152.335172547011,1,10196.994749005233,10242.911042282216,-0.004482738655782859
2018-10-04,8152.335172547011,1,10185.487169287893,10242.911042282216,-0.005606206356501553
2018-10-05,8111.612948831731,1,10139.833705104684,10242.911042282216,-0.010063285403147049
2018-10-08,6083.564032225826,2,10158.930250075362,10242.911042282216,-0.008198918438340974
2018-10-09,6083.564032225826,2,10086.873168483298,10242.911042282216,-0.015233742942294515
2018-10-10,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-11,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-12,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-15,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-16,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-17,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-18,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-19,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-22,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-23,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-24,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-25,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-26,10065.558222948954,0,10065.558222948954,10242.911042282216,-0.0173146890177176
2018-10-29,6033.643862612491,2,10127.705446059019,10242.911042282216,-0.011247349093205461
2018-10-30,8127.279972985873,1,10188.873303438402,10242.911042282216,-0.0052756231720405555
2018-10-31,8127.279972985873,1,10159.361747744082,10242.911042282216,-0.008156791969904487
2018-11-01,8127.279972985873,1,10135.508125042325,10242.911042282216,-0.010485585279081056
2018-11-02,8127.279972985873,1,10158.377865906781,10242.911042282216,-0.008252846873948783
2018-11-05,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-06,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-07,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-08,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-09,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-12,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-13,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-14,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-15,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-16,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-19,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-20,10182.725299044505,0,10182.725299044505,10242.911042282216,-0.005875843594586261
2018-11-21,6110.320041627398,2,10158.623959638246,10242.911042282216,-0.008228821113064222
2018-11-23,6110.320041627398,2,10171.631237154541,10242.911042282216,-0.006958940171737815
2018-11-26,6110.320041627398,2,10180.6474701621,10242.911042282216,-0.006078698903377755
2018-11-27,6110.320041627398,2,10207.538650532944,10242.911042282216,-0.003453353407371851
2018-11-28,6110.320041627398,2,10220.583967905475,10242.911042282216,-0.002179758692092082
2018-11-29,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-11-30,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-12-03,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-12-04,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-12-06,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-12-07,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-12-10,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-12-11,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-12-12,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-12-13,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-12-14,10215.544134303085,0,10215.544134303085,10242.911042282216,-0.002671790066921531
2018-12-17,8172.435307442468,1,10195.642815356006,10242.911042282216,-0.00461472590468559
2018-12-18,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2018-12-19,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2018-12-20,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2018-12-21,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2018-12-24,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2018-12-26,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2018-12-27,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2018-12-28,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2018-12-31,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-02,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-03,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-04,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-07,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-08,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-09,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-10,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-11,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-14,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-15,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-16,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-17,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-18,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-22,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-23,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-24,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-25,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-28,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-29,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-30,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-01-31,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-02-01,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-02-04,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-02-05,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-02-06,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-02-07,10174.681957765873,0,10174.681957765873,10242.911042282216,-0.006661102906653782
2019-02-08,8102.33686072977,1,10172.109498475307,10242.911042282216,-0.006912248238283403
2019-02-11,8102.33686072977,1,10180.220907206043,10242.911042282216,-0.006120343603238432
2019-02-12,8102.33686072977,1,10179.815354034436,10242.911042282216,-0.00615993714944163
2019-02-13,8102.33686072977,1,10187.92728071303,10242.911042282216,-0.005367981947926426
2019-02-14,8102.33686072977,1,10190.36129033982,10242.911042282216,-0.005130353248746666
2019-02-15,10200.095602354133,0,10200.095602354133,10242.911042282216,-0.004180007006928332
2019-02-19,10200.095602354133,0,10200.095602354133,10242.911042282216,-0.004180007006928332
2019-02-20,10200.095602354133,0,10200.095602354133,10242.911042282216,-0.004180007006928332
2019-02-21,10200.095602354133,0,10200.095602354133,10242.911042282216,-0.004180007006928332
2019-02-22,10200.095602354133,0,10200.095602354133,10242.911042282216,-0.004180007006928332
2019-02-25,10200.095602354133,0,10200.095602354133,10242.911042282216,-0.004180007006928332
2019-02-26,10200.095602354133,0,10200.095602354133,10242.911042282216,-0.004180007006928332
2019-02-27,8160.076481883307,1,10225.547766592728,10242.911042282216,-0.0016951504916730142
2019-02-28,8160.076481883307,1,10192.400540723947,10242.911042282216,-0.0049312643007211054
2019-03-01,8160.076481883307,1,10194.324908736544,10242.911042282216,-0.004743391145848208
2019-03-04,8160.076481883307,1,10207.347000314536,10242.911042282216,-0.0034720639299583578
2019-03-05,6122.188173439576,2,10197.904533246776,10242.911042282216,-0.004393917788571566
2019-03-06,8121.406911500986,1,10175.430998971797,10242.911042282216,-0.006587975140256996
2019-03-07,8121.406911500986,1,10158.392651709672,10242.911042282216,-0.008251403358250142
2019-03-08,8121.406911500986,1,10146.882546045577,10242.911042282216,-0.009375117663351529
2019-03-11,8121.406911500986,1,10164.710935334613,10242.911042282216,-0.007634558830472815
2019-03-12,10173.173765360481,0,10173.173765360481,10242.911042282216,-0.006808345462912091
2019-03-13,10173.173765360481,0,10173.173765360481,10242.911042282216,-0.006808345462912091
2019-03-14,10173.173765360481,0,10173.173765360481,10242.911042282216,-0.006808345462912091
2019-03-15,10173.173765360481,0,10173.173765360481,10242.911042282216,-0.006808345462912091
2019-03-18,10173.173765360481,0,10173.173765360481,10242.911042282216,-0.006808345462912091
2019-03-19,10173.173765360481,0,10173.173765360481,10242.911042282216,-0.006808345462912091
2019-03-20,10173.173765360481,0,10173.173765360481,10242.911042282216,-0.006808345462912091
2019-03-21,8138.5390122883855,1,10198.97100944328,10242.911042282216,-0.00428979932145801
2019-03-22,10132.48107029904,0,10132.48107029904,10242.911042282216,-0.010781112081060473
2019-03-25,6079.435868697214,2,10151.869991777197,10242.911042282216,-0.008888200837555482
2019-03-26,6079.435868697214,2,10181.46063365007,10242.911042282216,-0.005999310975022931
2019-03-27,6079.435868697214,2,10154.867604928106,10242.911042282216,-0.008595548373960482
2019-03-28,6079.435868697214,2,10178.23184996301,10242.911042282216,-0.006314532270388251
2019-03-29,6079.435868697214,2,10200.981625521616,10242.911042282216,-0.0040935058976415695
2019-04-01,10256.311104675213,0,10256.311104675213,10256.311104675213,0.0
2019-04-02,8205.04888374017,1,10278.843052304504,10278.843052304504,0.0
2019-04-03,8205.04888374017,1,10270.0219634909,10278.843052304504,-0.0008581791519450821
2019-04-04,8205.04888374017,1,10256.842562492173,10278.843052304504,-0.0021403663525535466
2019-04-05,8205.04888374017,1,10285.645157218632,10285.645157218632,0.0
2019-04-08,8205.04888374017,1,10290.533934286257,10290.533934286257,0.0
2019-04-09,10295.848314589824,0,10295.848314589824,10295.848314589824,0.0
2019-04-10,10295.848314589824,0,10295.848314589824,10295.848314589824,0.0
2019-04-11,10295.848314589824,0,10295.848314589824,10295.848314589824,0.0
2019-04-12,10295.848314589824,0,10295.848314589824,10295.848314589824,0.0
2019-04-15,10295.848314589824,0,10295.848314589824,10295.848314589824,0.0
2019-04-16,8236.67865167186,1,10318.74862155872,10318.74862155872,0.0
2019-04-17,10378.215101106543,0,10378.215101106543,10378.215101106543,0.0
2019-04-18,10378.215101106543,0,10378.215101106543,10378.215101106543,0.0
2019-04-22,8302.572080885235,1,10376.569573656649,10378.215101106543,-0.00015855592063407364
2019-04-23,8302.572080885235,1,10387.402656904258,10387.402656904258,0.0
2019-04-24,8302.572080885235,1,10395.298672543118,10395.298672543118,0.0
2019-04-25,8302.572080885235,1,10388.504538428511,10395.298672543118,-0.0006535775766166596
2019-04-26,8302.572080885235,1,10367.938649554306,10395.298672543118,-0.0026319612211891386
2019-04-29,10336.702240702118,0,10336.702240702118,10395.298672543118,-0.005636820421116906
2019-04-30,10336.702240702118,0,10336.702240702118,10395.298672543118,-0.005636820421116906
2019-05-01,10336.702240702118,0,10336.702240702118,10395.298672543118,-0.005636820421116906
2019-05-02,8269.361792561695,1,10308.110262816053,10395.298672543118,-0.008387292416845549
2019-05-03,8269.361792561695,1,10351.563498132611,10395.298672543118,-0.004207207102766897
2019-05-06,8269.361792561695,1,10339.448322097462,10395.298672543118,-0.005372654716807035
2019-05-07,10295.35543173931,0,10295.35543173931,10395.298672543118,-0.009614273139432417
2019-05-08,6175.8098352373145,2,10303.522364100521,10395.298672543118,-0.00882863603380668
2019-05-09,6175.8098352373145,2,10296.042394161657,10395.298672543118,-0.009548189187062461
2019-05-10,6175.8098352373145,2,10342.897794808818,10395.298672543118,-0.005040824644385267
2019-05-13,8193.69949985822,1,10219.843893415027,10395.298672543118,-0.016878281678574192
2019-05-14,8193.69949985822,1,10242.511674891035,10395.298672543118,-0.014697701573080924
2019-05-15,10271.363335600423,0,10271.363335600423,10395.298672543118,-0.011922248782523459
2019-05-16,10271.363335600423,0,10271.363335600423,10395.298672543118,-0.011922248782523459
2019-05-17,10271.363335600423,0,10271.363335600423,10395.298672543118,-0.011922248782523459
2019-05-20,10271.363335600423,0,10271.363335600423,10395.298672543118,-0.011922248782523459
2019-05-21,8217.090668480338,1,10257.87279902407,10395.298672543118,-0.013220002411477472
2019-05-22,8217.090668480338,1,10283.618122069032,10395.298672543118,-0.01074337101723355
2019-05-23,8217.090668480338,1,10306.788989430206,10395.298672543118,-0.008514395391706286
2019-05-24,6155.568136078816,2,10294.093917591244,10395.298672543118,-0.009735627435042749
2019-05-28,6155.568136078816,2,10305.340040940377,10395.298672543118,-0.008653780370962094
2019-05-29,6168.477538864949,2,10313.659224616824,10395.298672543118,-0.00785349709498262
2019-05-30,6168.477538864949,2,10328.230096512278,10395.298672543118,-0.0064518180904207245
2019-05-31,6168.477538864949,2,10291.652389120034,10395.298672543118,-0.009970495960529013
2019-06-03,8188.76962061844,1,10218.890449781951,10395.298672543118,-0.016970000412504738
