Ticker,Signal_Date,Entry_Date,exit_date,allocated_capital,pnl_pct,Score,Score_Level,Exit,exit_date_actual,pnl_dollars
AMT,2025-07-28,2025-07-29,2025-07-29,2422.310795120915,-0.02,5,HIGH,SL,2025-07-30,-48.4462159024183
META,2025-07-29,2025-07-30,2025-07-30,2412.6215519404313,-0.02,4,HIGH,SL,2025-07-31,-48.25243103880863
NKE,2025-07-30,2025-07-31,2025-07-31,2402.97106573267,-0.02,3,MEDIUM,SL,2025-08-01,-48.0594213146534
AVGO,2025-07-31,2025-08-01,2025-08-04,2393.359181469739,0.04,5,HIGH,TP,2025-08-04,95.73436725878956
GOOGL,2025-07-31,2025-08-01,2025-08-05,2393.359181469739,0.04,5,HIGH,TP,2025-08-05,95.73436725878956
ORCL,2025-08-01,2025-08-04,2025-08-05,2412.5060549214963,0.04,5,HIGH,TP,2025-08-05,96.50024219685986
CAT,2025-08-01,2025-08-04,2025-08-07,2412.5060549214963,-0.02,5,HIGH,SL,2025-08-07,-48.25012109842993
NKE,2025-07-31,2025-08-01,2025-08-08,2393.359181469739,0.0102125151698353,4,HIGH,TIME,2025-08-08,24.442216947624306
PEP,2025-07-31,2025-08-01,2025-08-08,2393.359181469739,0.04,4,HIGH,TP,2025-08-08,95.73436725878956
CAT,2025-08-07,2025-08-08,2025-08-11,2465.338269434223,-0.0199999999999999,4,HIGH,SL,2025-08-11,-49.30676538868421
ORCL,2025-08-07,2025-08-08,2025-08-13,2465.338269434223,-0.0199999999999999,5,HIGH,SL,2025-08-13,-49.30676538868421
GE,2025-08-13,2025-08-14,2025-08-15,2445.615563278749,-0.0200000000000001,4,HIGH,SL,2025-08-15,-48.91231126557523
ORCL,2025-08-13,2025-08-14,2025-08-19,2445.6155632787495,-0.02,4,HIGH,SL,2025-08-19,-48.91231126557499
MS,2025-08-15,2025-08-18,2025-08-20,2435.8331010256343,-0.02,5,HIGH,SL,2025-08-20,-48.716662020512686
META,2025-08-18,2025-08-19,2025-08-19,2426.050638772519,-0.02,4,HIGH,SL,2025-08-20,-48.52101277545038
WMT,2025-08-13,2025-08-14,2025-08-21,2445.615563278749,-0.02,5,HIGH,SL,2025-08-21,-48.912311265574985
AVGO,2025-08-19,2025-08-20,2025-08-20,2406.6031038133265,-0.0199999999999999,4,HIGH,SL,2025-08-21,-48.13206207626629
NVDA,2025-08-19,2025-08-20,2025-08-20,2338.3606471355956,-0.0199999999999999,4,HIGH,SL,2025-08-21,-46.76721294271168
BA,2025-08-19,2025-08-20,2025-08-22,2406.6031038133265,0.04,4,HIGH,TP,2025-08-22,96.26412415253306
BLK,2025-08-15,2025-08-18,2025-08-25,2435.8331010256343,0.0027338580511275,5,HIGH,TIME,2025-08-25,6.659221934441795
AVGO,2025-08-29,2025-09-02,2025-09-03,2398.425455773811,0.04,4,HIGH,TP,2025-09-03,95.93701823095243
TSLA,2025-08-29,2025-09-02,2025-09-03,2398.425455773811,0.04,4,HIGH,TP,2025-09-03,95.93701823095243
NVDA,2025-08-29,2025-09-02,2025-09-05,2398.425455773811,-0.02,4,HIGH,SL,2025-09-05,-47.968509115476216
CVX,2025-09-03,2025-09-04,2025-09-05,2436.8002630661917,-0.02,5,HIGH,SL,2025-09-05,-48.73600526132384
CAT,2025-08-29,2025-09-02,2025-09-09,2398.425455773811,0.0100986736806323,4,HIGH,TIME,2025-09-09,24.220916025181513
PLD,2025-09-02,2025-09-03,2025-09-10,2436.8002630661917,-0.0001801914167361,5,HIGH,TIME,2025-09-10,-0.4390904917047983
NKE,2025-09-02,2025-09-03,2025-09-10,2436.8002630661917,-0.0020160469696134,4,HIGH,TIME,2025-09-10,-4.912703785907732
AVGO,2025-09-09,2025-09-10,2025-09-10,2421.2331845403455,0.04,3,MEDIUM,TP,2025-09-11,96.84932738161382
JPM,2025-09-05,2025-09-08,2025-09-12,2397.8114588571316,0.04,4,HIGH,TP,2025-09-12,95.91245835428526
AMZN,2025-09-10,2025-09-11,2025-09-12,2440.603050016668,-0.02,5,HIGH,SL,2025-09-12,-48.81206100033336
CVX,2025-09-05,2025-09-08,2025-09-15,2417.459360190832,0.0220908741898799,4,HIGH,TIME,2025-09-15,53.403790585123225
AAPL,2025-09-10,2025-09-11,2025-09-15,2440.6030500166685,0.04,4,HIGH,TP,2025-09-15,97.62412200066674
PEP,2025-09-08,2025-09-09,2025-09-16,2422.303543395868,-0.0081457263757263,4,HIGH,TIME,2025-09-16,-19.731421863454997
AVGO,2025-09-11,2025-09-12,2025-09-17,2450.023129487459,-0.0199999999999999,1,LOW,SL,2025-09-17,-49.000462589748935
AVGO,2025-09-17,2025-09-18,2025-09-19,2466.482335113976,-0.0199999999999999,4,HIGH,SL,2025-09-19,-49.32964670227928
TSLA,2025-09-18,2025-09-19,2025-09-22,2456.61640577352,0.04,1,LOW,TP,2025-09-22,98.2646562309408
MA,2025-09-18,2025-09-19,2025-09-23,2456.61640577352,-0.02,3,MEDIUM,SL,2025-09-23,-49.1323281154704
XOM,2025-09-29,2025-09-30,2025-10-02,2466.442871396614,-0.02,5,HIGH,SL,2025-10-02,-49.328857427932284
ABBV,2025-10-02,2025-10-03,2025-10-06,2456.5770999110277,-0.02,4,HIGH,SL,2025-10-06,-49.131541998220555
COP,2025-09-29,2025-09-30,2025-10-07,2466.442871396614,-0.0200000000000001,4,HIGH,SL,2025-10-07,-49.328857427932526
CVX,2025-09-29,2025-09-30,2025-10-07,2466.442871396614,-0.02,4,HIGH,SL,2025-10-07,-49.328857427932284
PFE,2025-10-06,2025-10-07,2025-10-08,2427.019248540211,-0.02,5,HIGH,SL,2025-10-08,-48.54038497080422
BLK,2025-10-01,2025-10-02,2025-10-09,2456.5770999110277,0.0191089458924029,5,HIGH,TIME,2025-10-09,46.94259888271586
BLK,2025-10-10,2025-10-13,2025-10-14,2426.699691322593,0.04,3,MEDIUM,TP,2025-10-14,97.06798765290372
GS,2025-10-10,2025-10-13,2025-10-14,2426.699691322592,-0.0199999999999999,2,LOW,SL,2025-10-14,-48.5339938264516
GOOGL,2025-10-10,2025-10-13,2025-10-15,2426.699691322593,0.04,2,LOW,TP,2025-10-15,97.06798765290372
GS,2025-10-14,2025-10-15,2025-10-15,2455.8200876184637,-0.0200000000000001,3,MEDIUM,SL,2025-10-16,-49.11640175236952
UNH,2025-10-10,2025-10-13,2025-10-20,2426.6996913225926,0.0274568371388486,4,HIGH,TIME,2025-10-20,66.6294982095386
AAPL,2025-10-10,2025-10-13,2025-10-20,2426.6996913225926,0.04,3,MEDIUM,TP,2025-10-20,97.06798765290371
BLK,2025-10-16,2025-10-17,2025-10-21,2445.9968072679903,-0.0200000000000001,3,MEDIUM,SL,2025-10-21,-48.919936145360055
BAC,2025-10-16,2025-10-17,2025-10-24,2445.99680726799,0.0317958205117165,3,MEDIUM,TIME,2025-10-24,77.77247545612462
LLY,2025-10-17,2025-10-20,2025-10-27,2478.736304440479,0.0258315864493696,4,HIGH,TIME,2025-10-27,64.02969113334517
GOOGL,2025-10-21,2025-10-22,2025-10-27,2468.952317211407,0.04,4,HIGH,TP,2025-10-27,98.75809268845627
GE,2025-10-22,2025-10-23,2025-10-27,2468.952317211407,0.04,4,HIGH,TP,2025-10-27,98.75809268845627
HON,2025-10-24,2025-10-27,2025-10-28,2536.8159876046834,-0.02,3,MEDIUM,SL,2025-10-28,-50.73631975209367
TSLA,2025-10-24,2025-10-27,2025-10-27,2536.8159876046834,0.04,3,MEDIUM,TP,2025-10-28,101.47263950418734
CAT,2025-10-22,2025-10-23,2025-10-29,2468.952317211407,0.04,4,HIGH,TP,2025-10-29,98.75809268845627
NEE,2025-10-28,2025-10-29,2025-10-29,2566.7148700927937,-0.0199999999999999,4,HIGH,SL,2025-10-30,-51.334297401855615
UNH,2025-10-29,2025-10-30,2025-10-31,2556.448010612422,-0.0200000000000001,4,HIGH,SL,2025-10-31,-51.1289602122487
MSFT,2025-10-30,2025-10-31,2025-10-31,2546.222218569972,-0.02,5,HIGH,SL,2025-11-01,-50.92444437139944
UNH,2025-10-30,2025-10-31,2025-10-31,2515.544842442622,-0.02,4,HIGH,SL,2025-11-01,-50.310896848852444
PEP,2025-10-29,2025-10-30,2025-11-03,2556.4480106124224,-0.0200000000000001,4,HIGH,SL,2025-11-03,-51.12896021224871
KO,2025-10-29,2025-10-30,2025-11-06,2556.4480106124224,0.0089115745693573,5,HIGH,TIME,2025-11-06,22.78197707925772
NEE,2025-10-29,2025-10-30,2025-11-06,2556.448010612422,0.0021999732073623,3,MEDIUM,TIME,2025-11-06,5.624117129361982
NVDA,2025-11-04,2025-11-05,2025-11-05,2515.7493582834722,-0.02,5,HIGH,SL,2025-11-06,-50.31498716566944
AVGO,2025-11-04,2025-11-05,2025-11-07,2515.7493582834722,-0.0200000000000001,3,MEDIUM,SL,2025-11-07,-50.3149871656697
TSLA,2025-11-06,2025-11-07,2025-11-07,2501.3045822589283,-0.02,4,HIGH,SL,2025-11-08,-50.02609164517857
NVDA,2025-11-06,2025-11-07,2025-11-07,2501.3045822589283,-0.0199999999999999,3,MEDIUM,SL,2025-11-08,-50.02609164517832
TSLA,2025-11-07,2025-11-10,2025-11-12,2481.2941456008566,-0.02,3,MEDIUM,SL,2025-11-12,-49.62588291201713
BAC,2025-11-05,2025-11-06,2025-11-13,2511.367579692062,-0.0102957486625397,5,HIGH,TIME,2025-11-13,-25.856409399760114
GOOGL,2025-11-07,2025-11-10,2025-11-13,2481.2941456008566,-0.02,3,MEDIUM,SL,2025-11-13,-49.62588291201713
AMD,2025-11-11,2025-11-12,2025-11-12,2471.3689690184533,0.04,3,MEDIUM,TP,2025-11-13,98.85475876073814
JPM,2025-11-13,2025-11-14,2025-11-14,2476.0434623082456,-0.0200000000000001,5,HIGH,SL,2025-11-15,-49.52086924616516
GS,2025-11-13,2025-11-14,2025-11-14,2470.7927790156336,-0.02,4,HIGH,SL,2025-11-15,-49.41585558031267
BAC,2025-11-13,2025-11-14,2025-11-17,2476.0434623082456,-0.0199999999999999,5,HIGH,SL,2025-11-17,-49.520869246164665
UPS,2025-11-10,2025-11-11,2025-11-18,2481.2941456008566,0.0067557516401115,3,MEDIUM,TIME,2025-11-18,16.76300699374205
PFE,2025-11-14,2025-11-17,2025-11-20,2446.3519434937166,-0.02,5,HIGH,SL,2025-11-20,-48.92703886987433
MS,2025-11-17,2025-11-18,2025-11-20,2449.7045448924655,0.04,4,HIGH,TP,2025-11-20,97.98818179569862
CAT,2025-11-13,2025-11-14,2025-11-21,2476.0434623082456,-0.02,4,HIGH,SL,2025-11-21,-49.520869246164914
ABBV,2025-11-24,2025-11-25,2025-11-28,2449.6125996283968,-0.0200000000000001,5,HIGH,SL,2025-11-28,-48.992251992568185
MCD,2025-12-01,2025-12-02,2025-12-09,2439.8141492298832,0.0230086155703792,5,HIGH,TIME,2025-12-09,56.13674582280217
UPS,2025-12-04,2025-12-05,2025-12-10,2439.8141492298832,0.04,5,HIGH,TP,2025-12-10,97.59256596919533
ADBE,2025-12-08,2025-12-09,2025-12-11,2451.041498394444,-0.02,3,MEDIUM,SL,2025-12-11,-49.02082996788888
MRK,2025-12-09,2025-12-10,2025-12-17,2470.5600115882826,0.0201702903994396,3,MEDIUM,TIME,2025-12-17,49.83191288297852
GS,2025-12-12,2025-12-15,2025-12-17,2460.755845594705,-0.02,4,HIGH,SL,2025-12-17,-49.2151169118941
CRM,2025-12-15,2025-12-16,2025-12-19,2460.755845594705,0.0249195025263075,5,HIGH,FINAL,2025-12-19,61.32081151092321
JNJ,2025-12-16,2025-12-17,2025-12-19,2460.879204788922,-0.0144227357768123,5,HIGH,FINAL,2025-12-19,-35.492610549322585
PFE,2025-12-16,2025-12-17,2025-12-19,2460.879204788922,-0.0082676873935462,5,HIGH,FINAL,2025-12-19,-20.345779978473367
COP,2025-12-16,2025-12-17,2025-12-19,2460.879204788922,0.0001087699222392,4,HIGH,FINAL,2025-12-19,0.26766963974495533
NKE,2025-12-17,2025-12-18,2025-12-19,2460.879204788922,-0.02,4,HIGH,SL,2025-12-19,-49.21758409577844
COP,2025-12-18,2025-12-19,2025-12-19,2452.18570609434,-0.0055164361673418,5,HIGH,FINAL,2025-12-19,-13.527325918137405
