Ticker,Signal_Date,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Entry_Value,Exit_Value,PnL,PnL_Pct,Score,Signal_Drop,Exit_Reason,Holding_Days,Distance_SMA20,Distance_SMA50,Distance_SMA200,Return_3D,Return_5D,Return_10D,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Negative_Days_5,SPY_Return,SPY_Distance_SMA50,SPY_Volume_Ratio
NKE,2018-04-06,2018-04-09,2018-04-10,60.320299500836136,59.11389351081941,33.02162216800951,1991.8741391777833,1952.0366563942275,-39.83748278355574,-0.02000000000000004,3,-0.029314492386666946,SL,0,0.01883095120572964,0.0171140382954309,,0.012743533351778913,0.016707290327910185,0.048587785311409615,0.028666604422537937,1.0226007920079867,1.0728775887657653,2.0,-0.022285837660633523,-0.037456492116495044,1.515413288605079
AAPL,2018-04-19,2018-04-20,2018-04-20,40.00711835073657,39.20697598372184,49.588841296402606,1983.906642621072,1944.2285097686508,-39.678132852421186,-0.019999999999999872,5,-0.028340010240831548,SL,0,0.008659382127546023,0.002593243192400063,,-0.017176532674298084,-0.007695009457976187,0.0,0.020639000784278258,1.373128987059273,1.0927644943835746,2.0,-0.005547597661900938,0.0040082270115524565,0.6837311167747354
ADBE,2018-04-24,2018-04-25,2018-04-25,218.16000366210938,213.7968035888672,9.05743941548063,1975.971016050588,1936.4515957295764,-39.519420321011694,-0.019999999999999966,4,-0.032889496501280924,SL,0,-0.01873673371365525,0.007260557144006086,,-0.042746665215108615,-0.05740614320052506,-0.029572883025645313,0.0271401719009043,1.2118381792631556,1.1222424034485505,4.0,-0.013467674107743854,-0.018974933888667223,1.0877106583947
MSFT,2018-04-24,2018-04-25,2018-04-25,85.6699454251039,83.95654651660182,23.047165059639223,1974.4493728626537,1934.9603854054005,-39.48898745725319,-0.020000000000000056,4,-0.0233872509575489,SL,0,0.005762389661866152,0.0035645931076480064,,-0.03111023429674753,-0.03070641525086648,0.0025844532034158263,0.023479673214254457,0.9960637332614387,1.050961502166774,3.0,-0.013467674107743854,-0.018974933888667223,1.0877106583947
NFLX,2018-04-24,2018-04-25,2018-04-25,30.636999130249023,30.02425914764404,64.30979716973081,1970.259199955534,1930.8540159564234,-39.405183999110704,-0.02000000000000001,4,-0.03661865248022356,SL,0,0.007508230875486355,0.01592010855903303,,-0.07718667743083185,-0.08641312312200844,0.030026519998269663,0.04076515997122035,0.8982830560722889,1.0109902584526316,5.0,-0.013467674107743854,-0.018974933888667223,1.0877106583947
XOM,2018-04-27,2018-04-30,2018-05-01,53.511985653009674,52.44174593994948,36.483196687082945,1952.2882976951125,1913.2425317412103,-39.04576595390222,-0.019999999999999983,5,-0.037966552508177265,SL,0,0.004383697045520885,0.023119404667606425,,-0.007147337165359313,-0.015316185491626388,-0.000642086619547011,0.020779371566163513,1.8271270806861564,1.2073058146662825,2.0,0.0009389385093434566,-0.005528267064767722,0.595460735938855
LLY,2018-04-30,2018-05-01,2018-05-01,71.78808107886228,70.35231945728503,27.12814072827536,1947.4771661202174,1908.5276227978131,-38.949543322404224,-0.019999999999999938,5,-0.020065417483417836,SL,0,0.018300861830732762,0.03216015724352039,,-0.000862934764414347,0.010847789890036097,0.011857004481010902,0.01760389070174098,1.1398285653655769,1.3668019302478613,2.0,-0.00769039782571157,-0.012628701922002272,0.9069992046044869
LLY,2018-05-01,2018-05-02,2018-05-04,70.00849825739316,68.60832829224529,27.648286257380533,1935.6150002697323,1896.9027002643375,-38.71230000539481,-0.020000000000000084,4,-0.024669879818802753,SL,1,-0.007773920087564501,0.0066712604781937745,,-0.0421565263924667,-0.012735905616341525,-0.010635813145540629,0.019205452372627708,1.2845247974457057,1.5207532745957926,2.0,0.0017767107754134148,-0.01035424701637333,0.8401526086533905
PLD,2018-04-30,2018-05-01,2018-05-08,51.77855708675629,51.81830596923828,37.46154283242596,1939.7046341067335,1941.1936885703738,1.4890544636402865,0.0007676707254586836,4,-0.025082365708647858,TIME,5,0.02123980985181695,0.04004008120448588,,0.004176920886178381,0.00046245134718914116,0.03690100917889061,0.02030281071983846,1.2354134634245078,3.648941446732973,2.0,-0.00769039782571157,-0.012628701922002272,0.9069992046044869
MSFT,2018-04-30,2018-05-01,2018-05-08,85.58730388780211,87.97465515136719,22.65859144051703,1939.2877512890827,1993.381768195206,54.094016906123215,0.027893754740711305,3,-0.02400344010026867,TIME,5,0.0007544373977670382,0.004774656712845271,,0.013108089169354464,-0.019192370212625764,-0.00690237327149501,0.025670604114933444,0.9350555208128144,1.340302603889865,3.0,-0.00769039782571157,-0.012628701922002272,0.9069992046044869
MCD,2018-05-01,2018-05-02,2018-05-09,132.6533383796835,134.36317443847656,14.597092426009684,1936.353040946978,1961.3116759305042,24.95863498352628,0.012889506435933916,4,-0.023889093171997056,TIME,5,0.01444974852149672,0.02875532788747881,,0.02857187126254046,0.038901716320187685,0.005475260581761177,0.019089596884097743,1.2514194677362438,1.5570701418549977,3.0,0.0017767107754134148,-0.01035424701637333,0.8401526086533905
NVDA,2018-05-11,2018-05-14,2018-05-15,6.327039992585079,6.2004991927333775,307.435247564899,1945.1551064734103,1906.2520043439422,-38.90310212946815,-0.019999999999999973,3,-0.021528074893188642,SL,0,0.08394556520064889,0.08164059454186812,,0.01649330329496901,0.0647115389738473,0.12459640527194948,0.02854283985058766,0.7542373150632875,2.441594619089398,1.0,0.0030510711715077132,0.021288964171524816,0.7701683837655351
DUK,2018-05-08,2018-05-09,2018-05-16,55.31873938126421,54.212364593638924,35.16087204561637,1945.0551171094303,1906.1540147672417,-38.90110234218855,-0.019999999999999973,4,-0.020377766807982645,SL,4,-0.009954193797045985,0.004993635425840637,,-0.02357110018514763,-0.024427365472852625,-0.004347404960881818,0.013051256433671308,1.561364372200171,1.5051466540236293,3.0,0.0,-0.0006199569096637658,0.839400143868672
NVDA,2018-05-15,2018-05-16,2018-05-23,6.028810902853696,6.120060443878174,319.8599869914187,1928.3753769605062,1957.5624539655687,29.18707700506252,0.01513557855684043,5,-0.03837711591634019,TIME,5,0.03869299610141841,0.04098048823345746,,-0.056010534200876094,-0.019329072460553487,0.08109525627751668,0.02854702340006606,1.3443473730522595,1.8117033954490431,2.0,-0.006887030853167664,0.014361378009934533,1.1097981113587712
CRM,2018-05-17,2018-05-18,2018-05-25,123.91619216914492,125.78388214111328,15.595707501557554,1932.560687776781,1961.6886342831915,29.12794650641058,0.01507220274666737,5,-0.021122942549885337,TIME,5,0.01052209807100346,0.02925180223637347,,-0.012843639209608959,-0.034986968689321496,0.013182192268283766,0.02033775010696641,1.038607635495038,1.3423678044302727,2.0,-0.0008447860074695113,0.01770788642155341,0.7323261157139873
ABBV,2018-05-24,2018-05-25,2018-05-25,72.22910038246329,70.78451837481401,26.994190388469807,1949.7660873121113,1910.770765565869,-38.995321746242325,-0.020000000000000052,5,-0.023295610462433447,SL,0,0.004763404062283705,0.046045261517402514,,-0.029088263889602284,-0.020699354418558635,0.0028191915551156743,0.019598920853225073,1.1886169976853633,1.6919244009441208,2.0,-0.002048563909076373,0.021773924783811793,1.0785196539889264
BA,2018-05-22,2018-05-23,2018-05-31,339.06052728615975,338.94500732421875,5.726280942555557,1941.5558357715752,1940.8943360150276,-0.6614997565475278,-0.0003407060174937732,4,-0.024456054849842923,TIME,5,0.04227840330456423,0.06363890122033644,,0.03161509443905919,0.03770617072161442,0.0544404541964123,0.020824351142614637,1.174396968354823,1.2425430471515737,2.0,-0.0027798482061154317,0.020782717959904273,0.7351409749794967
GE,2018-05-29,2018-05-30,2018-06-04,64.19080296194718,62.90698690270824,30.42238986452526,1952.83763342528,1913.7808807567744,-39.056752668505624,-0.02000000000000001,3,-0.03075858988753588,SL,2,-0.025764197466809025,0.01353783013263632,,0.0,-0.070773028447779,-0.03602980995752203,0.02861175185652003,1.0750334352744861,1.319092978539095,2.0,-0.011501029949151698,0.008139480024149659,1.60627339724275
CVX,2018-05-25,2018-05-29,2018-06-05,84.97529496350866,86.11902618408203,22.754598348156264,1933.5787064107456,1959.603850953139,26.02514454239349,0.013459573409713084,4,-0.03491037555711218,TIME,5,-0.03547717931354699,0.010630281398100516,,-0.04710275647698625,-0.044345421911418326,-0.0507123968385822,0.01841685777132594,1.8955663333332446,1.3386670701172678,3.0,-0.002382692061910996,0.01947322726541767,0.7999417654518435
LOW,2018-05-31,2018-06-01,2018-06-07,81.7961098990826,85.06795429504591,23.197097298584865,1897.4323199747596,1973.3296127737501,75.89729279899052,0.04000000000000007,4,-0.02473829226778279,TP,3,0.07300762855730514,0.09793363404455202,,-0.01737525178155186,0.00337954749524938,0.11109832934576946,0.027485820018255967,0.9000383561906364,1.1414376038834193,2.0,-0.006126020836777046,0.015174154237492354,1.2936545773973045
ABBV,2018-05-31,2018-06-01,2018-06-08,69.15040151462777,70.91569519042969,28.06784316874658,1940.9026247684285,1990.4506108076166,49.54798603918812,0.025528321414424255,4,-0.03951059839747795,TIME,5,-0.038390508095152764,0.012936006900508668,,-0.021171593539609512,-0.06306802497104946,-0.05807310015809941,0.024452038330005227,1.6158406863363322,1.692301290463741,4.0,-0.006126020836777046,0.015174154237492354,1.2936545773973045
CAT,2018-05-31,2018-06-01,2018-06-08,129.17064494832454,130.87265014648438,15.029562632296397,1941.3782985049638,1966.9586922312012,25.58039372623739,0.013176408609252817,4,-0.022835362664454295,TIME,5,-0.010296964521817387,0.0139328227767479,,-0.025280392966134824,-0.03695967410392986,-0.012288508036385482,0.020435074827829452,1.1174592144559226,1.1090604579448715,4.0,-0.006126020836777046,0.015174154237492354,1.2936545773973045
ADBE,2018-06-07,2018-06-08,2018-06-13,246.86000061035156,256.7344006347656,7.943063779698757,1960.8247295044964,2039.2577186846763,78.4329891801799,0.04000000000000002,5,-0.025359332619794395,TP,2,0.014900998206653027,0.06754456717043533,,-0.02301255986156625,-0.007100466467941713,0.014759504697124504,0.019116108354781013,1.3265949402014101,1.6122851082507217,2.0,-0.00010852509219949624,0.03457475403296706,1.0896636925537218
AVGO,2018-06-08,2018-06-11,2018-06-14,20.62979467404867,21.45498646101062,95.36699789937198,1967.4015853444748,2046.097648758254,78.69606341377926,0.04000000000000013,5,-0.02535168818797151,TP,2,0.03839456068680014,0.06974883316982439,,-0.004976145966948398,0.006358232481123327,0.0592937484972913,0.018587426002361324,1.3639160249918878,2.380616264777094,1.0,0.002956709142093672,0.03621445646423305,1.0772126834182845
BLK,2018-06-13,2018-06-14,2018-06-15,434.8457323106281,426.1488176644155,4.582513509319614,1992.6864427834337,1952.8327139277649,-39.853728855668805,-0.020000000000000066,4,-0.027307300677387514,SL,0,-0.011433552996614194,0.006267154192340696,,-0.03137929264829631,-0.03567978262343152,0.0014289922246568665,0.01957883838303679,1.3947354865060178,1.7934614275491567,4.0,-0.00319052983960022,0.0314600862748442,1.1731795416963717
AMD,2018-06-19,2018-06-20,2018-06-20,16.829999923706055,16.493399925231934,118.04071889508863,1986.6252899985495,1946.8927841985785,-39.73250579997102,-0.020000000000000014,1,-0.024547052093022437,SL,0,0.11960827227733728,0.32095486992234923,,0.027076955942007208,0.05299685377736241,0.12390573099808799,0.04729095117626821,0.5190644612227796,1.2936746547944213,2.0,-0.003832890773113218,0.021982852989852697,1.3335941320025946
ADBE,2018-06-15,2018-06-18,2018-06-22,250.52000427246094,245.50960418701172,7.920644101914068,1984.2797942521547,1944.5941983671116,-39.685595885043085,-0.019999999999999997,5,-0.024331649092554364,SL,3,0.01414988270689066,0.06631822703331736,,-0.0030483749350146416,0.0024282496478986726,0.0020294050001177233,0.01936757024137857,1.256308808451878,2.7143403269693493,2.0,-0.00127571530580739,0.030603828133180633,1.6734837496912098
NVDA,2018-06-22,2018-06-25,2018-06-25,6.098057763376705,5.97609660810917,324.44365846414314,1978.4761702756082,1938.906646870096,-39.5695234055122,-0.020000000000000018,4,-0.023958561812667867,SL,0,-0.03375231632236542,0.016747888614468076,,-0.035438320774228926,-0.053947071653667966,-0.0431983192826213,0.02099454110887036,1.1411805425242272,1.087262480629318,4.0,0.001823153426363966,0.016624461424449732,0.7578858520933613
PEP,2018-06-18,2018-06-19,2018-06-26,81.47620820420705,83.45344543457031,24.37782117165602,1986.2124333467727,2034.4131689625085,48.200735615735766,0.024267663824114428,4,-0.020722854494446663,TIME,5,0.0365465068539812,0.04114468477309963,,0.0010451370069708421,0.021025062605069644,0.052536894634960696,0.014111884774155294,1.4684682327054424,1.0148456309605847,2.0,-0.002056811248544843,0.02710891739411503,0.7436525281959959
TSLA,2018-06-22,2018-06-25,2018-06-26,22.007999420166016,22.88831939697266,89.34914590307879,1966.3959512272868,2045.0517892763785,78.6558380490917,0.04000000000000012,4,-0.039941282796361555,TP,0,0.03063200679746836,0.09776613107036614,,-0.0536660738493725,-0.06851493683695009,0.050273880390401926,0.05094395464681955,0.7840239940786596,1.0329715553234595,3.0,0.001823153426363966,0.016624461424449732,0.7578858520933613
NFLX,2018-06-27,2018-06-28,2018-06-28,39.5,38.71,50.37275812342686,1989.723945875361,1949.929466957854,-39.79447891750715,-0.019999999999999962,4,-0.022534308063530295,SL,0,0.023094950099223244,0.11933883591582983,,-0.05035392825002749,-0.06327376201966972,0.027531425091095185,0.037050852856796664,0.6081994428205603,1.4416350627568022,4.0,-0.008284095909007472,-0.004268364223748766,1.3846042282509679
CRM,2018-06-22,2018-06-25,2018-07-02,131.9570730910731,137.23535601471605,15.016823545183183,1981.5760821474848,2060.8391254333847,79.26304328589981,0.04000000000000021,4,-0.020815242850691917,TP,4,0.0047404859993789294,0.05015473656214753,,-0.03232502414586069,-0.024564698377493754,0.011083677557331528,0.020998446778104717,0.9912753581563076,1.263049623673468,4.0,0.001823153426363966,0.016624461424449732,0.7578858520933613
ADBE,2018-06-22,2018-06-25,2018-07-02,240.14999389648438,243.25999450683594,8.033813373362948,1929.3202325786065,1954.3053970732158,24.985164494609307,0.012950242304366305,3,-0.020897789293803815,TIME,5,-0.02804981994825584,0.01970092357176001,,-0.03221577990539837,-0.032523239628301726,-0.030173964525578967,0.022425693516561315,0.93186813947898,1.1584291201190868,4.0,0.001823153426363966,0.016624461424449732,0.7578858520933613
MA,2018-06-25,2018-06-26,2018-07-03,187.25722732823996,187.36219787597656,10.354241993936073,1938.9066468700958,1939.9935373235967,1.0868904535009278,0.0005605687387040807,4,-0.032261565810180914,TIME,5,-0.016030517600735483,0.02418671211354817,,-0.03254956796360742,-0.030577564742431118,-0.017683754498214244,0.017624543200239408,1.830490892367791,1.439872536071358,3.0,-0.01361279172978791,0.0022635283080665314,1.8017721526266908
TSLA,2018-07-02,2018-07-03,2018-07-03,22.116666793823242,21.674333457946776,90.38259365505235,1998.9617078303154,1958.9824736737091,-39.97923415660625,-0.019999999999999973,3,-0.022977114068266302,SL,0,-0.013647116458135988,0.08223874720261559,,-0.027373054462913382,0.006185981700484344,-0.09643235848340403,0.04904732893909386,0.46846820337145967,1.6903560823507733,2.0,0.0021378850743831723,0.004138758875780191,0.8222303957495128
AMT,2018-07-09,2018-07-10,2018-07-17,114.284093014623,114.82520294189453,17.421198422988265,1990.9658609989945,2000.3926444106405,9.426783411646056,0.004734779031779097,5,-0.024895644593524446,TIME,5,0.0044143754984453665,0.025291691410292527,,-0.005942709038147087,-0.013803344730193734,-0.004481063126439366,0.015297545271372132,1.6274274173984125,1.0930604428149677,2.0,0.009004251108831962,0.02322954816791256,0.6726183942044837
DUK,2018-07-09,2018-07-10,2018-07-17,56.41279088109028,58.0169792175293,35.39457180554113,1996.706577591726,2053.4861368554284,56.77955926370237,0.028436606510399493,5,-0.03651066937288361,TIME,5,0.020397543049042177,0.026832821665428774,,-0.014659619142120661,-0.0055641038055127545,0.015626869446534686,0.016085937529237065,2.269725920949493,1.1141663843561218,1.0,0.009004251108831962,0.02322954816791256,0.6726183942044837
NEE,2018-07-09,2018-07-10,2018-07-17,33.414304041337324,34.612022399902344,59.92368243413181,2002.3081441306251,2074.079838694805,71.77169456417982,0.03584448016883141,5,-0.029299358286567045,TIME,5,0.008380916918207415,0.023529444216433104,,-0.019221454950800076,-0.010237519481813284,0.006208174631329388,0.014033379722563983,2.0878333563123936,1.1819249864197374,3.0,0.009004251108831962,0.02322954816791256,0.6726183942044837
UNH,2018-07-17,2018-07-18,2018-07-25,219.48957968077184,222.76734924316406,9.196616401483473,2018.5614684468999,2048.7058577646794,30.14438931777954,0.014933599887336063,4,-0.026033364525184677,TIME,5,-0.005309633014315862,0.013487899645120649,,-0.022495863630574653,-0.020544759702570636,0.0113541873287486,0.014634483338339221,1.7789056110360124,2.7413885489104324,3.0,0.0040451095264379955,0.02561260264702625,0.7578536295358878
AMD,2018-07-24,2018-07-25,2018-07-25,16.299999237060547,15.973999252319336,124.20800251985531,2024.5903463104562,1984.098539384247,-40.491806926209165,-0.02000000000000002,4,-0.02821124355697402,SL,0,0.007436012922258817,0.06661926652073236,,-0.03111900532048706,-0.04030825556299622,-0.021752188495379632,0.0344568922982214,0.8187402193096279,1.2376777680524047,4.0,0.005031686456068218,0.025254838823451253,1.072210429506596
MA,2018-07-26,2018-07-27,2018-07-27,202.31615440569357,198.2698313175797,9.967033976346013,2016.4919849252137,1976.1621452267095,-40.3298396985042,-0.019999999999999962,5,-0.03170534839047756,SL,0,0.017706994054716985,0.04169591029876352,,-0.0022612797044059274,0.00635732932662747,-0.001973245465511919,0.018007861087274275,1.7606393250602634,2.3330171325287306,1.0,-0.0023589398108685433,0.029626826778359483,0.9402105654801762
AMZN,2018-07-26,2018-07-27,2018-07-27,93.80249786376953,91.92644790649413,21.319496646308878,1999.8220386220303,1959.8255978495895,-39.99644077244079,-0.020000000000000094,4,-0.029839878546057075,SL,0,0.018449558725770476,0.05889855816533984,,0.003329667667463676,-0.002741325154778651,0.006334118912423747,0.019301126012047667,1.5460174980170158,2.3458527897244252,2.0,-0.0023589398108685433,0.029626826778359483,0.9402105654801762
ADBE,2018-07-27,2018-07-30,2018-07-30,254.4199981689453,249.3315982055664,7.862694533558874,2000.426728831025,1960.4181942544044,-40.008534576620605,-0.020000000000000052,5,-0.027182817227046963,SL,0,0.005903726123677178,0.020888115147897013,,-0.010408143141183213,-0.010600337406806992,-0.014617730124245387,0.020998853531261616,1.2944905390467674,1.2354782693765745,3.0,-0.006776410272567923,0.021877487818452224,1.2460711653892476
CRM,2018-07-27,2018-07-30,2018-07-30,141.09892286187824,138.27694440464066,14.008764471249412,1976.6215775190412,1937.0891459686602,-39.532431550381034,-0.020000000000000104,4,-0.024801931357943174,SL,0,-0.0043689645930488075,0.04632144707360086,,-0.014315079969924094,-0.020153714268260292,-0.02506600412608606,0.021367566821150086,1.160727918416695,1.3665427234898462,3.0,-0.006776410272567923,0.021877487818452224,1.2460711653892476
MA,2018-07-27,2018-07-30,2018-07-30,193.96320960491474,190.08394541281643,10.112466555726485,1961.4464701710663,1922.217540767645,-39.22892940342126,-0.01999999999999997,4,-0.0213628100677119,SL,0,-0.005519675685479508,0.018337224959311005,,-0.03168235628502325,-0.0182380976582045,-0.014423778862115433,0.021283583607164803,1.0037224210926785,1.5187134367344415,2.0,-0.006776410272567923,0.021877487818452224,1.2460711653892476
GOOGL,2018-07-27,2018-07-30,2018-07-31,61.665712574568815,60.432398323077436,32.13129208651962,1981.3990224568365,1941.7710420076996,-39.627980449136885,-0.020000000000000077,5,-0.025367683998675394,SL,0,0.04851065545686972,0.0853876048095632,,-0.004180740921761128,0.04592288387419008,0.04024346182352079,0.021171066477778683,1.1982241907983953,1.233822062459021,1.0,-0.006776410272567923,0.021877487818452224,1.2460711653892476
AMZN,2018-07-30,2018-07-31,2018-07-31,89.32450103759766,87.5380110168457,22.003114980259966,1965.4172668846118,1926.1089215469196,-39.30834533769212,-0.01999999999999994,3,-0.020938043492589764,SL,0,-0.003243415733988786,0.0368513860034716,,-0.04528305656251341,-0.012641508970635429,-0.023742220904949596,0.02318914423049687,0.9029243720453209,1.4299691444111289,2.0,-0.005223785309160234,0.015863941458698072,1.0638626345840267
XOM,2018-07-27,2018-07-30,2018-08-01,56.982234525839814,55.84258983532302,34.24974765425017,1951.6271532853152,1912.594610219609,-39.03254306570625,-0.019999999999999973,4,-0.02754077864194049,SL,1,-0.007698091469202084,0.0016626880630543628,,-0.013131090204776874,0.0063880710975683375,-0.01668487308218869,0.015354753284355017,1.7936321171634735,1.8331448623893822,1.0,-0.006776410272567923,0.021877487818452224,1.2460711653892476
MSFT,2018-07-30,2018-07-31,2018-08-07,98.20507894340693,100.40914916992188,20.04021882714139,1968.0512719625701,2012.2213216123168,44.170049649746716,0.0224435462017713,5,-0.02145196886086309,TIME,5,0.007684322610768568,0.03594007472963345,,-0.04926438803233646,-0.024080533716164587,0.004384921767727867,0.020871996757301094,1.0277870924524326,1.2799883920368043,4.0,-0.005223785309160234,0.015863941458698072,1.0638626345840267
V,2018-07-30,2018-07-31,2018-08-07,129.39274428293905,132.3650665283203,15.198192511611042,1966.5358372177668,2011.7097629096152,45.17392569184835,0.022971320856150744,4,-0.030061842746277212,TIME,5,-0.0122743276200179,0.010530169961888713,,-0.04318577894595066,-0.025352064205350744,-0.014300415235509734,0.01756404435976368,1.7115558427501993,1.6654155642341986,3.0,-0.005223785309160234,0.015863941458698072,1.0638626345840267
TSLA,2018-08-08,2018-08-09,2018-08-09,24.3700008392334,23.88260082244873,80.67505648313083,1966.0511941991,1926.7301703151181,-39.32102388398198,-0.01999999999999999,2,-0.024316999264261008,SL,0,0.15406847550407754,0.13838821003523982,,0.06367582094894719,0.23101980766743502,0.1995206299180492,0.04838412481096095,0.5025821870142049,2.4088974856828576,3.0,-0.0004199625033047827,0.029304409580774626,0.729834501977885
PEP,2018-08-07,2018-08-08,2018-08-13,88.45060438881228,86.68159230103603,22.283033390691546,1970.9477710227522,1931.5288156022973,-39.41895542045495,-0.019999999999999952,4,-0.026921058513524665,SL,2,-0.002536848329603547,0.04673547377658016,,-0.004098148512278743,-0.00678251800444063,-0.004531981756711545,0.016040465473738573,1.6783215273646381,1.0523170181816524,2.0,0.0033019512240015647,0.03104866408983553,0.7265877359829858
DIS,2018-08-08,2018-08-09,2018-08-13,108.40274746764527,106.23469251829236,18.155677687873293,1968.1253435024903,1928.7628366324404,-39.362506870049856,-0.020000000000000025,5,-0.022134436781811817,SL,1,0.015579467724233131,0.06377536896334046,,-0.0009640802538591897,0.008940447417425057,0.02518436374518407,0.016349959066101993,1.3537915717295375,1.3853179623137832,2.0,-0.0004199625033047827,0.029304409580774626,0.729834501977885
COP,2018-08-08,2018-08-09,2018-08-15,55.25298736641956,54.14792761909117,35.62712328466983,1968.5049927497341,1929.1348928947396,-39.37009985499458,-0.01999999999999995,4,-0.020713158215931782,SL,3,0.0031372804580294122,0.029581431088902876,,0.0014027722617202532,-0.005848467946851343,-0.0016781199480043751,0.017274306696139424,1.1990732004637208,1.0008763984091595,3.0,-0.0004199625033047827,0.029304409580774626,0.729834501977885
