Date,Cash,Open_Positions,Equity,Peak,Drawdown
2022-07-28,7662.61785401066,1,9631.304944980477,11044.547564406097,-0.12795839858394553
2022-07-29,9651.862454745366,0,9651.862454745366,11044.547564406097,-0.12609707202031695
2022-08-01,9651.862454745366,0,9651.862454745366,11044.547564406097,-0.12609707202031695
2022-08-02,9651.862454745366,0,9651.862454745366,11044.547564406097,-0.12609707202031695
2022-08-03,7721.489963796293,1,9710.8027251379,11044.547564406097,-0.12076047764659303
2022-08-04,9729.07735438333,0,9729.07735438333,11044.547564406097,-0.11910584859647944
2022-08-05,7783.261883506663,1,9745.66584922729,11044.547564406097,-0.11760388622570539
2022-08-08,7783.261883506663,1,9761.635028778335,11044.547564406097,-0.11615799815669026
2022-08-09,7783.261883506663,1,9781.168702323335,11044.547564406097,-0.11438937219613465
2022-08-10,1904.875291695454,4,9826.890705149252,11044.547564406097,-0.11024959167916115
2022-08-11,3928.523381407187,3,9818.393699521062,11044.547564406097,-0.11101893108203287
2022-08-12,3928.523381407187,3,9939.409065701686,11044.547564406097,-0.10006190767524104
2022-08-15,5968.095058200019,2,9961.799404366797,11044.547564406097,-0.09803463235820864
2022-08-16,5968.095058200019,2,9920.286398519862,11044.547564406097,-0.10179332012743159
2022-08-17,9844.130046319595,0,9844.130046319595,11044.547564406097,-0.10868870011073672
2022-08-18,7875.3040370556755,1,9898.621452881725,11044.547564406097,-0.10375491660857294
2022-08-19,7875.3040370556755,1,9862.317862909962,11044.547564406097,-0.10704193128799366
2022-08-22,3931.088803206474,3,9789.731122085348,11044.547564406097,-0.11361411003966504
2022-08-23,1979.2943822190582,4,9760.724302968754,11044.547564406097,-0.11624045747014522
2022-08-24,3898.3333977149623,3,9761.792100199993,11044.547564406097,-0.11614377653097485
2022-08-25,3898.3333977149623,3,9869.028491865345,11044.547564406097,-0.10643433474171138
2022-08-26,7729.536659143635,1,9652.520424799715,11044.547564406097,-0.12603749782313833
2022-08-29,9641.284426474183,0,9641.284426474183,11044.547564406097,-0.12705483223724723
2022-08-30,9641.284426474183,0,9641.284426474183,11044.547564406097,-0.12705483223724723
2022-08-31,3858.2813422596514,3,9655.505060543896,11044.547564406097,-0.12576726169741437
2022-09-01,7632.258331527666,1,9551.933668274432,11044.547564406097,-0.1351448655934081
2022-09-02,7632.258331527666,1,9600.670886198242,11044.547564406097,-0.13073208022220117
2022-09-06,5717.944146605925,2,9556.122094959066,11044.547564406097,-0.13476563532976815
2022-09-07,7604.824611060956,1,9539.396022304,11044.547564406097,-0.13628005432769708
2022-09-08,7604.824611060956,1,9526.402752206732,11044.547564406097,-0.13745649637038815
2022-09-09,7604.824611060956,1,9565.996477223904,11044.547564406097,-0.13387158492097995
2022-09-12,7604.824611060956,1,9569.474926980027,11044.547564406097,-0.13355663768245907
2022-09-13,9497.346981546181,0,9497.346981546181,11044.547564406097,-0.1400872759918359
2022-09-14,9497.346981546181,0,9497.346981546181,11044.547564406097,-0.1400872759918359
2022-09-15,9497.346981546181,0,9497.346981546181,11044.547564406097,-0.1400872759918359
2022-09-16,7597.877585236945,1,9483.558476777825,11044.547564406097,-0.14133572050148635
2022-09-19,7597.877585236945,1,9529.149333154393,11044.547564406097,-0.13720781430064777
2022-09-20,7597.877585236945,1,9503.573974699246,11044.547564406097,-0.13952346899867918
2022-09-21,7597.877585236945,1,9465.321982110632,11044.547564406097,-0.1429868967548229
2022-09-22,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-09-23,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-09-26,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-09-27,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-09-28,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-09-29,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-09-30,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-03,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-04,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-05,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-06,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-07,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-10,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-11,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-12,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-13,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-14,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-17,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-18,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-19,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-20,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-21,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-24,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-25,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-26,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-27,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-28,9421.534555402395,0,9421.534555402395,11044.547564406097,-0.14695151607968804
2022-10-31,7537.227644321916,1,9437.499902782947,11044.547564406097,-0.1455059749846409
2022-11-01,7537.227644321916,1,9444.11950327013,11044.547564406097,-0.14490662037562851
2022-11-02,5654.608105824167,2,9417.350212914624,11044.547564406097,-0.14733037655028414
2022-11-03,5654.608105824167,2,9451.774120971926,11044.547564406097,-0.14421355280928794
2022-11-04,3766.5605398552725,3,9440.046108941278,11044.547564406097,-0.14527543533206722
2022-11-07,5688.899038425256,2,9547.271077191017,11044.547564406097,-0.1355670278464316
2022-11-08,7646.823358462914,1,9580.682526005416,11044.547564406097,-0.13254187460954614
2022-11-09,7646.823358462914,1,9509.60213979796,11044.547564406097,-0.13897766437756987
2022-11-10,9610.392827070564,0,9610.392827070564,11044.547564406097,-0.12985183222511232
2022-11-11,9610.392827070564,0,9610.392827070564,11044.547564406097,-0.12985183222511232
2022-11-14,3848.7650549688396,3,9640.3479632069,11044.547564406097,-0.12713962188225736
2022-11-15,1921.544824851577,4,9660.322128095942,11044.547564406097,-0.12533111277198694
2022-11-16,1921.544824851577,4,9705.09516054594,11044.547564406097,-0.12127725432383385
2022-11-17,0.0,5,9805.927302015036,11044.547564406097,-0.11214766880834792
2022-11-18,1998.5104202278467,4,9882.708965934888,11044.547564406097,-0.105195671592337
2022-11-21,7985.67851013492,1,9954.557963949,11044.547564406097,-0.09869028985577177
2022-11-22,7983.577237658568,1,10010.978422231015,11044.547564406097,-0.09358184535381286
2022-11-23,7983.577237658568,1,10024.472843977203,11044.547564406097,-0.09236002783095876
2022-11-25,7983.577237658568,1,10044.32944924265,11044.547564406097,-0.0905621628528187
2022-11-28,7983.577237658568,1,10019.942870027704,11044.547564406097,-0.09277018260851588
2022-11-29,0.0,5,10006.853346984815,11044.547564406097,-0.09395533962527525
2022-11-30,4040.2805697667445,3,10134.060021007464,11044.547564406097,-0.08243774025953887
2022-12-01,6122.019701790618,2,10132.324460337693,11044.547564406097,-0.08259488211253474
2022-12-02,4102.163660273285,3,10100.400508305145,11044.547564406097,-0.08548535379970745
2022-12-05,9984.137112549759,0,9984.137112549759,11044.547564406097,-0.09601212233208944
2022-12-06,9864.810846898506,0,9864.810846898506,11044.547564406097,-0.10681621049916035
2022-12-07,0.0,5,9886.192312572304,11044.547564406097,-0.10488028097836177
2022-12-08,4107.803221718943,3,10100.14798098846,11044.547564406097,-0.08550821823260624
2022-12-09,4107.803221718943,3,10101.269900073361,11044.547564406097,-0.0854066369701455
2022-12-12,4109.166188432711,3,10251.123513493298,11044.547564406097,-0.07183852903760524
2022-12-13,6165.601921091418,2,10310.75310158481,11044.547564406097,-0.06643952217527938
2022-12-14,4112.413262092401,3,10291.62167937844,11044.547564406097,-0.0681717273285285
2022-12-15,6114.7251148970545,2,10216.669453746563,11044.547564406097,-0.07495808278535421
2022-12-16,8083.62185745056,1,10141.728544465712,11044.547564406097,-0.0817434136324382
2022-12-19,4031.3069229758958,3,10128.60244691361,11044.547564406097,-0.08293188219355918
2022-12-20,4031.3069229758958,3,10149.642571516615,11044.547564406097,-0.08102685851736868
2022-12-21,6135.9667772114535,2,10239.03518318469,11044.547564406097,-0.07293303564714404
2022-12-22,6135.9667772114535,2,10221.452577412376,11044.547564406097,-0.07452500722133315
2022-12-23,6135.9667772114535,2,10256.195015614163,11044.547564406097,-0.07137934299206639
2022-12-27,10264.397640734294,0,10264.397640734294,11044.547564406097,-0.0706366575110815
2022-12-28,10264.397640734294,0,10264.397640734294,11044.547564406097,-0.0706366575110815
2022-12-29,10264.397640734294,0,10264.397640734294,11044.547564406097,-0.0706366575110815
2022-12-30,10264.397640734294,0,10264.397640734294,11044.547564406097,-0.0706366575110815
2023-01-03,10264.397640734294,0,10264.397640734294,11044.547564406097,-0.0706366575110815
2023-01-04,10264.397640734294,0,10264.397640734294,11044.547564406097,-0.0706366575110815
2023-01-05,8211.518112587435,1,10261.508017935099,11044.547564406097,-0.07089829093538835
2023-01-06,6148.813821063686,2,10384.58942312502,11044.547564406097,-0.05975420336890591
2023-01-09,10306.581011487378,0,10306.581011487378,11044.547564406097,-0.06681727328487463
2023-01-10,6157.1488168851265,2,10263.683044514684,11044.547564406097,-0.07070135877796846
2023-01-11,8170.7885619619365,1,10233.732256786885,11044.547564406097,-0.0734131754054167
2023-01-12,8170.7885619619365,1,10246.733354709328,11044.547564406097,-0.07223602461253653
2023-01-13,8170.7885619619365,1,10255.64883441112,11044.547564406097,-0.07142879555676929
2023-01-17,8170.7885619619365,1,10222.21665202769,11044.547564406097,-0.07445582606104939
2023-01-18,10191.385224882239,0,10191.385224882239,11044.547564406097,-0.07724737790739333
2023-01-19,4047.710506012987,3,10158.582641516472,11044.547564406097,-0.08021740299664926
2023-01-20,3966.6534169770043,3,10149.978852362457,11044.547564406097,-0.08099641083774389
2023-01-23,6075.911498741575,2,10228.322987443085,11044.547564406097,-0.07390294371075068
2023-01-24,8194.042953167349,1,10279.465959070338,11044.547564406097,-0.06927233559131318
2023-01-25,8194.042953167349,1,10289.557810179364,11044.547564406097,-0.06835859502836339
2023-01-26,8242.009666864938,1,10324.291415685637,11044.547564406097,-0.06521373053267221
2023-01-27,8242.009666864938,1,10363.793183046851,11044.547564406097,-0.0616371451514367
2023-01-30,8242.009666864938,1,10311.90707869918,11044.547564406097,-0.06633503830143661
2023-01-31,8242.009666864938,1,10352.476328052016,11044.547564406097,-0.06266180052358672
2023-02-01,10343.386472677677,0,10343.386472677677,11044.547564406097,-0.06348481797372052
2023-02-02,10343.386472677677,0,10343.386472677677,11044.547564406097,-0.06348481797372052
2023-02-03,10343.386472677677,0,10343.386472677677,11044.547564406097,-0.06348481797372052
2023-02-06,8274.709178142142,1,10337.997824340746,11044.547564406097,-0.06397271920330982
2023-02-07,8274.709178142142,1,10385.23189783148,11044.547564406097,-0.059696032157933954
2023-02-08,8274.709178142142,1,10355.208709348864,11044.547564406097,-0.0624144041245116
2023-02-09,6206.4717753215555,2,10322.112831537936,11044.547564406097,-0.06541098480089791
2023-02-10,8233.77552396638,1,10280.319162434978,11044.547564406097,-0.06919508449889267
2023-02-13,4104.2113367824995,3,10332.641684742232,11044.547564406097,-0.06445767701324101
2023-02-14,6131.059065359969,2,10272.755481451366,11044.547564406097,-0.06987991843523134
2023-02-15,6131.059065359969,2,10319.71075142538,11044.547564406097,-0.0656284749333409
2023-02-16,8194.426019800228,1,10253.696003247082,11044.547564406097,-0.07160560960484597
2023-02-17,10214.551194662961,0,10214.551194662961,11044.547564406097,-0.07514987507664084
2023-02-21,8171.640955730369,1,10221.188221547834,11044.547564406097,-0.07454894263951117
2023-02-22,8171.640955730369,1,10194.640314073347,11044.547564406097,-0.07695265427366127
2023-02-23,8130.787913401649,1,10172.407539851083,11044.547564406097,-0.07896566332564947
2023-02-24,8130.787913401649,1,10172.59207242553,11044.547564406097,-0.07894895530086432
2023-02-27,8130.787913401649,1,10168.90442018291,11044.547564406097,-0.07928284423756515
2023-02-28,10157.10570098329,0,10157.10570098329,11044.547564406097,-0.080351128758123
2023-03-01,10157.10570098329,0,10157.10570098329,11044.547564406097,-0.080351128758123
2023-03-02,10157.10570098329,0,10157.10570098329,11044.547564406097,-0.080351128758123
2023-03-03,10157.10570098329,0,10157.10570098329,11044.547564406097,-0.080351128758123
2023-03-06,10157.10570098329,0,10157.10570098329,11044.547564406097,-0.080351128758123
2023-03-07,10157.10570098329,0,10157.10570098329,11044.547564406097,-0.080351128758123
2023-03-08,10157.10570098329,0,10157.10570098329,11044.547564406097,-0.080351128758123
2023-03-09,10157.10570098329,0,10157.10570098329,11044.547564406097,-0.080351128758123
2023-03-10,10157.10570098329,0,10157.10570098329,11044.547564406097,-0.080351128758123
2023-03-13,8125.684560786632,1,10210.682883342104,11044.547564406097,-0.07550012132242856
2023-03-14,10264.023386135348,0,10264.023386135348,11044.547564406097,-0.07067054342598778
2023-03-15,10264.023386135348,0,10264.023386135348,11044.547564406097,-0.07067054342598778
2023-03-16,10264.023386135348,0,10264.023386135348,11044.547564406097,-0.07067054342598778
2023-03-17,10264.023386135348,0,10264.023386135348,11044.547564406097,-0.07067054342598778
