Date,Cash,Open_Positions,Equity,Peak,Drawdown
2018-08-10,1946.066950796312,4,9723.164154502025,10073.027900911084,-0.03473272881309253
2018-08-13,5785.612632943269,2,9666.299864968696,10073.027900911084,-0.040377932032293895
2018-08-14,3842.1532384482225,3,9728.725370944048,10073.027900911084,-0.03418063896516099
2018-08-15,5760.920529495573,2,9660.685550306762,10073.027900911084,-0.04093529320682476
2018-08-16,5760.920529495573,2,9697.065067200057,10073.027900911084,-0.0373237161069534
2018-08-17,7768.7747339420675,1,9720.487792319478,10073.027900911084,-0.034998424709984044
2018-08-20,7768.7747339420675,1,9728.742043313734,10073.027900911084,-0.03417898381540363
2018-08-21,9738.265805094174,0,9738.265805094174,10073.027900911084,-0.03323351221797288
2018-08-22,7790.612644075339,1,9741.559318182786,10073.027900911084,-0.03290654865537668
2018-08-23,7790.612644075339,1,9722.696880053756,10073.027900911084,-0.03477911749114093
2018-08-24,7790.612644075339,1,9769.404528547957,10073.027900911084,-0.030142214967523784
2018-08-27,7790.612644075339,1,9765.51228393834,10073.027900911084,-0.030528617611088826
2018-08-28,7790.612644075339,1,9806.830154982248,10073.027900911084,-0.026426785326858715
2018-08-29,9816.171931534927,0,9816.171931534927,10073.027900911084,-0.025499380315716635
2018-08-30,9816.171931534927,0,9816.171931534927,10073.027900911084,-0.025499380315716635
2018-08-31,9816.171931534927,0,9816.171931534927,10073.027900911084,-0.025499380315716635
2018-09-04,9816.171931534927,0,9816.171931534927,10073.027900911084,-0.025499380315716635
2018-09-05,7852.937545227942,1,9822.826880482835,10073.027900911084,-0.024838710156418697
2018-09-06,1938.2697057621767,4,9825.238951905334,10073.027900911084,-0.024599251728801175
2018-09-07,2015.8004939926639,4,9888.02180337998,10073.027900911084,-0.018366483181722404
2018-09-10,2015.8004939926639,4,9961.509016577971,10073.027900911084,-0.011071038959698076
2018-09-11,2057.6570267703883,4,10068.693796233056,10073.027900911084,-0.00043026830866177423
2018-09-12,4052.898731149533,3,10085.47134834103,10085.47134834103,0.0
2018-09-13,8083.632865524064,1,10151.47224781906,10151.47224781906,0.0
2018-09-14,6053.618816212019,2,10151.588898477683,10151.588898477683,0.0
2018-09-17,4029.9316249241942,3,10100.625178361308,10151.588898477683,-0.005020270287345641
2018-09-18,4040.1171882020135,3,10124.29633298531,10151.588898477683,-0.002688501845899749
2018-09-19,4040.1171882020135,3,10076.800083558885,10151.588898477683,-0.007367202875011358
2018-09-20,4040.1171882020135,3,10103.768728840407,10151.588898477683,-0.004710609355393358
2018-09-21,3999.8331771286366,3,10033.455889576004,10151.588898477683,-0.01163689842871729
2018-09-24,5973.279010352162,2,10066.632010887695,10151.588898477683,-0.008368826637840665
2018-09-25,6012.781750448987,2,10095.300087829313,10151.588898477683,-0.005544827633515603
2018-09-26,8106.7521598373605,1,10115.705493595186,10151.588898477683,-0.003534757488837914
2018-09-27,8106.7521598373605,1,10109.12261070724,10151.588898477683,-0.004183215868484469
2018-09-28,8106.7521598373605,1,10112.12419036464,10151.588898477683,-0.00388754002035685
2018-10-01,8106.7521598373605,1,10116.480141330869,10151.588898477683,-0.003458449460269075
2018-10-02,10088.889626890228,0,10088.889626890228,10151.588898477683,-0.0061763012878562895
2018-10-03,6052.031722658926,2,10109.446946231197,10151.588898477683,-0.00415126663105958
2018-10-04,7990.566581236635,1,10003.461846768429,10151.588898477683,-0.014591514017226137
2018-10-05,5884.593351892476,2,9881.786786751898,10151.588898477683,-0.02657732837922977
2018-10-08,5832.110543746382,2,9818.556758546565,10151.588898477683,-0.03280591277500011
2018-10-09,5832.110543746382,2,9748.44321799073,10151.588898477683,-0.039712569580847346
2018-10-10,9650.40879823958,0,9650.40879823958,10151.588898477683,-0.04936962137161205
2018-10-11,7593.623573571416,1,9474.844879184526,10151.588898477683,-0.0666638519409154
2018-10-12,3768.307763728116,3,9505.001943665526,10151.588898477683,-0.06369317761765536
2018-10-15,3768.307763728116,3,9488.096326362022,10151.588898477683,-0.06535849498546553
2018-10-16,3768.307763728116,3,9575.12357530614,10151.588898477683,-0.05678572378536617
2018-10-17,7717.813693491997,1,9644.408388957534,10151.588898477683,-0.04996070217108628
2018-10-18,7717.813693491997,1,9644.86991680465,10151.588898477683,-0.049915238564183784
2018-10-19,9652.726529390651,0,9652.726529390651,10151.588898477683,-0.049141309215332774
2018-10-22,9652.726529390651,0,9652.726529390651,10151.588898477683,-0.049141309215332774
2018-10-23,9652.726529390651,0,9652.726529390651,10151.588898477683,-0.049141309215332774
2018-10-24,9652.726529390651,0,9652.726529390651,10151.588898477683,-0.049141309215332774
2018-10-25,9729.948341625775,0,9729.948341625775,10151.588898477683,-0.04153443968905557
2018-10-26,9729.948341625775,0,9729.948341625775,10151.588898477683,-0.04153443968905557
2018-10-29,5832.4676877967795,2,9790.023427084798,10151.588898477683,-0.0356166384404224
2018-10-30,7856.29694285494,1,9849.151801218326,10151.588898477683,-0.02979209464487964
2018-10-31,7856.29694285494,1,9820.624231656206,10151.588898477683,-0.03260225272431083
2018-11-01,5866.405889502552,2,9770.47499495248,10151.588898477683,-0.03754229090013239
2018-11-02,5866.405889502552,2,9807.413555903924,10151.588898477683,-0.03390359341928939
2018-11-05,7853.31773270158,1,9861.588087289882,10151.588898477683,-0.028567036558315495
2018-11-06,7853.31773270158,1,9869.783641208674,10151.588898477683,-0.02775971920132303
2018-11-07,9882.046553852644,0,9882.046553852644,10151.588898477683,-0.026551739567138966
2018-11-08,9882.046553852644,0,9882.046553852644,10151.588898477683,-0.026551739567138966
2018-11-09,9882.046553852644,0,9882.046553852644,10151.588898477683,-0.026551739567138966
2018-11-12,9882.046553852644,0,9882.046553852644,10151.588898477683,-0.026551739567138966
2018-11-13,9882.046553852644,0,9882.046553852644,10151.588898477683,-0.026551739567138966
2018-11-14,9882.046553852644,0,9882.046553852644,10151.588898477683,-0.026551739567138966
2018-11-15,9882.046553852644,0,9882.046553852644,10151.588898477683,-0.026551739567138966
2018-11-16,9882.046553852644,0,9882.046553852644,10151.588898477683,-0.026551739567138966
2018-11-19,9882.046553852644,0,9882.046553852644,10151.588898477683,-0.026551739567138966
2018-11-20,7905.637243082116,1,9868.239856644595,10151.588898477683,-0.027911792396910218
2018-11-21,3954.295166866875,3,9856.631585242942,10151.588898477683,-0.029055285451814572
2018-11-23,1979.7951350212556,4,9877.789475353948,10151.588898477683,-0.026971090522075247
2018-11-26,1979.7951350212556,4,9869.230421715747,10151.588898477683,-0.027814215053988067
2018-11-27,3916.676259576374,3,9898.359395528487,10151.588898477683,-0.02494481459815323
2018-11-28,3916.676259576374,3,9956.123050304474,10151.588898477683,-0.019254704867187944
2018-11-29,9953.341576168837,0,9953.341576168837,10151.588898477683,-0.019528698836353997
2018-11-30,9953.341576168837,0,9953.341576168837,10151.588898477683,-0.019528698836353997
2018-12-03,9953.341576168837,0,9953.341576168837,10151.588898477683,-0.019528698836353997
2018-12-04,7962.67326093507,1,9927.15954906402,10151.588898477683,-0.022107805158197325
2018-12-06,7848.173044510668,1,9896.723064591379,10151.588898477683,-0.025106004235900814
2018-12-07,7848.173044510668,1,9814.736885409102,10151.588898477683,-0.03318219605199879
2018-12-10,7769.192910342074,1,9787.724848796393,10151.588898477683,-0.03584306391050307
2018-12-11,9833.93015696632,0,9833.93015696632,10151.588898477683,-0.03129152930523005
2018-12-12,9833.93015696632,0,9833.93015696632,10151.588898477683,-0.03129152930523005
2018-12-13,9833.93015696632,0,9833.93015696632,10151.588898477683,-0.03129152930523005
2018-12-14,9833.93015696632,0,9833.93015696632,10151.588898477683,-0.03129152930523005
