Group,Horizon,Result,N,Mean,Median,Win_Rate,Expectancy,Sum_Gains,Sum_Losses,Profit_Factor,Min,Max,Std
BREAKOUT_A,1,GROSS,7812,-0.00024004971357420598,0.0,0.49948796722990274,-0.00024004971357420598,39.494425215389995,-41.36969357783169,0.9546704797579991,-0.1075723243582577,0.10214299964213236,0.014776784137883978
BREAKOUT_A,1,NET,7812,-0.00024004971357420598,0.0,0.49948796722990274,-0.00024004971357420598,39.494425215389995,-41.36969357783169,0.9546704797579991,-0.1075723243582577,0.10214299964213236,0.014776784137883978
BREAKOUT_A,3,GROSS,7812,0.0005006834306846243,0.0006035480480315325,0.5131848438300051,0.0005006834306846243,82.5218909605963,-78.61055200008803,1.0497559024964471,-0.23471684313004515,0.38603119891788973,0.03055330432535734
BREAKOUT_A,3,NET,7812,0.0005006834306846243,0.0006035480480315325,0.5131848438300051,0.0005006834306846243,82.5218909605963,-78.61055200008803,1.0497559024964471,-0.23471684313004515,0.38603119891788973,0.03055330432535734
BREAKOUT_A,5,GROSS,7812,0.002088036975914816,0.0021547598344801022,0.5371223758320532,0.002088036975914816,114.25771304043103,-97.94596818458449,1.1665381960909935,-0.342394572327278,0.36448329847329863,0.039517984602130726
BREAKOUT_A,5,NET,7812,0.002088036975914816,0.0021547598344801022,0.5371223758320532,0.002088036975914816,114.25771304043103,-97.94596818458449,1.1665381960909935,-0.342394572327278,0.36448329847329863,0.039517984602130726
