Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Margin,PnL,Return,Hold_Days
NVDA,2022-02-22,2022-02-28,23.023482347488404,24.39719272899628,70.47875086041348,1622.6662763077632,-98.48846670483131,-0.060695454230387594,5
META,2022-02-23,2022-03-01,204.0579236602783,203.59175049591067,7.999543187191738,1632.370173009071,2.0986667742401672,0.0012856561636209857,5
MS,2022-03-01,2022-03-07,89.955,83.49172194671631,17.471654382027488,1571.6626699352828,111.40895973214171,0.07088605071769584,5
AMD,2022-03-02,2022-03-08,115.41226622009277,105.58276377868651,13.744802924956986,1586.3188543178455,133.58580734014853,0.08421119560959488,5
META,2022-03-02,2022-03-08,204.67760877990725,190.38513828277587,7.750329231291913,1586.3188543178455,109.24041870291737,0.06886409904640094,5
MA,2022-03-02,2022-03-08,342.7885114593506,314.48715156555176,4.627689672458461,1586.3188543178455,129.44907699819376,0.08160344097647375,5
BAC,2022-03-02,2022-03-08,42.71863167762756,38.60929515266418,37.13412138967518,1586.3188543178455,151.08658079537287,0.095243513234509,5
NVDA,2022-03-08,2022-03-14,21.29834551525116,21.3406649236679,79.22128410241366,1687.28228097508,-5.041556457142433,-0.0029879745161721953,5
AMD,2022-03-09,2022-03-15,108.35579866027832,109.3846668319702,15.433194623479336,1672.276129306617,-17.558938226298395,-0.010500023242919179,5
BA,2022-03-09,2022-03-15,179.71010305023194,179.97994438934325,9.305409662133398,1672.276129306617,-4.184515825618114,-0.0025022876020799013,5
NFLX,2022-03-09,2022-03-15,35.75111650657654,34.3921875,46.775493822661346,1672.276129306617,61.924081510925845,0.03702981847657043,5
META,2022-03-09,2022-03-15,195.64213549041753,192.1260137786865,8.547627662695003,1672.276129306617,28.39725032889223,0.01698119696336675,5
TSLA,2022-03-15,2022-03-21,258.29412817382814,307.2068713989258,6.673450873689397,1723.7131753304745,-328.30371057990845,-0.19046307429712908,5
NFLX,2022-03-16,2022-03-22,34.80258969497681,38.31114581680298,48.12074617010128,1674.7265847741614,-170.59348231600706,-0.10186348259289844,5
XOM,2022-03-16,2022-03-22,77.77109255981446,81.88091633605957,21.534049859028453,1674.7265847741614,-90.22012726931166,-0.0538715561629888,5
CRM,2022-03-16,2022-03-22,198.5606736602783,218.3191117172241,8.434331702759465,1674.7265847741614,-168.40727169573165,-0.10055806913606828,5
ADBE,2022-03-16,2022-03-22,431.52412023925785,466.6832372131348,3.8809570687395456,1674.7265847741614,-138.19397564695768,-0.08251733560770655,5
NVDA,2022-03-24,2022-03-30,26.152917366027832,27.703845534324646,59.2239119810388,1548.8780761330136,-93.44683742092131,-0.06033195179198621,5
ADBE,2022-03-24,2022-03-30,425.86694657897954,460.29002755737304,3.6369999798652253,1548.8780761330136,-126.80822127386185,-0.08187101569056743,5
BA,2022-03-24,2022-03-30,186.25683110046384,195.00745866394038,8.3158188989996,1548.8780761330136,-74.3538964636333,-0.0480050028529476,5
CRM,2022-03-24,2022-03-30,212.24383110046384,215.04747244262694,7.297635309833176,1548.8780761330136,-22.019060106837898,-0.014216135179478749,5
MS,2022-03-24,2022-03-30,92.50372805023193,90.31513164138794,16.743953014433455,1548.8780761330136,35.1152002388272,0.0226713779347288,5
COP,2022-03-31,2022-04-06,99.95,97.58877091598511,15.06823736468734,1506.0703246004996,34.09127976589436,0.022635914943040538,5
AMD,2022-04-01,2022-04-07,110.42476335525514,103.77186122131347,13.63683572226787,1505.8443575459194,89.26405138608038,0.05927840479580132,5
NVDA,2022-04-01,2022-04-07,27.3613125,24.22010418319702,55.03553082645138,1505.8443575459194,171.45866182774583,0.11386214051176756,5
LOW,2022-04-01,2022-04-07,203.99795610046385,202.74131938934326,7.381663945712912,1505.8443575459194,7.774863580743875,0.005163125619047776,5
NFLX,2022-04-04,2022-04-08,37.33632204246521,35.60579525184631,40.60109329374988,1515.89549449162,68.78051481859664,0.04537286050953222,5
TSLA,2022-04-07,2022-04-13,350.6212630462647,340.9604035491943,4.436652186534234,1555.584593339605,41.32771975484337,0.026567323906261507,5
NVDA,2022-04-08,2022-04-14,23.905041316986086,21.268628419876098,65.10796073984604,1556.4084915507274,170.18088464120964,0.10934204327788648,5
AMD,2022-04-08,2022-04-14,102.45874713516237,93.10652755737306,15.190586797801965,1556.4084915507274,140.58032760858492,0.09032354190545294,5
ADBE,2022-04-08,2022-04-14,449.72503720092783,420.650222442627,3.4608001841252976,1556.4084915507274,99.11602683952012,0.06368252767675785,5
NFLX,2022-04-11,2022-04-18,34.9825,33.80289229774475,45.16174847313547,1579.8708659614615,51.719912053436694,0.032736797144468845,5
COP,2022-04-14,2022-04-21,100.13990744018554,98.71933316802979,16.009217128172935,1603.1615214050707,21.15049158921733,0.013192988545957771,5
NVDA,2022-04-18,2022-04-22,21.189400762557984,19.524756889343266,76.9781902025974,1631.1217221792508,126.57422160607771,0.07759949480469731,5
AMD,2022-04-18,2022-04-22,91.98398377990723,88.18406938934325,17.732671005879496,1631.1217221792508,65.78520133206816,0.04033126433027709,5
CRM,2022-04-18,2022-04-22,188.20585305023195,171.51570767211913,8.666689668487122,1631.1217221792508,143.0895129471162,0.08772460755163157,5
PFE,2022-04-20,2022-04-26,49.975,49.05451377868653,32.080538137709176,1603.2248934320162,27.941233281314755,0.017428143360162705,5
NFLX,2022-04-22,2022-04-28,22.00699064922333,19.961975664138794,76.08294494105787,1674.356657883234,153.99420123719864,0.09197216167305847,5
NVDA,2022-04-25,2022-04-29,19.19239866447449,18.556274385452273,88.72738477211564,1702.8913410026662,54.76697314851996,0.03216116720416996,5
TSLA,2022-04-25,2022-04-29,326.16017207336427,290.3984530792236,5.22102784707763,1702.8913410026662,185.10339585213464,0.10869947564777994,5
AMD,2022-04-25,2022-04-29,89.81507061004639,85.56275664138794,18.959973303324297,1702.8913410026662,78.9611798617762,0.046368889171333555,5
META,2022-04-27,2022-05-03,174.34277767944337,212.1360137786865,10.110102742830689,1762.6233948096615,-384.04717009218916,-0.21788384928004478,5
NFLX,2022-04-29,2022-05-05,19.858066030502318,18.841416732788083,84.95316753197842,1687.0056103503532,84.72375628869023,0.050221383834695724,5
AMZN,2022-05-02,2022-05-06,122.33980047607423,114.82988533401489,14.174838525631781,1734.1469170063624,104.77091348012179,0.060416399817488704,5
BA,2022-05-02,2022-05-06,147.94599427032472,148.9744438934326,11.721486110923388,1734.1469170063624,-13.795132369036399,-0.007954996334941894,5
GE,2022-05-02,2022-05-06,46.13624117088318,48.76297861862183,37.5875206344463,1734.1469170063624,-100.51606120916469,-0.05796282899875888,5
CRM,2022-05-04,2022-05-10,179.62015171051027,167.23356889343262,9.33641543704034,1677.0083572335361,114.02709780982164,0.06799435275201941,5
NFLX,2022-05-06,2022-05-12,18.66566173744202,17.439715255737305,92.16766607030536,1720.3704779978318,111.32875178080087,0.06471207987152008,5
TSLA,2022-05-09,2022-05-13,278.677272567749,256.6582637786865,6.236869467895011,1738.0737726740497,135.66027469895684,0.0780520808908138,5
NVDA,2022-05-09,2022-05-13,18.024983396530157,17.71485237407684,96.42581823451955,1738.0737726740497,28.181516146095067,0.016214223233308116,5
AMZN,2022-05-09,2022-05-13,111.25684375,113.11152780532836,15.62217400827578,1738.0737726740497,-30.726757913909676,-0.017678626993281276,5
BA,2022-05-11,2022-05-17,132.88352194976807,132.11602805328369,13.308889171086198,1768.5320662930633,8.451066387106575,0.004778576848097789,5
META,2022-05-13,2022-05-19,192.48371183013916,191.38563828277586,9.557354757276954,1839.6351189581067,8.660290661995365,0.004707613250447293,5
TSLA,2022-05-16,2022-05-20,255.5921412200928,221.41065305328368,6.932831728229528,1771.9773061367816,235.32101562766016,0.1328013709953774,5
AAPL,2022-05-16,2022-05-20,145.47722805023193,137.65879133605955,12.180444526513348,1771.9773061367816,93.50767339223567,0.05277024320142037,5
MSFT,2022-05-16,2022-05-20,259.8300114593506,252.68627755737302,6.819756102015955,1771.9773061367816,46.97090482448768,0.02650762211333982,5
WMT,2022-05-18,2022-05-24,42.65532792663574,41.39735535621643,40.87487494494386,1743.5311947368075,49.7016500410722,0.028506315339299017,5
AMZN,2022-05-20,2022-05-26,109.51371245574951,111.13303813934326,16.721387257814712,1831.2211960135542,-28.922131733836018,-0.015793903978829845,5
TSLA,2022-05-23,2022-05-27,218.23082633972172,253.33661171722412,8.479259968044186,1850.435909575605,-299.6703520480817,-0.16194581530619492,5
NVDA,2022-05-23,2022-05-27,16.265863167762756,18.820406324386596,113.761925235113,1850.435909575605,-292.6054883770833,-0.1581278696889275,5
AMD,2022-05-23,2022-05-27,91.61417366027833,102.31113213729859,20.198140043672183,1850.435909575605,-218.01713060245723,-0.11781933623005575,5
BA,2022-05-25,2022-06-01,119.11041316986086,130.71531889343262,15.639683969377325,1862.8492194385826,-183.45065575952458,-0.0984785316198657,5
META,2022-05-27,2022-06-03,191.26432061004644,190.8753887786865,9.09151742911076,1738.8829043932656,1.7988656094133717,0.001034494965054036,5
LOW,2022-06-02,2022-06-08,192.46371755981443,192.5462219467163,8.753055997519194,1684.645697291774,-2.4071722986440403,-0.001428889351935422,5
HD,2022-06-02,2022-06-08,298.6605925598144,297.6787637786865,5.640669506655388,1684.645697291774,3.8562950550061625,0.0022890837291221046,5
LLY,2022-06-03,2022-06-09,302.00892366027836,303.40162499999997,5.495010283567828,1659.5421412424805,-9.31627677904328,-0.005613763307069918,5
TSLA,2022-06-06,2022-06-10,244.2311558532715,232.34611072540278,6.845576418192225,1671.9030410969854,79.72876160771978,0.04768743141672101,5
AVGO,2022-06-06,2022-06-10,57.123424427032475,54.15406240081787,29.268256549160803,1671.9030410969854,85.27960055427329,0.05100750369968751,5
AMD,2022-06-09,2022-06-15,101.51921469497681,89.3446530532837,16.513816468059908,1676.4696794544172,199.47253108881284,0.11898367953408397,5
NVDA,2022-06-10,2022-06-16,17.59120038127899,15.608800332069396,96.4900674902257,1697.3761120236938,189.6801793861073,0.11174905670138213,5
META,2022-06-10,2022-06-16,182.94847328948975,160.9504301147461,9.277891646233305,1697.3761120236938,202.5001326229123,0.11930186314539437,5
TSLA,2022-06-13,2022-06-17,223.05508841705324,216.86837450408936,7.799398554293443,1739.6955341277612,46.537078338244164,0.026750128068574172,5
NFLX,2022-06-13,2022-06-17,17.698147232055664,17.55977609539032,98.29817275882687,1739.6955341277612,11.868735177585952,0.006822305940755681,5
AMD,2022-06-16,2022-06-23,86.58668225479127,82.47121530532837,20.229893798589746,1751.6393863866629,81.54544766251351,0.046553787438365406,5
CRM,2022-06-17,2022-06-24,158.48071755981445,186.01295816802977,11.503119972809621,1823.022707467502,-318.6880428774475,-0.17481298591182173,5
META,2022-06-17,2022-06-24,161.59915267944336,170.24508366394042,11.281140261197695,1823.022707467502,-99.40775081227625,-0.0545290798655882,5
TSLA,2022-06-21,2022-06-27,224.4910308532715,245.04245816802978,8.0363853964789,1804.0964419897252,-167.04586638628535,-0.09259253690564992,5
COP,2022-06-21,2022-06-27,95.97198664474487,92.27611835861205,18.798156681572788,1804.0964419897252,67.70615243074953,0.0375291203146972,5
BA,2022-06-24,2022-06-30,134.94248950958251,136.78836122131347,13.356969060475713,1802.4226573230621,-26.47000162619231,-0.014685790548985474,5
XOM,2022-06-27,2022-07-01,87.76609255981445,87.59377805328369,19.658556575544825,1725.3546960016163,1.6637935066582787,0.0009643196906201368,5
CVX,2022-06-27,2022-07-01,145.78707061004638,146.58324950408934,11.8347579712101,1725.3546960016163,-11.152650501042087,-0.006463975510013994,5
AMD,2022-06-29,2022-07-06,79.51022805023194,75.38767347335815,21.491364672276344,1708.7833062033903,86.93484014864974,0.050875286429268404,5
AMZN,2022-06-29,2022-07-06,107.32630725479125,114.38716683197019,15.921383581629815,1708.7833062033903,-114.18364637736603,-0.06682160690758478,5
COP,2022-07-01,2022-07-08,91.8840353050232,86.50322908401489,19.056537629740664,1750.9915763625943,100.83981442073949,0.0575901196682043,5
TSLA,2022-07-05,2022-07-11,222.88850000000002,234.46050968170164,7.828980932297524,1744.989816528397,-92.38733148450589,-0.05294433847660362,5
NVDA,2022-07-05,2022-07-11,14.167912690639497,15.159576427459715,123.16491882966518,1744.989816528397,-123.94424256013892,-0.07102863374109664,5
XOM,2022-07-07,2022-07-13,85.33730725479127,84.88241633605956,20.1649868239172,1720.8256763814395,7.456630140854284,0.004333169967880838,5
CVX,2022-07-07,2022-07-13,144.02795610046388,138.05900049591062,11.947858755845367,1720.8256763814395,69.63107092597403,0.04046375637095012,5
NFLX,2022-07-12,2022-07-18,17.724133301734927,19.10154505348206,96.51129800603469,1710.5791109824231,-134.71284305888918,-0.07875276986255295,5
AMZN,2022-07-12,2022-07-18,112.10392366027833,113.81688213729859,15.258869227148478,1710.5791109824231,-27.86145740806627,-0.016287733919575824,5
META,2022-07-12,2022-07-18,164.71760305023193,167.3136107254028,10.384919882914813,1710.5791109824231,-28.683390498925007,-0.016768233819043604,5
COP,2022-07-14,2022-07-20,79.79008683013916,90.75535408401488,21.61871219222414,1724.9589229733524,-238.89844327376875,-0.1384951491262029,5
TSLA,2022-07-14,2022-07-20,234.77921914672854,247.62374999999997,7.347153335131059,1724.9589229733524,-96.14288198862877,-0.055736331287764826,5
GOOGL,2022-07-19,2022-07-25,110.79457347488403,107.5637571372986,15.034446058828216,1665.7350385190234,46.93208568186688,0.028175000583282078,5
META,2022-07-25,2022-07-29,168.9155,159.17955610656736,9.740725583692289,1645.359532332175,93.237215810702,0.05666677341853982,5
NVDA,2022-07-26,2022-08-01,16.880555438995362,18.45022048473358,97.68981579390757,1649.0583513343015,-155.06601767222458,-0.09403306896129911,5
AMD,2022-07-26,2022-08-01,86.9565,96.82838877868652,18.964175781388413,1649.0583513343015,-188.95489856170775,-0.11458351271125052,5
GOOGL,2022-07-26,2022-08-01,106.54669847488404,114.91743061065674,15.47732942398989,1649.0583513343015,-131.2704154260595,-0.07960325680400862,5
CRM,2022-07-26,2022-08-01,177.02144561004638,183.0714857254028,9.315585157783355,1649.0583513343015,-58.03690208589368,-0.03519396511283807,5
META,2022-08-02,2022-08-08,158.23084255981445,170.33512499999998,9.98060684377801,1579.239830149245,-122.4477280337677,-0.077535866114899,5
NFLX,2022-08-03,2022-08-09,22.467760591506956,23.00549648094177,70.15333548994013,1576.1883464836433,-39.31901658611371,-0.024945633352658304,5
CAT,2022-08-03,2022-08-09,183.22834732055665,186.12301377868653,8.60231710613049,1576.1883464836433,-26.48947755519109,-0.016806035658293698,5
COP,2022-08-04,2022-08-10,92.69362786483764,96.02799335861205,16.844357703366573,1561.3646245780724,-57.754692338022245,-0.03698988143376778,5
XOM,2022-08-05,2022-08-11,86.31682061004639,93.23659744262693,18.088790206038865,1561.366859267421,-126.79434345212348,-0.08120727214077941,5
TSLA,2022-08-09,2022-08-15,290.14818829345705,309.47466732788087,5.30132053597317,1538.168549075514,-104.04525667241802,-0.06764229884621707,5
NVDA,2022-08-10,2022-08-16,17.68915095424652,18.88843920993805,86.88973395692204,1537.005620338314,-105.79494601377358,-0.0688318537120813,5
AMD,2022-08-10,2022-08-16,98.40077194976809,100.25009694671631,15.619853278416649,1537.005620338314,-30.437633829336146,-0.019803202686166137,5
NVDA,2022-08-18,2022-08-24,18.29185009479523,17.230611122131346,81.25708272753143,1486.3423763923795,84.78995721053495,0.05704604710008702,5
AMD,2022-08-18,2022-08-24,97.69112786483764,92.77636835861206,15.214712009967126,1486.3423763923795,73.32769643432077,0.049334324042015334,5
META,2022-08-18,2022-08-24,174.25282633972168,163.34162450408934,8.529803548176718,1486.3423763923795,91.63060096012289,0.06164838089493677,5
NFLX,2022-08-18,2022-08-24,24.183901145935057,22.972480942726133,61.4599922247123,1486.3423763923795,73.00476083182252,0.049117055391381774,5
TSLA,2022-08-19,2022-08-25,298.8505,296.2180423278808,4.919404946199514,1470.166627874198,11.486433727656234,0.007813014871834736,5
NVDA,2022-08-25,2022-08-31,16.835577862739562,15.101546862602232,91.20526416525614,1535.4933263459002,156.69633848964173,0.10204950799919191,5
NFLX,2022-08-25,2022-08-31,23.012488167762758,22.367178900718688,66.72435049839197,1535.4933263459002,41.543877308620075,0.027055719875699085,5
AMD,2022-08-25,2022-08-31,93.09342938995361,84.91243774795532,16.49411066289074,1535.4933263459002,133.47015723969577,0.08692330663352488,5
META,2022-08-25,2022-08-31,165.09740267944338,163.01145767211912,9.300529877670133,1535.4933263459002,17.87460073438208,0.011640949802705606,5
TSLA,2022-08-29,2022-09-02,282.6885715789795,270.34509645080567,5.516843961055976,1559.548738975033,66.57152599344516,0.04268640301501402,5
NVDA,2022-09-01,2022-09-08,14.201895133972169,13.996994771003722,112.21319153453466,1593.6399788217948,21.410379958289823,0.013434891344856247,5
AMD,2022-09-01,2022-09-08,82.30882347488404,82.82138877868653,19.361714960098816,1593.6399788217948,-11.522745361137376,-0.007230457013042769,5
CRM,2022-09-01,2022-09-08,154.79256011962892,156.9784438934326,10.295326710729354,1593.6399788217948,-24.109279775614212,-0.015128435591480714,5
COP,2022-09-01,2022-09-08,107.72610877990724,108.37415969467162,14.793442340683859,1593.6399788217948,-11.18533727213682,-0.007018735361048316,5
TSLA,2022-09-06,2022-09-12,272.54365267944337,304.57222343444823,5.902607487247863,1608.7182049075636,-190.75532579001938,-0.11857597260234903,5
NVDA,2022-09-14,2022-09-20,13.247372710227967,13.182587641239163,118.11737553555596,1564.7448972734726,6.091323546735478,0.0038928540731140594,5
AMD,2022-09-14,2022-09-20,77.06144847488403,75.28762499999999,20.3051581334272,1564.7448972734726,34.47103014411144,0.022029808311997894,5
NFLX,2022-09-14,2022-09-20,21.971009350776672,24.297142347335814,71.21861687333718,1564.7448972734726,-167.31155156298598,-0.10692576908512182,5
META,2022-09-14,2022-09-20,153.25333683013918,146.16304133605956,10.21018484581372,1564.7448972734726,70.86467932252248,0.04528832747497841,5
BA,2022-09-14,2022-09-20,146.82654389953615,146.01297244262693,10.65709820387876,1564.7448972734726,7.109901170336834,0.00454380850369006,5
ADBE,2022-09-21,2022-09-27,292.6935763397217,277.7087923278809,5.319016374732863,1556.8419253301029,78.1873217612518,0.05022174730082083,5
META,2022-09-21,2022-09-27,146.31680438995363,134.4671938934326,10.640212734423267,1556.8419253301029,124.58857576596002,0.08002647779384733,5
BA,2022-09-21,2022-09-27,146.6966192703247,127.57375713729859,10.612663966449272,1556.8419253301029,201.48914022416074,0.1294217074616861,5
AMZN,2022-09-21,2022-09-27,122.42875286483763,114.46720866394043,12.716309599664626,1556.8419253301029,99.73523975516832,0.06406253463017518,5
GE,2022-09-21,2022-09-27,41.73371178627014,40.185980318069454,37.304180689777134,1556.8419253301029,56.208880850856914,0.036104423921483705,5
ADBE,2022-09-28,2022-10-04,280.2398148803711,295.11748622131347,5.853163598691075,1640.2894833617136,-88.765274531618,-0.05411561522036757,5
NFLX,2022-09-28,2022-10-04,22.957515362739564,24.08603640460968,71.44891149779785,1640.2894833617136,-82.31220532736421,-0.05018151135046501,5
AMD,2022-09-28,2022-10-04,67.07644561004639,67.93395152664185,24.45403104537845,1640.2894833617136,-22.620250527535735,-0.013790401485216106,5
BA,2022-09-28,2022-10-04,127.97597328948976,133.57674950408935,12.817167482299782,1640.2894833617136,-73.46226930015237,-0.04478616125099707,5
META,2022-09-28,2022-10-04,134.5526851196289,140.35013877868653,12.190685618078563,1640.2894833617136,-72.3505618937839,-0.04410841051391981,5
TSLA,2022-10-05,2022-10-11,244.88748950958257,216.60825,6.487664166716105,1588.7477905683847,181.96919414214688,0.1145362374206961,5
NKE,2022-10-05,2022-10-11,87.44625286483765,88.03399286270141,18.168277524984997,1588.7477905683847,-12.272310295988202,-0.007724517616227623,5
AMT,2022-10-07,2022-10-13,199.02043511962893,189.94493110656734,7.977385121217062,1587.6626579414735,70.84732741874245,0.04462366552766407,5
PLD,2022-10-07,2022-10-13,100.8795353050232,102.57125664138793,15.738203523053079,1587.6626579414735,-28.22562968128903,-0.01777810263414882,5
AMD,2022-10-10,2022-10-14,57.281346372604375,55.967968626022326,28.224951202726174,1616.7632061932145,35.47179461323559,0.02194000610439205,5
TSLA,2022-10-12,2022-10-18,215.22233683013917,220.30009744262694,7.547474148771848,1624.3850234637428,-39.96781411334526,-0.024604889564987648,5
NFLX,2022-10-12,2022-10-18,21.419285305023195,24.098043442726134,75.83749879286572,1624.3850234637428,-204.8762772164068,-0.1261254408634849,5
META,2022-10-14,2022-10-20,130.9345,131.59576377868652,12.101767360059194,1584.5388584056707,-9.591000501910058,-0.0060528654447517425,5
NEE,2022-10-14,2022-10-20,73.75310591506958,70.67531938934326,21.484367861474837,1584.5388584056707,64.57282120834816,0.04075180666337205,5
AMD,2022-10-17,2022-10-21,57.32132347488403,58.84940969467163,28.47820862178259,1632.4086083944312,-45.17132534665631,-0.027671579967398566,5
COP,2022-10-19,2022-10-25,118.36078816986085,124.00197244262694,13.330705620668576,1577.8328241227268,-76.81640019975882,-0.04868475229146576,5
LOW,2022-10-20,2022-10-26,183.2983043899536,193.64677805328367,8.614156323684274,1578.9602478813238,-90.7669017802598,-0.057485235554253125,5
TSLA,2022-10-21,2022-10-27,206.31678816986084,225.2025413360596,7.72425505762627,1593.6434944942555,-147.54495709279186,-0.09258341505018687,5
AMT,2022-10-21,2022-10-27,188.87551622009278,198.77933267211912,8.437533495009566,1593.6434944942555,-85.19920842841456,-0.05346189955455039,5
META,2022-10-24,2022-10-28,127.18637500000001,99.24959694671632,12.345509440777718,1570.1805933007954,343.4960234870256,0.21876211242996998,5
AMZN,2022-10-27,2022-11-02,113.86303816986086,92.16606274795534,13.414716820653,1527.440413387887,289.6768701267176,0.18964855688491944,5
BA,2022-10-27,2022-11-02,137.03145610046388,147.48370866394043,11.146640755740435,1527.440413387887,-118.0931985789347,-0.07731443894233629,5
GOOGL,2022-10-28,2022-11-03,92.22386164474487,83.47171530532836,17.175887046334836,1584.0266305869495,148.8170132466934,0.09394855513985288,5
MSFT,2022-10-28,2022-11-03,226.12688549041752,214.357125,7.00503448385431,1584.0266305869495,80.90477526054487,0.051075388316272306,5
META,2022-10-31,2022-11-04,98.17089122009278,90.8353959159851,15.98040988077704,1568.8110800582588,115.71402266891678,0.07375905495556526,5
AMZN,2022-11-03,2022-11-09,92.42376622009277,86.18306938934326,17.78390142898664,1643.655148153835,109.39577410672794,0.0665564028011606,5
TSLA,2022-11-03,2022-11-09,211.25432061004642,177.67879133605956,7.780456955424131,1643.655148153835,259.71992160381967,0.1580136331489844,5
NFLX,2022-11-04,2022-11-10,27.188398664474487,27.510748240470882,61.25792887347021,1665.5049915719308,-21.42184562405174,-0.012862072303868302,5
GOOGL,2022-11-04,2022-11-10,85.35730152511597,93.98697244262694,19.51215609928653,1665.5049915719308,-170.13318276253304,-0.10215110949740148,5
META,2022-11-07,2022-11-11,94.73260877990724,113.07650664138794,17.64647812902767,1671.6969089403676,-325.53874191888383,-0.19473550508939558,5
TSLA,2022-11-10,2022-11-16,189.80504389953617,187.01345816802979,8.979235085928925,1704.3041096689951,23.374533588324585,0.013715001598432053,5
AMZN,2022-11-10,2022-11-16,92.89353244018554,97.16856274795533,18.34685434926702,1704.3041096689951,-80.17687918422128,-0.047043763333876484,5
DIS,2022-11-11,2022-11-17,91.53421183013916,91.49572194671632,17.765918879441497,1626.1893820678663,-0.9420393314252309,-0.0005792925115691823,5
